symbol,timeframe,scenario,entryAt,direction,bigbar,chopCut,alignCut,dedupCut,touchStatus,touchNetR,closeStatus,closeNetR,confirmStatus,confirmNetR,exit141R,exitCanonR,touchDelayBars,tpDistRatio,fixed1R,fixed15R,fixed2R,fixed3R
BTC/USDT,1h,ote,1716469200000,long,false,true,false,true,entered,0.26986073834604196,entered,0.27525111625929455,entered,0.2708160186073858,-1.0045862394847642,-1.0045862394847642,61,0.27226463104325693,-1.0045862394847642,-1.0045862394847642,-1.0045862394847642,-1.0045862394847642
BTC/USDT,1h,deep,1716469200000,long,false,true,false,false,entered,1.60445425200452,entered,1.4244708756174211,entered,1.3814698747353582,-1.0286022785395534,-1.0286022785395534,61,1.617801047120412,0.9867767650935317,1.486676765093532,1.986576765093532,-1.0286022785395534
BTC/USDT,1h,ote,1716836400000,long,false,true,true,true,entered,0.24382979866277973,missed-tp,0,missed-tp,0,0.7653539716907682,0.35074905895934144,4,0.27226463104324855,0.9714196205457399,-1.0631558537720853,-1.0631558537720853,-1.0631558537720853
BTC/USDT,1h,deep,1716858000000,long,false,true,true,false,entered,1.5595052925365511,missed-tp,0,missed-tp,0,-1.1297374373425653,-1.1297374373425653,10,1.6178010471204487,0.9418278056255265,1.4417278056255418,1.9416278056255265,-1.1297374373425653
BTC/USDT,1h,ote,1716836400000,long,false,true,true,true,entered,0.26334399235598294,missed-tp,0,missed-tp,0,0.7848681653839734,0.3824596237107876,3,0.2722646310432575,-1.0192489179623982,-1.0192489179623982,-1.0192489179623982,-1.0192489179623982
BTC/USDT,1h,ote,1716890400000,short,false,true,false,true,entered,0.2588442904979738,entered,0.1823138516824583,entered,0.08328605208021686,0.7805771149254537,0.3751294148072973,6,0.2722646310432581,-1.0310182853108592,-1.0310182853108592,-1.0310182853108592,-1.0310182853108592
BTC/USDT,1h,ote,1718193600000,short,true,true,false,true,entered,0.2649635909790152,entered,0.6662434216626875,entered,0.6572631584548225,0.7866964154064969,1.4229559573912298,26,0.2722646310432573,0.9928445070095493,1.4929445070095493,1.9930445070095493,2.9932445070095492
BTC/USDT,1h,deep,1718193600000,short,false,true,false,false,entered,1.592381889287857,entered,2.1165646159075733,entered,2.063812174203595,2.6658949782930823,3.9750572819579997,26,1.617801047120403,0.97445728195803,1.4745572819580233,1.97465728195803,2.97485728195803
BTC/USDT,1h,ote,1718186400000,short,false,true,false,true,entered,0.2659744336862298,entered,0.29822275632521944,entered,0.23623871064054403,0.7877072581137105,1.4239668000984433,18,0.2722646310432569,0.9938553497167641,1.4939553497167644,1.9940553497167643,2.9942553497167643
BTC/USDT,1h,deep,1718193600000,short,false,true,false,true,entered,1.5976479895805218,entered,2.92060030591438,entered,2.8542353196702894,2.6711610785857562,3.9803233822506767,20,1.617801047120416,0.9797233822506817,1.4798233822506817,1.9799233822506817,2.9801233822506816
BTC/USDT,1h,ote,1718647200000,short,false,true,false,true,entered,0.266898960349922,entered,0.2308345546953477,entered,0.13967275745084276,0.7886317847774026,1.4248913267621346,73,0.27226463104325516,0.9947798763804582,1.4948798763804583,1.9949798763804583,2.995179876380458
BTC/USDT,1h,ote,1719784800000,short,false,false,false,true,entered,0.26958414674447173,entered,0.26015364197597635,entered,0.2428425335892516,0.7913169711719525,0.3925816812078581,149,0.27226463104325704,0.9974650627750061,1.4975650627750057,-1.0068536087562363,-1.0068536087562363
BTC/USDT,1h,ote,1719928800000,long,false,true,false,true,entered,0.2591328246597542,missed-tp,0,missed-tp,0,-1.0287240452789168,-1.0287240452789168,39,0.27226463104325926,-1.0287240452789168,-1.0287240452789168,-1.0287240452789168,-1.0287240452789168
BTC/USDT,1h,deep,1719975600000,long,false,true,false,false,entered,-1.0588908366210175,entered,-1.0895981491274458,entered,-1.0788163568773235,-1.0588908366210175,-1.0588908366210175,52,1.617801047120423,-1.0588908366210175,-1.0588908366210175,-1.0588908366210175,-1.0588908366210175
BTC/USDT,1h,ote,1721761200000,long,false,true,false,true,entered,0.2606938846175225,entered,0.22722376499112532,entered,0.088529403179969,0.7822180576455144,0.3781531986357903,98,0.2722646310432574,0.9882837065004768,1.4881837065004722,1.9880837065004737,-1.025211660373934
BTC/USDT,1h,ote,1721952000000,short,false,true,false,true,entered,0.2598617410958114,missed-tp,0,missed-tp,0,-1.0287290214657152,-1.0287290214657152,29,0.272264631043254,-1.0287290214657152,-1.0287290214657152,-1.0287290214657152,-1.0287290214657152
BTC/USDT,1h,ote,1722297600000,long,false,true,false,true,entered,0.26150363676924315,missed-tp,0,missed-tp,0,-1.0233897180325697,-1.0233897180325697,93,0.27226463104326054,-1.0233897180325697,-1.0233897180325697,-1.0233897180325697,-1.0233897180325697
BTC/USDT,1h,ote,1722542400000,short,false,true,true,true,entered,0.26753119943171016,entered,0.27736111121521567,entered,0.31006770064575695,0.7892640238591918,1.4255235658439245,4,0.27226463104325743,0.9954121154622441,1.4955121154622442,1.9956121154622442,-1.0114727402099508
BTC/USDT,1h,ote,1723129200000,short,false,true,false,true,entered,0.27009299651994007,entered,0.26551971243346445,entered,0.27123669373026643,-1.0057086967614317,-1.0057086967614317,86,0.27226463104325666,-1.0057086967614317,-1.0057086967614317,-1.0057086967614317,-1.0057086967614317
BTC/USDT,1h,ote,1723640400000,long,false,true,false,true,entered,0.2616436751026781,missed-tp,0,missed-tp,0,-1.0230746317823318,-1.0230746317823318,20,0.27226463104325643,-1.0230746317823318,-1.0230746317823318,-1.0230746317823318,-1.0230746317823318
BTC/USDT,1h,deep,1723644000000,long,false,true,false,false,entered,-1.047266650735374,entered,-1.0484330185895545,entered,-1.0603838842975208,-1.047266650735374,-1.047266650735374,21,1.6178010471204218,-1.047266650735374,-1.047266650735374,-1.047266650735374,-1.047266650735374
BTC/USDT,1h,ote,1723788000000,short,false,false,false,true,entered,0.2652698958042165,entered,0.24745273874304818,entered,0.2212863682931834,-1.0165606733718118,-1.0165606733718118,10,0.27226463104325754,-1.0165606733718118,-1.0165606733718118,-1.0165606733718118,-1.0165606733718118
BTC/USDT,1h,deep,1723946400000,short,false,false,false,false,entered,-1.0342866211262933,entered,-1.049121937043218,entered,-1.0335033738938053,-1.0342866211262933,-1.0342866211262933,54,1.617801047120423,0.9852726128327585,1.4853726128327585,-1.0342866211262933,-1.0342866211262933
BTC/USDT,1h,ote,1724792400000,long,false,false,false,true,entered,-1.0096687865638387,entered,-1.018465519430463,entered,-1.0239167703703704,-1.0096687865638387,-1.0096687865638387,99,0.2722646310432576,-1.0096687865638387,-1.0096687865638387,-1.0096687865638387,-1.0096687865638387
BTC/USDT,1h,deep,1724796000000,long,false,false,false,false,entered,-1.019682895914077,entered,-1.0230965586234493,entered,-1.0239167703703704,-1.019682895914077,-1.019682895914077,100,1.6178010471204158,0.9907409351492993,-1.019682895914077,-1.019682895914077,-1.019682895914077
BTC/USDT,1h,ote,1724954400000,long,true,true,true,true,entered,0.2594353205231537,missed-tp,0,missed-tp,0,-1.0280434295862684,-1.0280434295862684,5,0.27226463104325943,-1.0280434295862684,-1.0280434295862684,-1.0280434295862684,-1.0280434295862684
BTC/USDT,1h,deep,1724968800000,long,false,true,true,true,entered,-1.0574904074733165,entered,-1.0601157369348209,entered,-1.0545504523682812,-1.0574904074733165,-1.0574904074733165,9,1.6178010471204147,0.973937596678526,-1.0574904074733165,-1.0574904074733165,-1.0574904074733165
BTC/USDT,1h,ote,1725368400000,long,false,true,false,true,entered,0.254660513477654,missed-tp,0,missed-tp,0,-1.0387867454386364,-1.0387867454386364,16,0.27226463104325654,-1.0387867454386364,-1.0387867454386364,-1.0387867454386364,-1.0387867454386364
BTC/USDT,1h,deep,1725372000000,long,false,true,false,true,entered,-1.0795957641747858,entered,-1.14379022556391,entered,-1.1334523667164926,-1.0795957641747858,-1.0795957641747858,17,1.6178010471204214,-1.0795957641747858,-1.0795957641747858,-1.0795957641747858,-1.0795957641747858
BTC/USDT,1h,ote,1725901200000,short,false,false,false,true,entered,-1.0066545585365365,entered,-1.009793423034903,entered,-1.0104288644956703,-1.0066545585365365,-1.0066545585365365,73,0.2722646310432577,-1.0066545585365365,-1.0066545585365365,-1.0066545585365365,-1.0066545585365365
BTC/USDT,1h,ote,1726059600000,long,false,false,false,true,entered,0.26563272292041495,missed-tp,0,missed-tp,0,0.787156895948405,1.423161985006929,41,0.2722646310432566,0.993222544803367,1.4931225448033671,1.9930225448033672,2.9928225448033667
BTC/USDT,1h,ote,1727049600000,long,false,true,false,true,entered,0.24129980887888727,missed-tp,0,missed-tp,0,0.7628239819068756,0.34663782556050415,1,0.2722646310432592,0.9688896307618367,1.4687896307618367,1.9686896307618367,2.968489630761837
BTC/USDT,1h,deep,1727049600000,long,false,true,false,false,entered,1.5542996067507975,missed-tp,0,missed-tp,0,2.6273833763843015,1.2426165730119259,1,1.6178010471204214,0.9366221198398001,1.4365221198398093,1.9364221198398002,2.9362221198398
BTC/USDT,1h,ote,1727686800000,long,false,true,true,true,entered,0.2680277508914049,entered,0.2647311896204959,entered,0.24241343223152578,0.7895519239193953,1.425557012977919,89,0.2722646310432569,0.9956175727743566,1.4955175727743555,1.9954175727743566,2.9952175727743566
BTC/USDT,1h,ote,1727460000000,long,false,true,true,true,entered,0.24437682338112446,missed-tp,0,missed-tp,0,-1.0619250481558102,-1.0619250481558102,3,0.27226463104324883,-1.0619250481558102,-1.0619250481558102,-1.0619250481558102,-1.0619250481558102
BTC/USDT,1h,deep,1727654400000,long,false,true,true,true,entered,-1.1272049420169294,entered,-1.1090529890978789,missed-stop,0,-1.1272049420169294,-1.1272049420169294,57,1.61780104712041,0.9429533591035868,-1.1272049420169294,-1.1272049420169294,-1.1272049420169294
BTC/USDT,1h,ote,1729728000000,short,false,true,false,true,entered,0.26022392125133853,missed-tp,0,missed-tp,0,0.7819567456788203,0.3773713147815202,15,0.27226463104325427,-1.0279141161157799,-1.0279141161157799,-1.0279141161157799,-1.0279141161157799
BTC/USDT,1h,ote,1729839600000,long,false,true,false,true,entered,0.25905726376728583,entered,0.11422543286722212,entered,0.05267504762693874,0.7805814367952765,1.4165865258537986,11,0.2722646310432532,0.9866470856502413,1.4865470856502376,1.9864470856502412,2.9862470856502417
BTC/USDT,1h,deep,1729879200000,long,false,true,false,true,entered,1.5908371971756134,entered,0.4356448102552478,entered,0.4356448102552478,2.66392096680912,3.9725597102646106,22,1.6178010471204047,0.9731597102646327,1.47305971026464,1.9729597102646328,2.9727597102646324
BTC/USDT,1h,ote,1730757600000,short,false,true,true,true,entered,0.25545615387452697,missed-tp,0,missed-tp,0,-1.0386415927136068,-1.0386415927136068,1,0.27226463104325466,-1.0386415927136068,-1.0386415927136068,-1.0386415927136068,-1.0386415927136068
BTC/USDT,1h,deep,1730782800000,short,false,true,true,false,entered,-1.0797201357929198,entered,-1.1259511585524609,entered,-1.1298601449275367,-1.0797201357929198,-1.0797201357929198,8,1.6178010471204396,-1.0797201357929198,-1.0797201357929198,-1.0797201357929198,-1.0797201357929198
BTC/USDT,1h,ote,1730833200000,long,false,true,false,true,entered,0.2584138030185442,missed-tp,0,missed-tp,0,0.7799379760465343,1.4159430651050577,4,0.2722646310432556,0.9860036249014972,1.485903624901501,1.9858036249014974,2.9856036249014974
BTC/USDT,1h,ote,1731013200000,long,false,true,false,true,entered,0.25257767014117755,missed-tp,0,missed-tp,0,0.7741018431691661,1.410106932227691,2,0.27226463104325843,0.9801674920241278,1.4800674920241232,1.979967492024128,2.9797674920241275
BTC/USDT,1h,ote,1731531600000,long,false,true,false,true,entered,0.26298398539551465,entered,0.4091591037722073,entered,0.0495627626975004,0.7845081584235032,1.4205132474820272,6,0.27226463104325643,0.9905738072784669,1.4904738072784685,1.9903738072784667,2.990173807278467
BTC/USDT,1h,deep,1731625200000,long,false,true,false,true,entered,1.5989167867038663,entered,1.1733930583048433,entered,0.7501057568292121,2.6720005563373737,3.9806392997928737,32,1.617801047120424,0.9812392997928663,1.48113929979287,1.9810392997928663,2.980839299792866
BTC/USDT,1h,ote,1732050000000,long,false,true,false,true,entered,0.2565613270989074,missed-tp,0,missed-tp,0,0.778085500126897,1.4140905891854223,3,0.2722646310432592,0.9841511489818568,1.4840511489818569,1.9839511489818569,2.9837511489818564
BTC/USDT,1h,ote,1733148000000,short,false,true,true,true,entered,0.24908574630706046,missed-tp,0,missed-tp,0,0.7708185707345379,0.3592717804970689,6,0.2722646310432518,0.9769666623375999,1.4770666623375999,-1.0529750097404,-1.0529750097404
BTC/USDT,1h,deep,1733342400000,short,true,true,true,false,entered,-1.1092124545967392,missed-stop,0,missed-stop,0,-1.1092124545967392,-1.1092124545967392,60,1.6178010471204014,-1.1092124545967392,-1.1092124545967392,-1.1092124545967392,-1.1092124545967392
BTC/USDT,1h,ote,1734602400000,short,false,false,false,true,entered,0.265655103089777,entered,0.28842586964145434,entered,0.20866291689512023,0.7873879275172576,0.38619698526897817,8,0.2722646310432578,0.9935360191203106,1.4936360191203104,1.9937360191203104,-1.0156939569793013
BTC/USDT,1h,ote,1734706800000,short,false,true,false,true,entered,0.26886984031738415,entered,0.24855720047345628,entered,0.21930345226169395,-1.0084607982171832,-1.0084607982171832,3,0.27226463104325693,-1.0084607982171832,-1.0084607982171832,-1.0084607982171832,-1.0084607982171832
BTC/USDT,1h,ote,1736262000000,long,true,true,false,true,entered,-1.0727788030211873,missed-tp,0,missed-tp,0,-1.0727788030211873,-1.0727788030211873,36,0.27226463104325854,-1.0727788030211873,-1.0727788030211873,-1.0727788030211873,-1.0727788030211873
BTC/USDT,1h,deep,1736262000000,long,false,true,false,true,entered,-1.1495375371064207,missed-tp,0,missed-tp,0,-1.1495375371064207,-1.1495375371064207,36,1.6178010471203994,-1.1495375371064207,-1.1495375371064207,-1.1495375371064207,-1.1495375371064207
BTC/USDT,1h,ote,1736776800000,short,false,true,true,true,entered,0.2627119860747977,missed-tp,0,missed-tp,0,0.784444810502278,0.38141442011963494,2,0.2722646310432593,-1.022315970263008,-1.022315970263008,-1.022315970263008,-1.022315970263008
BTC/USDT,1h,deep,1736802000000,short,false,true,true,false,entered,-1.0461286717977076,entered,-1.0750178374112074,entered,-1.0891203036180028,-1.0461286717977076,-1.0461286717977076,9,1.6178010471204103,-1.0461286717977076,-1.0461286717977076,-1.0461286717977076,-1.0461286717977076
BTC/USDT,1h,ote,1737327600000,long,false,true,false,true,entered,0.2685440275491196,missed-tp,0,missed-tp,0,0.7900682005771098,0.39090968089963535,56,0.27226463104325677,-1.007548838777839,-1.007548838777839,-1.007548838777839,-1.007548838777839
BTC/USDT,1h,ote,1737320400000,long,true,true,false,true,entered,0.25711686531700034,missed-tp,0,missed-tp,0,-1.033259953800109,-1.033259953800109,1,0.27226463104325754,-1.033259953800109,-1.033259953800109,-1.033259953800109,-1.033259953800109
BTC/USDT,1h,deep,1737324000000,long,false,true,false,true,entered,-1.068223883997083,entered,-1.1247488083889425,missed-stop,0,-1.068223883997083,-1.068223883997083,2,1.6178010471204127,-1.068223883997083,-1.068223883997083,-1.068223883997083,-1.068223883997083
BTC/USDT,1h,ote,1737986400000,short,false,true,false,true,entered,0.26738718152486,entered,0.27902325218438506,entered,0.1656531648971916,0.78912000595234,0.3890116127259899,7,0.2722646310432559,0.9952680975553954,1.4953680975553956,1.9954680975553956,2.9956680975553955
BTC/USDT,1h,ote,1738346400000,long,false,false,false,true,entered,0.2553036324363555,missed-tp,0,missed-tp,0,0.7768278054643458,0.3693940388413922,46,0.2722646310432581,-1.0373397277815612,-1.0373397277815612,-1.0373397277815612,-1.0373397277815612
BTC/USDT,1h,deep,1738400400000,long,false,false,false,true,entered,-1.0766183927652015,entered,-1.1006494301994303,entered,-1.0811131568391492,-1.0766183927652015,-1.0766183927652015,61,1.6178010471204092,-1.0766183927652015,-1.0766183927652015,-1.0766183927652015,-1.0766183927652015
BTC/USDT,1h,ote,1738346400000,long,false,true,false,true,entered,-1.0149270238777404,entered,-1.0284945570211987,entered,-1.031640066517342,-1.0149270238777404,-1.0149270238777404,37,0.2722646310432558,-1.0149270238777404,-1.0149270238777404,-1.0149270238777404,-1.0149270238777404
BTC/USDT,1h,ote,1738609200000,short,false,true,false,true,entered,0.26400258710867236,missed-tp,0,missed-tp,0,0.7857354115361516,1.4219949535208838,39,0.27226463104325566,0.9918835031392081,1.4919835031392066,1.9920835031392081,2.992283503139208
BTC/USDT,1h,ote,1738609200000,short,false,false,false,true,entered,0.2683134581615333,entered,0.5445034891835292,entered,0.4071961552618364,0.7900462825890139,1.4263058245737463,25,0.2722646310432564,0.9961943741920682,1.4962943741920685,1.9963943741920684,-1.0097126580678462
