symbol,timeframe,scenario,entryAt,direction,bigbar,touchStatus,touchNetR,closeStatus,closeNetR,confirmStatus,confirmNetR
DOGE/USDT,15m,ote,1783351800000,short,false,entered,0.26049293117358485,entered,0.30018825910930824,entered,0.24478372093022965
DOGE/USDT,15m,deep,1783371600000,short,false,entered,1.5933681777550746,entered,2.275940816326539,entered,1.5684887999999908
DOGE/USDT,15m,ote,1783624500000,long,false,entered,0.24049289489135964,missed-tp,0,missed-tp,0
DOGE/USDT,15m,ote,1783827000000,short,false,entered,0.2590311464870143,entered,0.21421327433628112,entered,0.20356842105263362
DOGE/USDT,30m,ote,1748055600000,short,false,entered,0.26203878077625964,entered,0.28499758064515923,entered,0.22706996699669865
DOGE/USDT,30m,ote,1748493000000,long,false,entered,0.25781397553635144,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1748527200000,long,false,entered,-1.0649965556648149,entered,-1.1547142131979695,entered,-1.0660896551724137
DOGE/USDT,30m,ote,1748554200000,short,false,entered,0.26200148909050863,entered,0.23095272305909592,entered,0.07748306288032636
DOGE/USDT,30m,ote,1748986200000,long,false,entered,0.25224222879991937,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1749045600000,long,false,entered,1.5768146383160582,entered,0.7128692028985486,entered,0.18760427135678442
DOGE/USDT,30m,ote,1748937600000,long,false,entered,0.2614496336155939,entered,0.21617235772357646,entered,0.16257953367875466
DOGE/USDT,30m,deep,1749045600000,long,false,entered,-1.0481649815466483,entered,-1.0540316973415134,entered,-1.043382815057283
DOGE/USDT,30m,ote,1750071600000,long,false,entered,0.2575224377424638,entered,0.3753754629629559,entered,0.1063104283053965
DOGE/USDT,30m,deep,1750116600000,long,true,entered,-1.0663462535404686,entered,-1.1783029629629607,entered,-1.08337724137931
DOGE/USDT,30m,ote,1750113000000,long,true,entered,-1.0572144430950727,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1750113000000,long,true,entered,-1.117512440504521,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1750186800000,short,false,entered,0.2608545001095322,entered,0.39037894736841633,entered,0.29319860139860093
DOGE/USDT,30m,ote,1750708800000,short,false,entered,0.25901199682977033,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1750716000000,short,true,entered,-1.0632580722684748,missed-stop,0,missed-stop,0
DOGE/USDT,30m,ote,1750635000000,short,false,entered,0.26220547590701127,entered,0.16188744186046775,entered,0.16188744186046775
DOGE/USDT,30m,deep,1750658400000,short,false,entered,1.596891895452655,entered,0.9310244845360847,entered,0.9310244845360847
DOGE/USDT,30m,ote,1751265000000,long,false,entered,0.2643463841525775,entered,0.31231281094527236,entered,0.2043939497716888
DOGE/USDT,30m,ote,1752323400000,long,false,entered,0.26989494742771963,entered,0.2001556431184919,entered,0.19410260431251755
DOGE/USDT,30m,ote,1752503400000,long,false,entered,-1.0268381352624556,entered,-1.0390090909090908,entered,-1.0570600823045266
DOGE/USDT,30m,deep,1752507000000,long,false,entered,-1.055010403969346,entered,-1.0765753462603878,entered,-1.0570600823045266
DOGE/USDT,30m,ote,1752620400000,short,false,entered,0.2656982467877183,entered,0.17149162790697706,entered,0.49163899308983194
DOGE/USDT,30m,ote,1752598800000,short,false,entered,0.2670987383930828,entered,0.39245673289183153,entered,0.23207851562499981
DOGE/USDT,30m,deep,1752676200000,short,false,entered,-1.0258198459472054,entered,-1.0398097393689987,entered,-1.0376527272727274
DOGE/USDT,30m,ote,1752679800000,long,false,entered,0.25717913486004845,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1753695000000,long,false,entered,-1.0104950866548974,entered,-1.0152071797278273,entered,-1.0152071797278273
DOGE/USDT,30m,ote,1755871200000,short,false,entered,0.26721999791357687,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1755691200000,short,false,entered,0.2585614378023436,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1755711000000,short,false,entered,-1.0653439718496291,entered,-1.0980911111111107,entered,-1.049011182108626
DOGE/USDT,30m,ote,1756063800000,long,true,entered,0.2603361614820634,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1756063800000,long,false,entered,1.5934686464002563,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1756231200000,short,false,entered,0.269350402310708,entered,0.3015123055162661,entered,0.40692981651376225
DOGE/USDT,30m,ote,1756395000000,long,false,entered,0.2550061999627599,entered,0.4103286031042107,missed-tp,0
DOGE/USDT,30m,deep,1756411200000,long,false,entered,1.5825017622270556,entered,0.4293537078651678,entered,0.4293537078651678
DOGE/USDT,30m,ote,1756780200000,short,false,entered,0.2658971497046484,entered,0.2656933940774489,entered,0.31147600314712726
DOGE/USDT,30m,ote,1757466000000,long,false,entered,0.26922855033757775,entered,0.1840049291617477,entered,0.1840049291617477
DOGE/USDT,30m,ote,1757593800000,long,false,entered,0.26285138582919304,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1758236400000,long,false,entered,0.2668349640042205,entered,0.2506895572666032,entered,0.1894086956521738
DOGE/USDT,30m,ote,1759455000000,long,false,entered,0.256476863155766,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1759478400000,long,false,entered,1.5855277864932666,entered,0.8574599999999876,entered,0.3881309278350507
DOGE/USDT,30m,ote,1759820400000,long,false,entered,0.2645888684897114,entered,0.19975948215535644,entered,0.19975948215535644
DOGE/USDT,30m,deep,1759849200000,long,false,entered,-1.033631638942276,entered,-1.05073884057971,entered,-1.0612733333333335
DOGE/USDT,30m,ote,1759932000000,short,false,entered,0.2657939177170689,entered,0.17058218116805593,entered,0.07576150054764515
DOGE/USDT,30m,ote,1759926600000,short,false,entered,0.2669301460883088,entered,0.29292421746293296,entered,0.24311832101372746
DOGE/USDT,30m,ote,1760407200000,long,false,entered,-1.0214780987727217,entered,-1.0334765661252898,entered,-1.0485871186440676
DOGE/USDT,30m,deep,1760416200000,long,false,entered,-1.0439816377888982,entered,-1.0936388157894732,entered,-1.0796201117318436
DOGE/USDT,30m,ote,1760457600000,short,false,entered,0.2659554710478433,entered,0.1548164295874821,entered,0.05370953926022132
DOGE/USDT,30m,ote,1760868000000,short,false,entered,0.2692668451080097,entered,0.41013265755839495,entered,0.33098398502495824
DOGE/USDT,30m,ote,1760716800000,short,false,entered,0.2699536824711334,entered,0.2024926939266382,entered,0.15896209794262495
DOGE/USDT,30m,ote,1760976000000,long,false,entered,0.257900568798483,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1761019200000,long,false,entered,1.588457191297407,entered,1.5033871794871763,entered,2.417379000000005
DOGE/USDT,30m,ote,1760976000000,long,false,entered,0.2683826854750771,entered,0.09115443037974605,entered,0.13975614808285558
DOGE/USDT,30m,ote,1763168400000,short,false,entered,0.26119728907100576,entered,0.2895720430107497,entered,0.9392191374663081
DOGE/USDT,30m,deep,1763186400000,short,false,entered,1.5948174586644348,entered,1.6350978021978138,entered,1.4469265306122414
DOGE/USDT,30m,ote,1763442000000,short,false,entered,0.26548394185060337,entered,0.1598271991911019,entered,0.09561575931232107
DOGE/USDT,30m,deep,1763481600000,short,false,entered,1.603637639514586,entered,1.6300045871559639,entered,1.1636750943396248
DOGE/USDT,30m,ote,1763586000000,short,false,entered,0.2666323906244751,entered,0.2890474187380494,entered,0.43738592750532984
DOGE/USDT,30m,deep,1763604000000,short,false,entered,1.606000678091202,entered,1.3484550522648093,entered,1.4643405850091382
DOGE/USDT,30m,ote,1763964000000,long,false,entered,0.2543798490286433,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1763974800000,long,true,entered,-1.0808951230179065,entered,-1.2961617647058763,entered,-1.186731481481482
DOGE/USDT,30m,ote,1764244800000,long,false,entered,0.2627197225964196,entered,0.16774017467249136,entered,0.12355546218487284
DOGE/USDT,30m,ote,1764358200000,short,false,entered,0.2593308129146739,entered,0.2663249999999973,entered,0.24988831168830788
DOGE/USDT,30m,ote,1764680400000,short,false,entered,-1.0101714829002122,entered,-1.0155997679814386,entered,-1.0377591240875912
DOGE/USDT,30m,ote,1764770400000,long,false,entered,0.2558592647034229,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1764925200000,long,false,entered,-1.0740460480942182,entered,-1.144970503597122,entered,-1.1200666666666677
DOGE/USDT,30m,ote,1765218600000,long,false,entered,0.2620241924903975,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1765418400000,long,false,entered,-1.045505014609258,entered,-1.0644798657718118,entered,-1.0863144144144143
DOGE/USDT,30m,ote,1765404000000,long,false,entered,0.25877414309235064,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1765413000000,long,false,entered,-1.0605513820449644,entered,-1.1109203389830513,missed-stop,0
DOGE/USDT,30m,ote,1765364400000,long,false,entered,0.2667369287983502,entered,0.2127052536231869,entered,0.2127052536231869
DOGE/USDT,30m,deep,1765414800000,long,false,entered,-1.0236870194243937,entered,-1.0339790123456791,entered,-1.0596662500000005
DOGE/USDT,30m,ote,1765315800000,long,false,entered,-1.009702970706577,entered,-1.015082012195122,entered,-1.0148130890052356
DOGE/USDT,30m,deep,1765413000000,long,false,entered,-1.0197532329198153,entered,-1.0304621451104101,entered,-1.0596662500000005
DOGE/USDT,30m,ote,1765488600000,short,false,entered,0.2670638769171676,entered,0.19343942307692422,entered,0.19343942307692422
DOGE/USDT,30m,ote,1765612800000,short,false,entered,0.26113112726298415,entered,0.4667527446300713,entered,0.3873277652370144
DOGE/USDT,30m,ote,1765764000000,short,false,entered,0.268567312356218,entered,0.20690951456310624,entered,0.12673848942598198
DOGE/USDT,30m,ote,1765893600000,long,false,entered,0.25002660875078,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1765987200000,long,true,entered,-1.1010488021577036,missed-stop,0,missed-stop,0
DOGE/USDT,30m,ote,1765985400000,long,true,entered,0.25412433171906396,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1765985400000,long,true,entered,1.5806872375161638,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1766064600000,short,false,entered,0.2655985819604905,entered,0.3632065155807343,entered,0.2483389105058328
DOGE/USDT,30m,deep,1766172600000,short,false,entered,1.6038735220443543,entered,1.7889017391304274,entered,1.3583705882352937
DOGE/USDT,30m,ote,1766044800000,short,false,entered,0.25160775255279755,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1766061000000,short,false,entered,-1.097536622016727,entered,-1.1169828947368425,missed-stop,0
DOGE/USDT,30m,ote,1766358000000,short,false,entered,0.24812196776929973,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1766361600000,short,false,entered,-1.1136743455497387,entered,2.6680499999999867,entered,0.4595353591160312
DOGE/USDT,30m,ote,1766714400000,short,true,entered,0.24924534387756847,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1766714400000,short,false,entered,1.570225236355421,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1766872800000,short,false,entered,0.25849204053390606,entered,0.17074736842105126,entered,0.041959953161592074
DOGE/USDT,30m,deep,1766971800000,short,false,entered,-1.0656652521355743,entered,-1.100131638418078,entered,-1.155854385964912
DOGE/USDT,30m,ote,1767000600000,long,false,entered,0.24381350996702467,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1767009600000,long,false,entered,-1.1298128471814624,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1767000600000,long,false,entered,0.26128988080430016,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1767009600000,long,false,entered,-1.048904570150782,entered,-1.0582863481228668,entered,-1.0512173652694612
DOGE/USDT,30m,ote,1767079800000,short,false,entered,0.2604747326331084,entered,0.19745034482758558,entered,0.47128305084745853
DOGE/USDT,30m,deep,1767281400000,short,false,entered,1.5933307325906534,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1767281400000,short,false,entered,-1.0098044845480216,entered,-1.016991503267974,entered,-1.016556466302368
DOGE/USDT,30m,deep,1767281400000,short,false,entered,-1.0368025375004015,entered,-1.0524750741839763,entered,-1.048530769230769
DOGE/USDT,30m,ote,1767715200000,long,false,entered,0.27013071599922794,entered,0.143444630541872,entered,0.1333886718750004
DOGE/USDT,30m,ote,1767735000000,short,false,entered,0.2619813076548519,entered,0.05585652173912924,entered,0.09552406015037462
DOGE/USDT,30m,deep,1767774600000,short,false,entered,1.5964306487348565,entered,1.3193560509554143,entered,0.17309613526570336
DOGE/USDT,30m,ote,1768179600000,short,false,entered,0.261260775407638,entered,0.2036042065009549,entered,0.15929834254143424
DOGE/USDT,30m,deep,1768183200000,short,false,entered,-1.1095610284588668,entered,-1.2095382978723412,missed-stop,0
DOGE/USDT,30m,ote,1769961600000,short,false,entered,0.24898718179494897,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1769968800000,short,false,entered,1.5696940442168157,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1770274800000,short,false,entered,0.25978061252644263,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1770399000000,short,false,entered,0.26764654538279237,entered,0.05769346153846255,entered,0.05769346153846255
DOGE/USDT,30m,ote,1770393600000,short,false,entered,0.26919215902111465,entered,0.37688958333333356,entered,0.5250946153846171
DOGE/USDT,30m,ote,1770654600000,short,false,entered,0.2622859893497045,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1771477200000,long,false,entered,0.2680635560702918,entered,0.2665264171122994,entered,0.23224141519250824
DOGE/USDT,30m,ote,1771255800000,long,false,entered,0.2686975596617689,entered,0.22173844178082214,entered,0.13608988853503276
DOGE/USDT,30m,ote,1771183800000,long,false,entered,0.2704339795834894,entered,0.29364216073781324,entered,0.27459948074426654
DOGE/USDT,30m,ote,1771347600000,long,false,entered,0.2557362804054913,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1771412400000,long,false,entered,1.5840039696301467,entered,0.4447406698564542,entered,0.6147925133689878
DOGE/USDT,30m,ote,1771714800000,long,false,entered,-1.0291137283412093,entered,-1.0404708333333332,entered,-1.0563791666666664
DOGE/USDT,30m,deep,1771729200000,long,false,entered,-1.0596926452256292,entered,-1.0811999999999997,entered,-1.069938341968912
DOGE/USDT,30m,ote,1771981200000,short,true,entered,0.264723279779392,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1772308800000,short,false,entered,0.2691968848592209,entered,0.23133075060532754,entered,0.2117814138204926
DOGE/USDT,30m,ote,1772382600000,long,false,entered,0.2644787531806622,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1773712800000,long,false,entered,0.25772666936004235,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1773718200000,long,false,entered,-1.0654007466931117,entered,-1.0758837837837836,entered,-1.1837131578947344
DOGE/USDT,30m,ote,1774263600000,short,false,entered,0.2685402147646713,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1774263600000,short,false,entered,0.2690148877126722,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1774625400000,short,false,entered,0.25263787558876044,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1774724400000,long,false,entered,-1.028964648962477,entered,-1.0443545454545455,entered,-1.041635081967213
DOGE/USDT,30m,deep,1774738800000,long,false,entered,-1.0593859007447828,entered,-1.0745769230769227,entered,-1.0724540229885056
DOGE/USDT,30m,ote,1776184200000,long,false,entered,0.26387950884872197,entered,0.17371049382716094,entered,1.3974659663865572
DOGE/USDT,30m,deep,1776193200000,long,false,entered,1.6007594082594103,entered,1.1777866412213722,entered,1.3974659663865572
DOGE/USDT,30m,ote,1777480200000,long,false,entered,0.26956803843223864,entered,0.24425194143857434,entered,0.22782983668341708
DOGE/USDT,30m,ote,1777888800000,long,false,entered,0.25061236819437055,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1777888800000,long,false,entered,0.26718417807120093,entered,0.2972917452830185,entered,0.18030536480686746
DOGE/USDT,30m,ote,1778286600000,short,false,entered,0.26649162748941574,entered,0.2156242307692312,entered,0.2156242307692312
DOGE/USDT,30m,ote,1778459400000,long,false,entered,0.26089183437427715,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1778592600000,long,false,entered,1.5946119942884307,entered,1.1954221719456959,entered,0.9884106557377051
DOGE/USDT,30m,ote,1781024400000,short,false,entered,0.25274971043027034,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1781199000000,short,true,entered,-1.092249835350974,entered,-5.0462333333330305,entered,-1.310602564102563
DOGE/USDT,30m,ote,1781139600000,short,false,entered,-1.0382732824427479,entered,-1.070277514792899,entered,-1.0611309278350511
DOGE/USDT,30m,deep,1781148600000,short,false,entered,-1.078962303664921,entered,-1.1706599999999985,entered,-1.159236
DOGE/USDT,30m,ote,1781303400000,long,false,entered,0.26459817958114557,entered,0.24825899122807032,entered,0.3650681055155879
DOGE/USDT,30m,ote,1781515800000,long,false,entered,0.25801979579347206,entered,0.058509965635738986,entered,0.058509965635738986
DOGE/USDT,30m,ote,1781598600000,short,false,entered,0.2546529262086554,missed-tp,0,missed-tp,0
DOGE/USDT,30m,ote,1781623800000,short,false,entered,0.25318543476353905,entered,0.1675328124999983,missed-tp,0
DOGE/USDT,30m,ote,1782088200000,short,true,entered,0.23174237619885996,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1782090000000,short,true,entered,-1.1895049939589206,missed-stop,0,missed-stop,0
DOGE/USDT,30m,ote,1782138600000,long,false,entered,-1.044742527404942,entered,-1.0638384615384615,entered,-1.0624806451612903
DOGE/USDT,30m,deep,1782153000000,long,false,entered,-1.0918503312572885,entered,-1.1519000000000006,entered,-1.1748090909090925
DOGE/USDT,30m,ote,1783184400000,long,false,entered,0.25119006691169105,missed-tp,0,missed-tp,0
DOGE/USDT,30m,deep,1783209600000,long,false,entered,-1.0956624781849917,entered,-1.158364705882353,missed-stop,0
DOGE/USDT,30m,ote,1783263600000,short,false,entered,0.2581914694198827,entered,0.07575238095238518,entered,0.07575238095238518
DOGE/USDT,30m,deep,1783287000000,short,false,entered,1.588632709329921,entered,0.8562698630136981,entered,1.7098320000000025
DOGE/USDT,30m,ote,1783351800000,short,false,entered,0.26049293117358485,entered,0.24478372093022965,entered,0.45967090909090935
DOGE/USDT,30m,deep,1783371600000,short,false,entered,1.5933681777550746,entered,1.5684887999999908,entered,1.5083062500000137
DOGE/USDT,30m,ote,1783438200000,short,false,entered,0.26277828710666373,entered,0.24369842271293668,entered,0.3141349999999987
DOGE/USDT,1h,ote,1713074400000,short,false,entered,0.26981730436244067,entered,0.19765011086474482,entered,0.14439597457627165
DOGE/USDT,1h,ote,1714237200000,short,false,entered,0.2614838406010792,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1714680000000,long,false,entered,0.2646975446870394,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1715050800000,long,false,entered,0.27039958041711487,entered,0.24055674044265563,entered,0.20419179687499986
DOGE/USDT,1h,ote,1715580000000,short,false,entered,0.2592400821719561,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1715583600000,short,false,entered,-1.062202132667275,entered,-1.1195916666666657,missed-stop,0
DOGE/USDT,1h,ote,1715868000000,long,false,entered,0.2680518059512625,entered,0.2875256880733961,entered,0.1619852229299374
DOGE/USDT,1h,ote,1719284400000,short,false,entered,0.2635316560139034,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1719421200000,long,false,entered,0.2669378122197486,entered,0.23932457805907095,entered,0.11779980970504181
DOGE/USDT,1h,ote,1723154400000,short,false,entered,0.27095827733275485,entered,0.27884381591562846,entered,0.27558428434810384
DOGE/USDT,1h,ote,1723730400000,short,false,entered,0.2599346079760289,entered,0.2686054545454521,entered,0.18936136363636222
DOGE/USDT,1h,deep,1724112000000,short,false,entered,1.5922193766208308,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1723788000000,short,false,entered,0.26654250837314497,entered,0.219315226337448,entered,0.21432090163934334
DOGE/USDT,1h,deep,1724112000000,short,false,entered,-1.0283949579635956,entered,-1.024479207920792,entered,-1.0302505070993915
DOGE/USDT,1h,ote,1724292000000,long,false,entered,0.2665110258398989,entered,0.28548138888888885,entered,0.17300164765526033
DOGE/USDT,1h,ote,1724421600000,long,false,entered,0.2672011479969226,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1725271200000,short,false,entered,0.26524475548268406,entered,0.19493080895008602,entered,0.1590440734557596
DOGE/USDT,1h,deep,1725328800000,short,false,entered,1.6031454916476109,entered,0.9718593750000011,entered,0.9718593750000011
DOGE/USDT,1h,ote,1725692400000,short,false,entered,-1.0146944768747195,entered,-1.0243114901256731,entered,-1.0236982486865147
DOGE/USDT,1h,deep,1725764400000,short,false,entered,-1.0304467508469355,entered,-1.040639465875371,entered,-1.040639465875371
DOGE/USDT,1h,ote,1726027200000,long,false,entered,0.26851175550247447,entered,0.26577620817843794,entered,0.24153190519598822
DOGE/USDT,1h,ote,1726704000000,short,false,entered,0.2473000728714931,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1726761600000,short,true,entered,-1.1174793746773846,missed-stop,0,missed-stop,0
DOGE/USDT,1h,ote,1726585200000,short,false,entered,0.2658649755820032,entered,0.28984619124797245,entered,0.12893148936170226
DOGE/USDT,1h,deep,1726704000000,short,false,entered,-1.0315316510032193,entered,-1.042177966101695,entered,-1.034599534883721
DOGE/USDT,1h,ote,1726783200000,long,false,entered,0.2656348254955543,entered,0.17034078947368383,entered,0.17034078947368383
DOGE/USDT,1h,ote,1726999200000,long,false,entered,0.2668723344611653,entered,0.229632475490196,entered,0.21621066666666763
DOGE/USDT,1h,ote,1727589600000,long,false,entered,0.26477226814882565,entered,0.25042817518248117,entered,0.395102605863195
DOGE/USDT,1h,deep,1727654400000,long,false,entered,-1.0327825753371778,entered,-1.042504975124378,entered,-1.0698588477366255
DOGE/USDT,1h,ote,1729497600000,long,false,entered,0.2646792583178055,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1729515600000,long,false,entered,1.6024049660675221,entered,0.7533072595281247,entered,0.7189761565836245
DOGE/USDT,1h,ote,1729936800000,short,false,entered,0.265909213562934,entered,0.18362706013362928,entered,0.1641923329682377
DOGE/USDT,1h,deep,1730034000000,short,false,entered,-1.0313268476805064,entered,-1.039578,entered,-1.039578
DOGE/USDT,1h,ote,1730397600000,long,false,entered,0.27038957994410395,entered,0.27412288348700736,entered,0.3958690541781453
DOGE/USDT,1h,ote,1730466000000,short,false,entered,0.2631946477143108,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1730880000000,long,false,entered,0.27060992687222163,entered,0.14526019435975612,entered,0.08153845600143947
DOGE/USDT,1h,ote,1732449600000,long,false,entered,0.26957401687147864,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1732377600000,long,false,entered,0.27007678922964595,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1732582800000,short,false,entered,0.26696610955006356,entered,0.25943324581555627,entered,0.2512250081512888
DOGE/USDT,1h,ote,1734786000000,long,false,entered,0.26980678617514436,entered,0.08911454605155149,missed-tp,0
DOGE/USDT,1h,ote,1736247600000,long,true,entered,0.2525357498742978,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1736247600000,long,false,entered,1.5774185848199052,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1736434800000,short,true,entered,0.26482500925024494,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1736492400000,short,false,entered,1.602281825315955,entered,0.9496344827586214,entered,1.0607419626168229
DOGE/USDT,1h,ote,1737273600000,long,false,entered,0.26999946924866236,entered,0.2536959622367464,entered,0.24717114578818122
DOGE/USDT,1h,ote,1737273600000,long,false,entered,-1.0022296223236273,entered,-1.0038962746975368,entered,-1.0038862906724513
DOGE/USDT,1h,ote,1737295200000,short,false,entered,0.26493195028001093,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1737316800000,short,false,entered,1.6025018662829589,entered,0.5939782870928828,entered,0.5939782870928828
DOGE/USDT,1h,ote,1737352800000,short,false,entered,0.2694012960777858,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1737457200000,short,true,entered,0.27014579793953364,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1737457200000,short,false,entered,1.6132298355509744,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1739278800000,long,false,entered,0.26584721570736525,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1739368800000,long,false,entered,1.6048081454083496,entered,0.4784779078273585,entered,0.4784779078273585
DOGE/USDT,1h,ote,1739278800000,long,false,entered,0.2673916299257386,entered,0.5236385562395061,entered,0.2982952312827845
DOGE/USDT,1h,deep,1739300400000,long,false,entered,1.6079859191665737,entered,1.284529026845636,entered,0.9760728592162582
DOGE/USDT,1h,ote,1739570400000,long,false,entered,0.2686129888329024,entered,0.20891308111574172,entered,0.13499632751354643
DOGE/USDT,1h,deep,1739854800000,long,false,entered,-1.0150016472487222,entered,-1.024713525179856,entered,-1.0283543496271748
DOGE/USDT,1h,ote,1740009600000,short,false,entered,0.26891859946139235,entered,0.26243785572468686,entered,0.20050232850849678
DOGE/USDT,1h,ote,1740754800000,short,false,entered,0.26575833160515966,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1740794400000,short,false,entered,-1.032025367948362,entered,-1.0486406666666666,entered,-1.0520707664884135
DOGE/USDT,1h,ote,1740794400000,short,false,entered,0.2708508308612244,entered,0.27320000000000016,entered,0.28216612466124685
DOGE/USDT,1h,ote,1741024800000,long,false,entered,0.26117596620096967,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1741028400000,long,true,entered,-1.0494319470512694,missed-stop,0,missed-stop,0
DOGE/USDT,1h,ote,1746568800000,short,false,entered,-1.0116222305805118,entered,-1.0191584615384615,entered,-1.022025352112676
DOGE/USDT,1h,ote,1747101600000,long,false,entered,0.2712306057765279,entered,0.24900204148831073,entered,0.21966819935691315
DOGE/USDT,1h,ote,1747134000000,short,false,entered,0.2686080915543856,entered,0.22749027176053593,entered,0.1586258364312266
DOGE/USDT,1h,deep,1747162800000,short,false,entered,1.6100658637742078,entered,1.1429424346629975,entered,1.1429424346629975
DOGE/USDT,1h,ote,1749301200000,short,false,entered,0.2659246314162063,entered,0.1487373065015488,entered,0.09455265486725721
DOGE/USDT,1h,ote,1749675600000,long,false,entered,-1.0060894697675289,entered,-1.0099916139240506,entered,-1.010073184357542
DOGE/USDT,1h,ote,1750705200000,short,false,entered,-1.006750044000573,entered,-1.0098653333333334,entered,-1.0105746998666074
DOGE/USDT,1h,ote,1752620400000,short,false,entered,0.2656982467877183,entered,0.2828062818336177,entered,0.41884197183098665
DOGE/USDT,1h,deep,1752678000000,short,false,entered,-1.0323035354866987,entered,-1.0376527272727274,entered,-1.0376527272727274
DOGE/USDT,1h,ote,1752598800000,short,false,entered,0.2670987383930828,entered,0.4888175452399669,entered,0.12452495543671992
DOGE/USDT,1h,deep,1752674400000,short,false,entered,-1.0258198459472054,entered,-1.0398097393689987,entered,-1.0376527272727274
DOGE/USDT,1h,ote,1753884000000,short,true,entered,0.2601518287590098,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1753884000000,short,false,entered,1.592666328284237,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1754064000000,short,false,entered,0.2659141650489968,missed-tp,0,missed-tp,0
DOGE/USDT,1h,ote,1754316000000,short,false,entered,0.26109085884702676,missed-tp,0,missed-tp,0
DOGE/USDT,1h,deep,1754326800000,short,false,entered,1.594598468727138,entered,0.47252714054927325,entered,0.47252714054927325
DOGE/USDT,1h,ote,1754928000000,short,false,entered,0.26272782755905155,missed-tp,0,missed-tp,0
