symbol,timeframe,scenario,entryAt,direction,bigbar,chopCut,alignCut,dedupCut,touchStatus,touchNetR,closeStatus,closeNetR,confirmStatus,confirmNetR,exit141R,exitCanonR,touchDelayBars,tpDistRatio
BTC/USDT,15m,deep,1781768700000,short,false,true,false,true,entered,1.5298547240187246,entered,1.2830732644494887,entered,1.399244282321028,2.6033678130239535,3.9125301166888606,14,1.61780104712039
BTC/USDT,15m,ote,1782333000000,short,false,true,false,true,entered,0.26221910506590124,entered,0.2727260891633543,entered,0.19493559685489717,0.7839519294933824,0.3806134884801824,14,0.272264631043256
BTC/USDT,15m,ote,1782333900000,short,false,true,false,true,entered,0.26833335510045164,entered,0.22447205517546467,entered,0.18064073126142594,,,12,0.27226463104325627
BTC/USDT,15m,ote,1782640800000,long,false,true,false,true,entered,0.22111925035068952,entered,0.05326326057562886,entered,0.05326326057562886,-1.1142545874742942,-1.1142545874742942,5,0.27226463104325116
BTC/USDT,15m,deep,1782651600000,long,false,true,false,true,entered,-1.2348777637560115,entered,-1.2179011431540692,entered,-1.2176756553335089,-1.2348777637560115,-1.2348777637560115,17,1.6178010471204394
BTC/USDT,15m,ote,1783326600000,long,false,true,false,true,entered,0.1831951229737875,missed-tp,0,missed-tp,0,-1.199583874072363,-1.199583874072363,43,0.2722646310432686
BTC/USDT,15m,deep,1783330200000,long,false,true,false,true,entered,1.4347438917732422,entered,1.867862310606059,entered,0.2148705457463851,-1.4104505890598797,-1.4104505890598797,47,1.6178010471203907
BTC/USDT,15m,ote,1783307700000,long,false,true,false,true,entered,-1.070961408619552,entered,-1.1114824774946108,entered,-1.1019563912388455,-1.070961408619552,-1.070961408619552,19,0.2722646310432591
BTC/USDT,15m,deep,1783329300000,long,false,true,false,true,entered,-1.1457980816098645,entered,-1.2727240971357372,entered,-1.2172406195786865,-1.1457980816098645,-1.1457980816098645,43,1.617801047120443
BTC/USDT,15m,ote,1783351800000,short,false,false,false,true,entered,0.25012159473882417,missed-tp,0,missed-tp,0,-1.0506443507689474,-1.0506443507689474,14,0.27226463104325876
BTC/USDT,15m,deep,1783352700000,short,false,false,false,true,entered,-1.1044169102209223,entered,-1.190888922155689,entered,-1.162779890510949,-1.1044169102209223,-1.1044169102209223,15,1.6178010471204056
BTC/USDT,15m,ote,1783347300000,short,false,false,false,true,entered,-1.031143540186136,entered,-1.0455575411782931,entered,-1.0446673874512584,-1.031143540186136,-1.031143540186136,4,0.27226463104325843
BTC/USDT,15m,deep,1783352700000,short,true,false,false,true,entered,-1.0642922057233057,entered,-1.190888922155689,entered,-1.162779890510949,-1.0642922057233057,-1.0642922057233057,10,1.6178010471204127
BTC/USDT,15m,ote,1783391400000,long,false,true,false,true,entered,0.26022967470701075,entered,0.16018450976940476,entered,0.16018450976940476,,,21,0.27226463104325893
BTC/USDT,15m,deep,1783498500000,long,false,true,false,true,entered,1.593249540103949,entered,2.488709999999996,entered,3.304120430809374,,,140,1.6178010471204176
BTC/USDT,15m,ote,1783558800000,short,false,false,false,true,entered,0.21931538445254878,missed-tp,0,missed-tp,0,0.7410482088800385,0.3108949424834836,66,0.27226463104326076
BTC/USDT,15m,deep,1783577700000,short,false,false,false,true,entered,1.5086416025646374,missed-tp,0,missed-tp,0,-1.2470367607216573,-1.2470367607216573,87,1.6178010471203943
BTC/USDT,15m,ote,1783526400000,short,false,true,false,true,entered,0.2264255679375179,missed-tp,0,missed-tp,0,-1.1039604110718735,-1.1039604110718735,3,0.27226463104325305
BTC/USDT,15m,deep,1783530900000,short,true,true,false,true,entered,-1.2141195892735415,entered,-1.7575616319444636,entered,-1.5668876543209822,-1.2141195892735415,-1.2141195892735415,8,1.617801047120418
BTC/USDT,30m,ote,1748406600000,short,false,true,false,false,entered,0.24233828745740973,entered,0.14966754362944906,entered,0.1164341551987848,0.7640711118848951,1.4003306538696285,4,0.2722646310432583
BTC/USDT,30m,ote,1748478600000,short,false,false,false,true,entered,0.2554487351458616,entered,0.28428996834672665,entered,0.11601114245416076,0.7771815595733417,1.4134411015580743,18,0.27226463104325666
BTC/USDT,30m,ote,1748631600000,short,false,true,false,false,entered,0.24172802992190798,entered,0.10707086714505637,entered,0.10707086714505637,0.7634608543493842,0.347315491371197,4,0.2722646310432505
BTC/USDT,30m,ote,1748919600000,long,false,true,false,false,entered,0.2538349848784989,entered,0.17617980244238474,entered,0.16770638473952226,-1.0406441847867332,-1.0406441847867332,5,0.27226463104325566
BTC/USDT,30m,ote,1750116600000,long,false,true,false,false,entered,-1.0205127284705218,entered,-1.0354331060661008,entered,-1.0354121248731454,-1.0205127284705218,-1.0205127284705218,8,0.27226463104325843
BTC/USDT,30m,ote,1750186800000,short,false,false,true,true,entered,0.26069742511301136,entered,0.18097827178574985,entered,0.05773658593713546,0.7824302495404929,0.3781407585567379,7,0.27226463104325477
BTC/USDT,30m,ote,1750687200000,short,false,false,false,true,entered,0.26727749681856966,entered,0.15420648827474417,entered,0.15420648827474417,-1.0120435710895153,-1.0120435710895153,47,0.27226463104325666
BTC/USDT,30m,ote,1751261400000,long,false,false,false,false,entered,-1.0949748940303365,entered,-1.146541337090663,entered,-1.3323069818824633,-1.0949748940303365,-1.0949748940303365,10,0.2722646310432581
BTC/USDT,30m,deep,1751265000000,long,true,false,false,false,entered,-1.1952080280310087,entered,-1.4998197871632906,entered,-1.3323069818824633,-1.1952080280310087,-1.1952080280310087,12,1.6178010471204491
BTC/USDT,30m,ote,1751297400000,short,false,true,false,true,entered,0.23768284363101438,missed-tp,0,missed-tp,0,0.7594156680584965,0.34074206364849635,1,0.2722646310432519
BTC/USDT,30m,deep,1751468400000,short,false,true,false,false,entered,-1.1620031179019439,entered,-1.27125975,missed-stop,0,-1.1620031179019439,-1.1620031179019439,96,1.6178010471204343
BTC/USDT,30m,ote,1751378400000,short,false,true,false,true,entered,0.22233572162858545,missed-tp,0,missed-tp,0,0.7440685460560615,1.3803280880407907,10,0.27226463104324966
BTC/USDT,30m,deep,1751443200000,short,true,true,false,true,entered,-1.233053864659255,entered,-1.8441208286673856,entered,-1.5296514938488575,-1.233053864659255,-1.233053864659255,46,1.6178010471204574
BTC/USDT,30m,ote,1751544000000,long,false,true,false,false,entered,0.22617750146491628,entered,0.009957607707681615,entered,0.009957607707681615,0.7477016744929044,0.32206407601281173,5,0.2722646310432498
BTC/USDT,30m,deep,1751545800000,long,false,true,false,false,entered,1.5231840736948408,missed-tp,0,missed-tp,0,2.5962678433283504,1.1920538317960032,6,1.6178010471204176
BTC/USDT,30m,ote,1752795000000,long,false,true,false,true,entered,0.24766988195160944,entered,0.34244176210454313,entered,0.144203073651653,-1.054515666372245,-1.054515666372245,4,0.27226463104326026
BTC/USDT,30m,deep,1752847200000,long,true,true,false,true,entered,-1.111959460127184,entered,-1.3178482153193114,entered,-1.2318925738396624,-1.111959460127184,-1.111959460127184,33,1.617801047120409
BTC/USDT,30m,ote,1752892200000,short,false,true,false,true,entered,0.25532486399923504,entered,0.23702383955600173,entered,0.23466690406819538,0.7770576884267153,0.36941034674684936,13,0.27226463104325593
BTC/USDT,30m,ote,1753707600000,long,false,true,false,true,entered,-1.027539032006518,entered,-1.0417300618514542,entered,-1.0436798987978904,-1.027539032006518,-1.027539032006518,29,0.2722646310432571
BTC/USDT,30m,ote,1753729200000,short,false,true,false,true,entered,0.24240234371995423,missed-tp,0,missed-tp,0,0.7641351681474394,0.34841125129301675,2,0.2722646310432593
BTC/USDT,30m,deep,1753774200000,short,false,true,false,false,entered,1.5561451365546766,entered,0.9925094161958479,entered,0.8162363723059188,2.6296582255599232,3.938820529224851,27,1.61780104712043
BTC/USDT,30m,ote,1753912800000,short,false,true,true,true,entered,-1.0736868462146238,entered,-1.1095067342745413,entered,-1.1095067342745413,-1.0736868462146238,-1.0736868462146238,6,0.27226463104325554
BTC/USDT,30m,deep,1753921800000,short,true,true,true,true,entered,-1.1518289558238082,entered,-1.420233924050633,entered,-1.3384166632673853,-1.1518289558238082,-1.1518289558238082,11,1.6178010471204327
BTC/USDT,30m,ote,1754249400000,short,false,true,false,true,entered,0.23919660873925744,missed-tp,0,missed-tp,0,0.760929433166737,0.3432019319493774,98,0.2722646310432631
BTC/USDT,30m,deep,1754316000000,short,false,true,false,false,entered,1.5495490431126826,entered,1.659054243542423,entered,0.26227469164002387,2.623062132117903,1.2343835563146668,135,1.6178010471204003
BTC/USDT,30m,ote,1754434800000,short,false,true,false,true,entered,0.24541743193702667,entered,0.22131835047868093,entered,0.15003587905934723,-1.0612287170729844,-1.0612287170729844,17,0.2722646310432555
BTC/USDT,30m,deep,1754490600000,short,false,true,false,true,entered,-1.1261952136632607,entered,-1.2974049144119255,entered,-1.204053982300885,-1.1261952136632607,-1.1261952136632607,48,1.6178010471204105
BTC/USDT,30m,ote,1754530200000,long,false,false,false,true,entered,0.24865740908804043,missed-tp,0,missed-tp,0,0.7701815821160273,1.4061866711745559,19,0.2722646310432581
BTC/USDT,30m,ote,1754845200000,long,false,true,false,true,entered,0.22903365194631653,entered,0.18397676767676768,entered,0.12358148148148146,0.7505578249743097,1.3865629140328375,5,0.27226463104326404
BTC/USDT,30m,deep,1755174600000,long,false,true,false,true,entered,1.5290608649994881,missed-tp,0,missed-tp,0,2.602144634633003,3.910783378088507,188,1.6178010471204325
BTC/USDT,30m,ote,1755174600000,long,false,true,false,true,entered,0.264417824923169,missed-tp,0,missed-tp,0,-1.0168327946862297,-1.0168327946862297,165,0.2722646310432576
BTC/USDT,30m,ote,1754940600000,long,false,true,false,true,entered,0.26555614091517316,entered,0.25172017730644464,entered,0.26143389901823283,-1.014271583704221,-1.014271583704221,34,0.2722646310432579
BTC/USDT,30m,ote,1755151200000,long,false,true,false,true,entered,-1.030920853573907,entered,-1.047092881203683,entered,-1.0448615006412998,-1.030920853573907,-1.030920853573907,20,0.27226463104325915
BTC/USDT,30m,deep,1755174600000,long,true,true,false,true,entered,-1.0634109709662065,entered,-1.214724864024865,entered,-1.525866825548146,-1.0634109709662065,-1.0634109709662065,33,1.6178010471204143
BTC/USDT,30m,ote,1755536400000,short,false,true,false,true,entered,0.2504388549994188,entered,0.2467916666666667,entered,0.19043862545155557,0.7721716794268999,1.4084312214116337,29,0.27226463104325843
BTC/USDT,30m,ote,1757707200000,long,false,true,false,true,entered,0.2352996454213973,missed-tp,0,missed-tp,0,-1.0823486985652102,-1.0823486985652102,2,0.2722646310432549
BTC/USDT,30m,deep,1757781000000,long,false,true,false,true,entered,1.5419537206838503,entered,1.4699113865476543,entered,1.2785604817807796,-1.1692284740111412,-1.1692284740111412,43,1.6178010471204483
BTC/USDT,30m,ote,1758490200000,short,false,true,false,true,entered,0.1347889086180799,missed-tp,0,missed-tp,0,0.6565217330455536,1.2927812750302872,1,0.27226463104325854
BTC/USDT,30m,ote,1759224600000,long,false,false,false,true,entered,0.26135410832644645,entered,0.24064777716597469,entered,0.22558743732854203,0.7828782813544366,1.4188833704129604,31,0.2722646310432564
BTC/USDT,30m,ote,1759656600000,long,false,true,false,true,entered,0.24683780083570303,missed-tp,0,missed-tp,0,0.7683619738636933,0.3556370624903294,10,0.2722646310432604
BTC/USDT,30m,deep,1759681800000,long,false,true,false,true,entered,1.5656945326095661,entered,0.3243712484590341,entered,0.3243712484590341,2.6387783022430664,1.2611333275324432,24,1.6178010471204036
BTC/USDT,30m,ote,1759942800000,short,false,true,false,true,entered,0.2511992004759297,missed-tp,0,missed-tp,0,0.7729320249034105,1.4091915668881434,53,0.2722646310432576
BTC/USDT,30m,ote,1759919400000,short,false,true,false,true,entered,0.2568543824072061,entered,0.1851595070422525,entered,0.16415100212841333,0.7785872068346854,1.4148467488194185,38,0.2722646310432573
BTC/USDT,30m,ote,1760043600000,short,false,true,false,true,entered,0.25542823270307297,entered,0.22182318825596856,entered,0.30564471736328697,0.7771610571305536,1.4134205991152877,8,0.27226463104325954
BTC/USDT,30m,ote,1760866200000,short,false,true,false,true,entered,0.24020347448154314,missed-tp,0,missed-tp,0,0.7619362989090201,0.3448380887805947,101,0.2722646310432593
BTC/USDT,30m,ote,1761130800000,long,false,true,false,true,entered,0.22661471897888064,missed-tp,0,missed-tp,0,0.7481388920068747,0.3227745544729994,146,0.2722646310432563
BTC/USDT,30m,deep,1761130800000,long,false,true,false,true,entered,1.5240836887890103,missed-tp,0,missed-tp,0,2.597167458422529,1.1935157063240283,146,1.6178010471204223
BTC/USDT,30m,ote,1761019200000,long,false,false,false,true,entered,0.2626202432939113,entered,0.19532093423035504,entered,0.2882463062074029,0.7841444163219032,0.3812835314849209,48,0.2722646310432584
BTC/USDT,30m,ote,1761080400000,long,false,true,false,true,entered,0.26550967096184513,entered,0.18401918731360503,entered,0.130774474844575,0.7870338439898349,0.38597885144531285,12,0.2722646310432579
BTC/USDT,30m,deep,1761130800000,long,false,true,false,true,entered,1.6041136161675624,entered,0.9213511060969111,entered,0.9213511060969111,2.677197385801069,1.3235643383141753,40,1.617801047120417
BTC/USDT,30m,ote,1761076800000,long,false,true,false,true,entered,0.266416814409492,entered,0.3212920364267831,entered,0.323229060882424,-1.0123350683420027,-1.0123350683420027,8,0.27226463104325743
BTC/USDT,30m,deep,1761130800000,long,false,true,false,true,entered,1.6059801469263313,entered,1.2482763334806601,entered,1.2482763334806601,-1.025169014965482,-1.025169014965482,38,1.617801047120414
BTC/USDT,30m,ote,1761249600000,long,false,true,false,true,entered,0.23802635504151448,entered,0.21407987997472316,entered,0.5939897895718684,0.7595505280695,0.3413184630747792,4,0.2722646310432527
BTC/USDT,30m,deep,1761251400000,long,false,true,false,true,entered,1.5475641755566474,entered,0.851674762191451,entered,0.5939897895718684,2.620647945190156,3.9292866886456608,5,1.617801047120434
BTC/USDT,30m,ote,1761661800000,long,false,true,true,true,entered,0.2182705068501299,missed-tp,0,missed-tp,0,0.7397946798781302,0.3092152097637707,2,0.27226463104326687
BTC/USDT,30m,deep,1761678000000,long,true,true,true,true,entered,1.5069147078120566,missed-tp,0,missed-tp,0,2.57999847744559,1.1656161122364557,11,1.617801047120449
BTC/USDT,30m,ote,1761724800000,short,false,true,false,true,entered,0.2561762749405046,entered,0.11300444771534632,entered,0.11300444771534632,0.7779090993679862,1.4141686413527206,23,0.27226463104325976
BTC/USDT,30m,ote,1761802200000,short,false,true,false,true,entered,0.2650678638261341,entered,0.23645859234689798,entered,0.2215449456521744,0.786800688253615,1.4230602302383477,2,0.2722646310432564
BTC/USDT,30m,ote,1761868800000,short,false,true,false,true,entered,0.2575698944941694,entered,0.1756246280193246,entered,0.8433815688453368,0.7793027189216499,1.4155622609063836,17,0.27226463104325865
BTC/USDT,30m,deep,1761885000000,short,false,true,false,true,entered,1.5873537619696787,entered,1.4125345696152247,entered,1.1278959008746372,2.6608668509749136,3.970029154639837,26,1.6178010471204227
BTC/USDT,30m,ote,1762189200000,short,false,true,false,true,entered,0.26102953188502487,entered,0.13789553051192974,entered,0.18462220474799915,0.7827623563125069,1.4190218982972396,3,0.2722646310432565
BTC/USDT,30m,ote,1762356600000,short,false,false,false,true,entered,0.2668838890333923,entered,0.2727889145037566,entered,0.2384972230816827,0.7886167134608729,1.4248762554456058,44,0.2722646310432569
BTC/USDT,30m,ote,1762482600000,short,false,true,false,true,entered,0.25692289784590694,entered,0.24347677879869473,entered,0.2433352378421467,0.7786557222733844,0.3720071517476922,12,0.2722646310432538
BTC/USDT,30m,ote,1762601400000,long,false,true,false,true,entered,0.2564207559246974,entered,0.2237642001842136,entered,0.16141259561448276,0.7779449289526864,1.413950018011212,34,0.2722646310432596
BTC/USDT,30m,ote,1762833600000,long,false,true,false,true,entered,-1.0629397315590265,entered,-1.1130174693251533,entered,-1.2505072317925965,-1.0629397315590265,-1.0629397315590265,2,0.27226463104326154
BTC/USDT,30m,deep,1762837200000,long,false,true,false,true,entered,-1.129292746087421,entered,-1.1651346918154266,entered,-1.2505072317925965,-1.129292746087421,-1.129292746087421,4,1.6178010471204287
BTC/USDT,30m,ote,1762948800000,short,false,true,false,true,entered,0.2535819268977541,entered,0.08309742514501076,entered,0.08309742514501076,0.7753147513252331,1.4115742933099642,46,0.27226463104325344
