symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be
LTC/USDT,2h,age0single,full,local,choch,5,ote,zero,44,20,20,0.7000,0.4000,0.3000,0.2557,0.3911,13,0.3799,0.3924,7,0.0251,0.3886,11,0.1416,0.2646,9,0.3953,0.5457
LTC/USDT,2h,age0single,full,local,choch,5,ote,tight,44,20,20,0.6000,0.3500,0.4000,0.2807,0.4571,13,0.4778,0.5393,7,-0.0852,0.3044,11,-0.0298,0.1150,9,0.6602,0.8752
LTC/USDT,2h,age0single,full,local,choch,5,deep,zero,44,2,2,0.5000,0.0000,0.5000,0.8455,0.1728,2,0.8455,0.1728,0,,,2,0.8455,0.1728,0,,
LTC/USDT,2h,age0single,full,local,choch,5,breaker,zero,22,10,10,0.8000,0.7000,0.2000,0.1280,0.4575,2,-0.2950,-0.0450,8,0.2337,0.5831,6,-0.0600,0.2733,4,0.4100,0.7338
LTC/USDT,2h,age0single,full,global,bos,0,ote,zero,428,212,210,0.5566,0.2877,0.4340,0.0080,0.0850,126,-0.0163,0.0910,86,0.0430,0.0765,125,0.0416,0.1027,87,-0.0405,0.0595
LTC/USDT,2h,age0single,full,global,bos,0,ote,tight,428,212,211,0.4623,0.2264,0.5330,-0.0086,0.0638,126,-0.0096,0.0815,86,-0.0072,0.0380,125,0.0075,0.0586,87,-0.0320,0.0712
LTC/USDT,2h,age0single,full,global,bos,0,deep,zero,428,36,36,0.2500,0.1389,0.7500,-0.0772,-0.0449,22,-0.1611,-0.1050,14,0.0546,0.0494,24,0.0766,0.1265,12,-0.3848,-0.3879
LTC/USDT,2h,age0single,full,global,bos,0,breaker,zero,161,79,77,0.6709,0.3924,0.3038,-0.0295,0.1132,44,-0.0936,0.0936,35,0.0474,0.1369,45,-0.1348,-0.0683,34,0.1109,0.3553
LTC/USDT,2h,age0single,full,global,bos,5,ote,zero,374,176,175,0.5568,0.2955,0.4375,0.0046,0.0893,111,0.0274,0.1382,65,-0.0341,0.0065,95,0.0008,0.0730,81,0.0091,0.1086
LTC/USDT,2h,age0single,full,global,bos,5,ote,tight,374,176,175,0.4602,0.2273,0.5341,-0.0120,0.0629,111,0.0285,0.1175,65,-0.0805,-0.0296,95,-0.0338,0.0202,81,0.0139,0.1135
LTC/USDT,2h,age0single,full,global,bos,5,deep,zero,374,19,19,0.2632,0.1579,0.7368,-0.0287,0.0364,14,0.0546,0.0494,5,-0.2618,-0.0000,13,0.1357,0.3343,6,-0.3848,-0.6091
LTC/USDT,2h,age0single,full,global,bos,5,breaker,zero,133,63,62,0.6825,0.4286,0.3016,-0.0221,0.1427,38,-0.0473,0.1572,25,0.0152,0.1214,32,-0.1628,-0.0642,31,0.1280,0.3635
LTC/USDT,2h,age0single,full,global,choch,0,ote,zero,399,280,279,0.5929,0.3536,0.4036,0.0673,0.1977,145,0.1135,0.2518,135,0.0174,0.1392,215,0.0059,0.1213,65,0.2695,0.4495
LTC/USDT,2h,age0single,full,global,choch,0,ote,tight,399,280,279,0.5000,0.2643,0.4964,0.0711,0.1780,145,0.1630,0.2815,135,-0.0283,0.0660,215,-0.0025,0.1118,65,0.3136,0.3960
LTC/USDT,2h,age0single,full,global,choch,0,deep,zero,399,118,118,0.3814,0.2542,0.6186,0.4076,0.5693,60,0.4149,0.5185,58,0.4001,0.6220,91,0.2574,0.3241,27,0.9139,1.3960
LTC/USDT,2h,age0single,full,global,choch,0,breaker,zero,194,115,115,0.7478,0.4348,0.2522,0.0544,0.2077,54,0.0183,0.1575,61,0.0864,0.2520,90,0.0340,0.1813,25,0.1280,0.3024
LTC/USDT,2h,age0single,full,global,choch,5,ote,zero,102,65,65,0.5846,0.3846,0.4154,0.0487,0.2140,46,0.0919,0.2546,19,-0.0558,0.1158,37,-0.0303,0.1460,28,0.1532,0.3039
LTC/USDT,2h,age0single,full,global,choch,5,ote,tight,102,65,65,0.5385,0.3538,0.4615,0.1494,0.3663,46,0.2529,0.4976,19,-0.1012,0.0484,37,0.0384,0.2812,28,0.2960,0.4788
LTC/USDT,2h,age0single,full,global,choch,5,deep,zero,102,14,14,0.3571,0.2143,0.6429,0.3182,0.4065,12,-0.0772,0.0288,2,2.6911,2.6728,8,-0.0772,-0.0818,6,0.8455,1.0576
LTC/USDT,2h,age0single,full,global,choch,5,breaker,zero,39,15,15,0.6667,0.5333,0.3333,-0.0600,0.1793,9,-0.2167,-0.0172,6,0.1750,0.4742,6,-0.2950,-0.0450,9,0.0967,0.3289
LTC/USDT,4h,base,full,local,bos,0,ote,zero,168,102,102,0.6471,0.4216,0.3529,0.1608,0.3394,73,0.2287,0.3814,29,-0.0103,0.2338,80,0.1885,0.3516,22,0.0600,0.2950
LTC/USDT,4h,base,full,local,bos,0,ote,tight,168,102,102,0.5784,0.3529,0.4216,0.2347,0.4276,73,0.3451,0.5134,29,-0.0431,0.2117,80,0.3074,0.4767,22,-0.0298,0.2493
LTC/USDT,4h,base,full,local,bos,0,deep,zero,168,47,47,0.2979,0.1915,0.7021,0.0995,0.2070,36,0.2304,0.2980,11,-0.3289,-0.0909,38,0.0685,0.1680,9,0.2304,0.3717
LTC/USDT,4h,base,full,local,bos,0,breaker,zero,88,57,57,0.7368,0.5088,0.2632,0.0389,0.2466,38,0.0018,0.1901,19,0.1132,0.3595,45,0.0340,0.2440,12,0.0575,0.2563
LTC/USDT,4h,base,full,local,bos,5,ote,zero,122,64,64,0.6406,0.3906,0.3594,0.1492,0.2985,46,0.2479,0.3760,18,-0.1031,0.1002,47,0.1832,0.2951,17,0.0552,0.3079
LTC/USDT,4h,base,full,local,bos,5,ote,tight,122,64,64,0.5781,0.3594,0.4219,0.2340,0.4366,46,0.3921,0.5677,18,-0.1699,0.1016,47,0.3171,0.4696,17,0.0045,0.3455
LTC/USDT,4h,base,full,local,bos,5,deep,zero,122,18,18,0.2222,0.1667,0.7778,-0.1798,-0.0364,13,0.1357,0.3343,5,-1.0000,-1.0000,13,-0.1482,-0.0503,5,-0.2618,0.0000
LTC/USDT,4h,base,full,local,bos,5,breaker,zero,54,29,29,0.6897,0.4828,0.3103,-0.0276,0.1714,17,-0.0047,0.1824,12,-0.0600,0.1558,20,-0.0130,0.1960,9,-0.0600,0.1167
LTC/USDT,4h,base,full,local,choch,0,ote,zero,125,95,95,0.6316,0.3263,0.3684,0.1330,0.2194,49,0.2447,0.3910,46,0.0139,0.0366,75,0.1242,0.1922,20,0.1660,0.3212
LTC/USDT,4h,base,full,local,choch,0,ote,tight,125,95,95,0.5789,0.2737,0.4211,0.2358,0.3114,49,0.3940,0.5357,46,0.0673,0.0725,75,0.1953,0.2320,20,0.3875,0.6093
LTC/USDT,4h,base,full,local,choch,0,deep,zero,125,51,51,0.2941,0.1569,0.7059,0.0856,0.1063,26,0.2777,0.3224,25,-0.1141,-0.1185,42,0.2304,0.2243,9,-0.5899,-0.4444
LTC/USDT,4h,base,full,local,choch,0,breaker,zero,82,63,63,0.7778,0.3651,0.2222,0.0967,0.1946,37,0.2195,0.3851,26,-0.0781,-0.0765,53,0.0642,0.1356,10,0.2690,0.5075
LTC/USDT,4h,base,full,local,choch,5,ote,zero,52,37,37,0.6216,0.3514,0.3784,0.1151,0.2313,24,0.3454,0.5642,13,-0.3100,-0.3832,26,0.2419,0.3645,11,-0.1846,-0.0833
LTC/USDT,4h,base,full,local,choch,5,ote,tight,52,37,37,0.6216,0.3243,0.3784,0.3269,0.4531,24,0.6009,0.8521,13,-0.1790,-0.2836,26,0.4778,0.5961,11,-0.0298,0.1150
LTC/USDT,4h,base,full,local,choch,5,deep,zero,52,14,14,0.1429,0.0714,0.8571,-0.4727,-0.4753,9,-0.1798,-0.1838,5,-1.0000,-1.0000,9,-0.1798,-0.1838,5,-1.0000,-1.0000
LTC/USDT,4h,base,full,local,choch,5,breaker,zero,27,18,18,0.7778,0.5000,0.2222,0.0967,0.2897,15,0.2220,0.4673,3,-0.5300,-0.5983,13,0.0846,0.2523,5,0.1280,0.3870
LTC/USDT,4h,base,full,global,bos,0,ote,zero,168,95,94,0.6526,0.3368,0.3368,0.1832,0.2731,72,0.2707,0.3769,23,-0.1031,-0.0667,73,0.2458,0.3145,22,-0.0215,0.1376
LTC/USDT,4h,base,full,global,bos,0,ote,tight,168,95,95,0.5579,0.2632,0.4421,0.1909,0.2629,72,0.3341,0.4102,23,-0.2575,-0.1981,73,0.2573,0.2670,22,-0.0298,0.2493
LTC/USDT,4h,base,full,global,bos,0,deep,zero,168,24,24,0.2917,0.2917,0.7083,0.0766,0.4583,18,0.2304,0.6667,6,-0.3848,-0.1667,18,0.0253,0.3889,6,0.2304,0.6667
LTC/USDT,4h,base,full,global,bos,0,breaker,zero,82,42,42,0.7143,0.3810,0.2857,0.0071,0.1293,32,0.1016,0.2278,10,-0.2950,-0.1860,33,-0.0173,0.0962,9,0.0967,0.2506
LTC/USDT,4h,base,full,global,bos,5,ote,zero,166,94,93,0.6489,0.3298,0.3404,0.1766,0.2606,71,0.2633,0.3621,23,-0.1031,-0.0667,72,0.2380,0.2987,22,-0.0215,0.1376
LTC/USDT,4h,base,full,global,bos,5,ote,tight,166,94,94,0.5532,0.2553,0.4468,0.1808,0.2439,71,0.3228,0.3871,23,-0.2575,-0.1981,72,0.2452,0.2423,22,-0.0298,0.2493
LTC/USDT,4h,base,full,global,bos,5,deep,zero,166,24,24,0.2917,0.2917,0.7083,0.0766,0.4583,18,0.2304,0.6667,6,-0.3848,-0.1667,18,0.0253,0.3889,6,0.2304,0.6667
LTC/USDT,4h,base,full,global,bos,5,breaker,zero,80,40,40,0.7000,0.3750,0.3000,-0.0130,0.1079,30,0.0810,0.2058,10,-0.2950,-0.1860,31,-0.0448,0.0665,9,0.0967,0.2506
LTC/USDT,4h,base,full,global,choch,0,ote,zero,125,89,88,0.6067,0.3483,0.3820,0.1008,0.2211,45,0.1162,0.3054,44,0.0847,0.1330,71,0.1020,0.2123,18,0.0963,0.2554
LTC/USDT,4h,base,full,global,choch,0,ote,tight,125,89,89,0.5281,0.2921,0.4719,0.1272,0.2590,45,0.2333,0.4633,44,0.0188,0.0500,71,0.1124,0.2118,18,0.1859,0.4448
LTC/USDT,4h,base,full,global,choch,0,deep,zero,125,32,32,0.3125,0.1875,0.6875,0.1535,0.2307,16,0.1535,0.2307,16,0.1535,0.2307,25,0.3288,0.3753,7,-0.4727,-0.2857
LTC/USDT,4h,base,full,global,choch,0,breaker,zero,73,51,51,0.7647,0.4314,0.2353,0.0782,0.2256,30,0.1750,0.4037,21,-0.0600,-0.0288,45,0.0653,0.1924,6,0.1750,0.4742
LTC/USDT,4h,base,full,global,choch,5,ote,zero,85,59,59,0.6271,0.3898,0.3729,0.1250,0.2788,33,0.1959,0.4009,26,0.0349,0.1238,46,0.1699,0.3378,13,-0.0341,0.0701
LTC/USDT,4h,base,full,global,choch,5,ote,tight,85,59,59,0.5593,0.3220,0.4407,0.1939,0.3520,33,0.2937,0.5315,26,0.0673,0.1243,46,0.2529,0.4013,13,-0.0148,0.1776
LTC/USDT,4h,base,full,global,choch,5,deep,zero,85,15,15,0.2000,0.1333,0.8000,-0.2618,-0.1770,8,-0.0772,-0.0818,7,-0.4727,-0.2857,10,0.1073,0.2346,5,-1.0000,-1.0000
LTC/USDT,4h,base,full,global,choch,5,breaker,zero,46,29,29,0.7931,0.5517,0.2069,0.1183,0.3447,22,0.2177,0.4893,7,-0.1943,-0.1100,24,0.1162,0.3358,5,0.1280,0.3870
LTC/USDT,4h,age0single,full,local,bos,0,ote,zero,338,218,218,0.5963,0.3349,0.4037,0.0698,0.1790,148,0.1636,0.2970,70,-0.1287,-0.0706,130,0.1039,0.2014,88,0.0193,0.1459
LTC/USDT,4h,age0single,full,local,bos,0,ote,tight,338,218,218,0.5275,0.2706,0.4725,0.1260,0.2263,148,0.2259,0.3390,70,-0.0852,-0.0119,130,0.1822,0.2542,88,0.0430,0.1852
LTC/USDT,4h,age0single,full,local,bos,0,deep,zero,338,108,108,0.3889,0.2500,0.6111,0.4354,0.5758,71,0.4556,0.6354,37,0.3966,0.4614,60,0.3534,0.4794,48,0.5380,0.6962
LTC/USDT,4h,age0single,full,local,bos,0,breaker,zero,169,112,112,0.7857,0.4643,0.2143,0.1079,0.2741,71,0.1518,0.3319,41,0.0317,0.1740,74,0.1432,0.3295,38,0.0389,0.1662
LTC/USDT,4h,age0single,full,local,bos,5,ote,zero,148,71,71,0.6479,0.3380,0.3521,0.1622,0.2543,52,0.2764,0.3913,19,-0.1503,-0.1208,45,0.1561,0.2217,26,0.1729,0.3107
LTC/USDT,4h,age0single,full,local,bos,5,ote,tight,148,71,71,0.5915,0.2958,0.4085,0.2627,0.3638,52,0.3957,0.5074,19,-0.1012,-0.0293,45,0.2807,0.3013,26,0.2315,0.4720
LTC/USDT,4h,age0single,full,local,bos,5,deep,zero,148,7,7,0.4286,0.1429,0.5714,0.5819,0.3844,5,0.4764,0.4691,2,0.8455,0.1728,5,0.4764,0.4691,2,0.8455,0.1728
LTC/USDT,4h,age0single,full,local,bos,5,breaker,zero,55,24,24,0.8333,0.4167,0.1667,0.1750,0.2979,16,0.1456,0.2434,8,0.2337,0.4069,16,0.2338,0.4069,8,0.0575,0.0800
LTC/USDT,4h,age0single,full,local,choch,0,ote,zero,251,178,177,0.5843,0.3596,0.4101,0.0540,0.1943,92,0.0334,0.1978,86,0.0763,0.1906,135,0.0844,0.2453,43,-0.0405,0.0355
LTC/USDT,4h,age0single,full,local,choch,0,ote,tight,251,178,178,0.4944,0.2865,0.5056,0.0553,0.1978,92,0.1137,0.3152,86,-0.0072,0.0723,135,0.1068,0.2938,43,-0.1065,-0.1036
LTC/USDT,4h,age0single,full,local,choch,0,deep,zero,251,114,113,0.2719,0.1579,0.7193,0.0126,0.0663,62,-0.1070,-0.0900,52,0.1580,0.2563,87,0.0730,0.0831,27,-0.1798,0.0128
LTC/USDT,4h,age0single,full,local,choch,0,breaker,zero,146,102,102,0.8039,0.5196,0.1961,0.1335,0.3350,46,0.1648,0.4552,56,0.1079,0.2363,90,0.1437,0.3534,12,0.0575,0.1975
LTC/USDT,4h,age0single,full,local,choch,5,ote,zero,30,17,17,0.5294,0.4706,0.4706,-0.0503,0.2257,12,-0.1031,0.2150,5,0.0763,0.2514,8,0.1212,0.5188,9,-0.2027,-0.0348
LTC/USDT,4h,age0single,full,local,choch,5,ote,tight,30,17,17,0.4706,0.4118,0.5294,0.0045,0.3455,12,0.0673,0.3988,5,-0.1462,0.2175,8,0.3341,0.7177,9,-0.2885,0.0145
LTC/USDT,4h,age0single,full,local,choch,5,deep,zero,30,6,6,0.0000,0.0000,1.0000,-1.0000,-1.0000,5,-1.0000,-1.0000,1,-1.0000,-1.0000,3,-1.0000,-1.0000,3,-1.0000,-1.0000
LTC/USDT,4h,age0single,full,local,choch,5,breaker,zero,13,7,7,0.4286,0.4286,0.5714,-0.3957,-0.1814,3,-0.0600,0.2733,4,-0.6475,-0.5225,6,-0.2950,-0.0450,1,-1.0000,-1.0000
LTC/USDT,4h,age0single,full,global,bos,0,ote,zero,338,170,169,0.6471,0.3824,0.3471,0.1676,0.3066,114,0.3018,0.4708,56,-0.1031,-0.0248,101,0.2198,0.3528,69,0.0919,0.2396
LTC/USDT,4h,age0single,full,global,bos,0,ote,tight,338,170,169,0.5706,0.3118,0.4235,0.2252,0.3626,114,0.3790,0.5351,56,-0.0852,0.0144,101,0.2807,0.3833,69,0.1446,0.3325
LTC/USDT,4h,age0single,full,global,bos,0,deep,zero,338,18,18,0.3889,0.2778,0.6111,0.4354,0.6495,14,0.3182,0.5961,4,0.8455,0.8364,10,0.4764,0.7346,8,0.3842,0.5432
LTC/USDT,4h,age0single,full,global,bos,0,breaker,zero,138,65,65,0.8308,0.4462,0.1692,0.1714,0.3156,46,0.1954,0.3588,19,0.1132,0.2111,49,0.1798,0.3680,16,0.1456,0.1553
LTC/USDT,4h,age0single,full,global,bos,5,ote,zero,310,159,158,0.6478,0.3774,0.3459,0.1694,0.3030,107,0.3031,0.4631,52,-0.1031,-0.0234,93,0.2284,0.3496,66,0.0872,0.2380
LTC/USDT,4h,age0single,full,global,bos,5,ote,tight,310,159,158,0.5723,0.3082,0.4214,0.2294,0.3605,107,0.3895,0.5355,52,-0.0969,0.0038,93,0.2993,0.3873,66,0.1320,0.3233
LTC/USDT,4h,age0single,full,global,bos,5,deep,zero,310,14,14,0.3571,0.2143,0.6429,0.3182,0.4065,10,0.1073,0.2346,4,0.8455,0.8364,7,0.5819,0.7636,7,0.0546,0.0494
LTC/USDT,4h,age0single,full,global,bos,5,breaker,zero,116,53,53,0.9057,0.4717,0.0943,0.2770,0.4239,38,0.2616,0.4121,15,0.3160,0.4537,38,0.2987,0.4995,15,0.2220,0.2323
LTC/USDT,4h,age0single,full,global,choch,0,ote,zero,251,159,158,0.5912,0.3396,0.4025,0.0673,0.1842,82,0.0938,0.2549,77,0.0386,0.1078,119,0.1402,0.2644,40,-0.1479,-0.0524
LTC/USDT,4h,age0single,full,global,choch,0,ote,tight,251,159,158,0.5157,0.2830,0.4780,0.1078,0.2339,82,0.1714,0.3462,77,0.0392,0.1127,119,0.1577,0.2754,40,-0.0395,0.1113
LTC/USDT,4h,age0single,full,global,choch,0,deep,zero,251,59,58,0.3729,0.2034,0.6102,0.4001,0.4389,30,0.4764,0.4691,29,0.3182,0.4065,48,0.6492,0.6693,11,-0.6644,-0.5455
LTC/USDT,4h,age0single,full,global,choch,0,breaker,zero,136,81,81,0.7901,0.4691,0.2099,0.1141,0.2828,31,0.1826,0.4200,50,0.0716,0.1978,73,0.1396,0.3119,8,-0.1188,0.0175
LTC/USDT,4h,age0single,full,global,choch,5,ote,zero,70,43,43,0.5581,0.3721,0.4419,0.0012,0.1641,28,-0.0390,0.1542,15,0.0763,0.1825,23,0.0919,0.2995,20,-0.1031,0.0084
LTC/USDT,4h,age0single,full,global,choch,5,ote,tight,70,43,43,0.4884,0.3023,0.5116,0.0425,0.2118,28,-0.0090,0.1495,15,0.1384,0.3280,23,0.1137,0.2670,20,-0.0395,0.1482
LTC/USDT,4h,age0single,full,global,choch,5,deep,zero,70,9,9,0.1111,0.1111,0.8889,-0.5899,-0.4444,8,-0.5386,-0.3750,1,-1.0000,-1.0000,4,-0.0772,0.2500,5,-1.0000,-1.0000
LTC/USDT,4h,age0single,full,global,choch,5,breaker,zero,32,17,17,0.7059,0.5882,0.2941,-0.0047,0.2653,9,0.2533,0.5411,8,-0.2950,-0.0450,15,0.0340,0.3067,2,-0.2950,-0.0450
BNB/USDT,15m,base,full,local,bos,0,ote,zero,246,130,130,0.5923,0.2692,0.4077,0.0625,0.1056,74,0.1151,0.1615,56,-0.0070,0.0316,90,0.1162,0.2021,40,-0.0582,-0.1116
BNB/USDT,15m,base,full,local,bos,0,ote,tight,246,130,130,0.5308,0.2077,0.4692,0.1330,0.1385,74,0.1827,0.2275,56,0.0673,0.0209,90,0.2570,0.3166,40,-0.1462,-0.2624
BNB/USDT,15m,base,full,local,bos,0,deep,zero,246,67,67,0.2537,0.1045,0.7463,-0.0635,-0.1275,37,-0.1022,-0.1425,30,-0.0157,-0.1091,46,-0.1173,-0.1506,21,0.0546,-0.0770
BNB/USDT,15m,base,full,local,bos,0,breaker,zero,129,75,75,0.7733,0.4533,0.2267,0.0904,0.2515,40,0.0575,0.2210,35,0.1280,0.2863,57,0.1379,0.3188,18,-0.0600,0.0383
BNB/USDT,15m,base,full,local,bos,5,ote,zero,165,63,63,0.6190,0.2381,0.3810,0.1105,0.1107,39,0.2419,0.2585,24,-0.1031,-0.1293,40,0.2109,0.2787,23,-0.0641,-0.1813
BNB/USDT,15m,base,full,local,bos,5,ote,tight,165,63,63,0.5714,0.2381,0.4286,0.2197,0.2471,39,0.3683,0.4211,24,-0.0217,-0.0356,40,0.3875,0.4985,23,-0.0719,-0.1902
BNB/USDT,15m,base,full,local,bos,5,deep,zero,165,17,17,0.2941,0.0588,0.7059,0.0856,-0.1540,9,0.2304,0.0768,8,-0.0772,-0.4136,10,0.1073,-0.0309,7,0.0546,-0.3298
BNB/USDT,15m,base,full,local,bos,5,breaker,zero,73,29,29,0.8621,0.5172,0.1379,0.2155,0.4034,17,0.1612,0.3656,12,0.2925,0.4571,22,0.2177,0.4252,7,0.2086,0.3350
BNB/USDT,15m,base,full,local,choch,0,ote,zero,177,123,123,0.5691,0.3089,0.4309,0.0209,0.1142,65,0.0211,0.1289,58,0.0207,0.0976,100,0.0046,0.0922,23,0.0919,0.2096
BNB/USDT,15m,base,full,local,choch,0,ote,tight,177,123,123,0.4634,0.2358,0.5366,-0.0108,0.0744,65,0.0509,0.1577,58,-0.0799,-0.0190,100,-0.0821,-0.0160,23,0.2993,0.4675
BNB/USDT,15m,base,full,local,choch,0,deep,zero,177,83,83,0.3373,0.1687,0.6627,0.2452,0.2390,40,0.0151,-0.0232,43,0.4593,0.4829,66,0.3422,0.2953,17,-0.1315,0.0203
BNB/USDT,15m,base,full,local,choch,0,breaker,zero,112,77,77,0.7403,0.4026,0.2597,0.0438,0.1758,39,0.0846,0.2523,38,0.0018,0.0974,62,0.0916,0.2172,15,-0.1540,0.0050
BNB/USDT,15m,base,full,local,choch,5,ote,zero,70,36,36,0.5000,0.2500,0.5000,-0.1031,-0.0433,26,-0.1031,-0.0234,10,-0.1031,-0.0949,27,-0.1363,-0.0978,9,-0.0034,0.1204
BNB/USDT,15m,base,full,local,choch,5,ote,tight,70,36,36,0.3889,0.2222,0.6111,-0.1699,-0.0624,26,-0.1790,-0.0565,10,-0.1462,-0.0778,27,-0.2885,-0.2042,9,0.1859,0.3628
BNB/USDT,15m,base,full,local,choch,5,deep,zero,70,18,18,0.2222,0.0556,0.7778,-0.1798,-0.3313,13,-0.1482,-0.2545,5,-0.2618,-0.5309,12,-0.0772,-0.4136,6,-0.3848,-0.1667
BNB/USDT,15m,base,full,local,choch,5,breaker,zero,40,20,20,0.6500,0.3500,0.3500,-0.0835,0.0300,13,0.0846,0.2523,7,-0.3957,-0.3829,14,0.0071,0.1629,6,-0.2950,-0.2800
BNB/USDT,15m,base,full,global,bos,0,ote,zero,246,119,119,0.6050,0.3109,0.3950,0.0854,0.1664,67,0.1513,0.2203,52,0.0004,0.0969,79,0.1354,0.2765,40,-0.0134,-0.0509
BNB/USDT,15m,base,full,global,bos,0,ote,tight,246,119,119,0.5546,0.2857,0.4454,0.1839,0.2911,67,0.1788,0.2621,52,0.1904,0.3283,79,0.2969,0.4755,40,-0.0395,-0.0733
BNB/USDT,15m,base,full,global,bos,0,deep,zero,246,25,25,0.3200,0.1600,0.6800,0.1812,0.1753,13,0.7036,0.6951,12,-0.3848,-0.3879,15,-0.0157,-0.0206,10,0.4764,0.4691
BNB/USDT,15m,base,full,global,bos,0,breaker,zero,115,50,50,0.7800,0.5000,0.2200,0.0998,0.2924,29,0.0697,0.3031,21,0.1414,0.2776,40,0.1280,0.3694,10,-0.0130,-0.0155
BNB/USDT,15m,base,full,global,bos,5,ote,zero,244,118,118,0.6017,0.3051,0.3983,0.0794,0.1557,66,0.1416,0.2020,52,0.0004,0.0969,78,0.1269,0.2617,40,-0.0134,-0.0509
BNB/USDT,15m,base,full,global,bos,5,ote,tight,244,118,118,0.5508,0.2797,0.4492,0.1758,0.2762,66,0.1643,0.2352,52,0.1904,0.3283,78,0.2862,0.4554,40,-0.0395,-0.0733
BNB/USDT,15m,base,full,global,bos,5,deep,zero,244,25,25,0.3200,0.1600,0.6800,0.1812,0.1753,13,0.7036,0.6951,12,-0.3848,-0.3879,15,-0.0157,-0.0206,10,0.4764,0.4691
BNB/USDT,15m,base,full,global,bos,5,breaker,zero,113,48,48,0.7708,0.4792,0.2292,0.0869,0.2667,27,0.0444,0.2581,21,0.1414,0.2776,38,0.1132,0.3409,10,-0.0130,-0.0155
BNB/USDT,15m,base,full,global,choch,0,ote,zero,177,119,119,0.5966,0.3193,0.4034,0.0703,0.1634,61,-0.0001,0.1173,58,0.1444,0.2118,97,0.1096,0.1836,22,-0.1031,0.0741
BNB/USDT,15m,base,full,global,choch,0,ote,tight,177,119,119,0.5210,0.2857,0.4790,0.1121,0.2384,61,0.0148,0.1807,58,0.2145,0.2990,97,0.1223,0.2198,22,0.0673,0.3205
BNB/USDT,15m,base,full,global,choch,0,deep,zero,177,67,67,0.2537,0.1343,0.7463,-0.0635,-0.0483,32,-0.4233,-0.4676,35,0.2655,0.3351,52,0.1357,0.1301,15,-0.7539,-0.6667
BNB/USDT,15m,base,full,global,choch,0,breaker,zero,101,67,67,0.7761,0.4627,0.2239,0.0943,0.2614,35,0.0877,0.2720,32,0.1016,0.2498,54,0.1489,0.3213,13,-0.1323,0.0127
BNB/USDT,15m,base,full,global,choch,5,ote,zero,110,66,66,0.5909,0.3485,0.4091,0.0600,0.1855,39,0.0119,0.1854,27,0.1295,0.1857,48,0.1212,0.2175,18,-0.1031,0.1002
BNB/USDT,15m,base,full,global,choch,5,ote,tight,110,66,66,0.5000,0.3182,0.5000,0.0673,0.2534,39,-0.0148,0.2155,27,0.1859,0.3081,48,0.0673,0.2142,18,0.0673,0.3578
BNB/USDT,15m,base,full,global,choch,5,deep,zero,110,29,29,0.2414,0.1034,0.7586,-0.1090,-0.1592,16,-0.0772,-0.0818,13,-0.1482,-0.2545,18,0.2304,0.0768,11,-0.6644,-0.5455
BNB/USDT,15m,base,full,global,choch,5,breaker,zero,61,37,37,0.7568,0.5135,0.2432,0.0670,0.2739,22,0.0895,0.3157,15,0.0340,0.2127,25,0.1280,0.3588,12,-0.0600,0.0971
BNB/USDT,15m,age0single,full,local,bos,0,ote,zero,484,276,276,0.6087,0.3152,0.3913,0.0919,0.1760,150,0.1122,0.2380,126,0.0678,0.1021,138,0.0919,0.1872,138,0.0919,0.1647
BNB/USDT,15m,age0single,full,local,bos,0,ote,tight,484,276,276,0.5036,0.2138,0.4964,0.0750,0.1049,150,0.0388,0.0875,126,0.1181,0.1256,138,0.0673,0.1367,138,0.0827,0.0731
BNB/USDT,15m,age0single,full,local,bos,0,deep,zero,484,154,154,0.3506,0.2013,0.6494,0.2943,0.3568,84,0.4940,0.6762,70,0.0546,-0.0265,78,0.4197,0.3786,76,0.1656,0.3345
BNB/USDT,15m,age0single,full,local,bos,0,breaker,zero,234,137,137,0.7883,0.4380,0.2117,0.1115,0.2587,69,0.0422,0.2483,68,0.1819,0.2693,72,0.1750,0.3273,65,0.0412,0.1827
BNB/USDT,15m,age0single,full,local,bos,5,ote,zero,218,67,67,0.5522,0.2239,0.4478,-0.0093,0.0027,37,0.2606,0.3167,30,-0.3422,-0.3845,28,0.2173,0.3538,39,-0.1720,-0.2493
BNB/USDT,15m,age0single,full,local,bos,5,ote,tight,218,67,67,0.5075,0.2090,0.4925,0.0832,0.1038,37,0.3846,0.4555,30,-0.2885,-0.3299,28,0.2960,0.5316,39,-0.0696,-0.2033
BNB/USDT,15m,age0single,full,local,bos,5,deep,zero,218,18,18,0.3333,0.0556,0.6667,0.2304,-0.0707,10,0.8455,0.4382,8,-0.5386,-0.7068,5,1.9529,1.4073,13,-0.4321,-0.6391
BNB/USDT,15m,age0single,full,local,bos,5,breaker,zero,86,21,21,0.7143,0.4286,0.2857,0.0071,0.1629,12,0.0575,0.3150,9,-0.0600,-0.0400,13,0.1931,0.3992,8,-0.2950,-0.2212
