time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes,Volume
1641859200,41809,42073.5,41554,41896,43086.37736346154,58282.06995506912,51389.026418057765,36125.14273386335,31852.607770070226,0,0,3250.441
1641866400,41896,42341,41815,42234,43045.60146953181,57649.20059095966,51042.633974457734,36301.49272470894,32141.361664680702,0,0,3960.529
1641873600,42234,42380,41975,42093,43005.76017604996,57038.097461588244,50706.74076794912,36474.349964314,32425.615345347895,0,0,3800.18
1641880800,42093,42252.5,41979,42178,42966.837831434714,56446.509856094526,50380.27710819697,36644.28342202265,32706.17010581179,0,0,2343.321
1641888000,42178,42700,41830,41956,42928.85629892489,55881.29385877446,50066.932081731204,36808.460724642435,32978.59759280384,0,0,6351.453
1641895200,41956,42044,41589,41821.5,42891.47141764678,55336.03077092715,49763.30655412639,36968.57077553388,33245.5778764919,0,0,4432.894
1641902400,41821.5,41952.5,41602.5,41713,42854.63173737828,54808.79889599967,49468.461369226425,37125.057269090255,33507.74872536664,0,0,2862.778
1641909600,41713,42170,41279,41732.5,42818.32061495172,54305.63154224688,49185.66178296528,37275.2650635225,33760.92917469352,0,0,11259.3
1641916800,41732.5,43100,41687.5,42539,42783.251831041634,53832.46720640295,48918.512822578436,37417.462870897,34001.9087406905,0,0,16162.191
1641924000,42539,43163,42344,42939.5,42749.764976953775,53381.400752526075,48663.11082766039,37554.98517258781,34235.56481886253,0,0,5221.239
1641931200,42939.5,43055,42625.5,42643,42717.78171684087,52947.07020042149,48416.65143474786,37689.69601846583,34464.77525385603,0,0,2378.694
1641938400,42643,42858,42600.5,42701.5,42687.212862706074,52526.97183855145,48177.81828505652,37822.34660782006,34690.71370774512,0,0,2071.48
1641945600,42701.5,42938.5,42536,42613,42658.001203258194,52122.37139811061,47947.31656698686,37952.17745115892,34912.16953193231,0,0,2825.292
1641952800,42613,42679,42360,42591.5,42629.96707982905,51731.72592097062,47724.29045293389,38079.43661351152,35129.58558551823,0,0,2300.667
1641960000,42591.5,42740.5,42506.5,42677,42603.17941978214,51353.829152744634,47508.17234239311,38204.60369624736,35343.6331159571,0,0,1856.387
1641967200,42677,42830,42463,42554,42577.58364916685,50989.823545555584,47299.60001032859,38326.975894213414,35553.1849954757,0,0,2267.775
1641974400,42554,42910,42490,42769.5,42553.254774628425,50640.02009035362,47098.82618394644,38446.38260924724,35757.87467468582,0,0,3085.177
1641981600,42769.5,43407,42666,42897.5,42530.415515694316,50307.73769674143,46907.807795602006,38561.517345246844,35955.42806638223,0,0,8234.393
1641988800,42897.5,44209,42850,43874.5,42509.64126295636,49999.54400200299,46730.449524059935,38670.066706181424,36141.721617158146,0,0,13069.951
1641996000,43874.5,43900,43420,43547.5,42490.83919330917,49705.02775776998,46561.10003660597,38776.390891370946,36323.71807838744,0,0,7061.953
