time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes,Volume
2026-01-01T12:45:00+05:00,87590.1,87629.1,87563.8,87586.5,87156.87386179398,110600.394757388,100149.87545299498,75849.52679173302,68682.5818119717,0,0,179.571
2026-01-01T13:00:00+05:00,87586.5,87769.3,87581.4,87711,87154.60145380678,110681.17032944635,100191.4473534724,75814.10145492468,68628.87817288493,0,0,385.874
2026-01-01T13:15:00+05:00,87711,87733.2,87670,87690.1,87152.9505183765,110734.34844494192,100218.73414789907,75790.58794385914,68593.32168134984,0,0,149.91
2026-01-01T13:30:00+05:00,87690.1,87756.3,87645.9,87653.7,87151.88364991584,110761.57710459552,100232.59722348879,75778.25013147049,68574.7803731239,0,0,316.452
2026-01-01T13:45:00+05:00,87653.7,87727.3,87653.7,87727.2,87151.39320067693,110763.53020566117,100233.39319778101,75776.79548203846,68572.79939269031,0,0,100.26
2026-01-01T14:00:00+05:00,87727.2,87810.3,87700,87801.3,87151.51959508148,110741.8139883952,100221.98980850236,75785.63728623472,68586.4453017521,0,0,160.514
2026-01-01T14:15:00+05:00,87801.3,87911.9,87766.7,87784.9,87152.28442478307,110697.95933798711,100199.2025345416,75804.2029110949,68614.82113927107,0,0,303.57
2026-01-01T14:30:00+05:00,87784.9,87830,87784.8,87830,87153.65325234081,110631.82191955375,100164.9325202503,75832.52026544945,68657.99679908133,0,0,64.563
2026-01-01T14:45:00+05:00,87830,87837.3,87806.9,87837.2,87155.61022411287,110544.31578589737,100119.64575270565,75870.2284294909,68715.43181152473,0,0,81.631
2026-01-01T15:00:00+05:00,87837.2,87842.3,87808.9,87824,87158.12595240606,110436.53781974445,100063.89602482197,75916.88132601864,68786.46387787546,0,0,76.813
2026-01-01T15:15:00+05:00,87824,87824.1,87740.7,87802.8,87161.13940999808,110310.07310679511,99998.47841380119,75971.79820888773,68870.08601557295,0,0,108.158
2026-01-01T15:30:00+05:00,87802.8,87804.3,87776.9,87784.9,87164.62563305361,110165.27154011659,99923.55100210785,76034.84749646374,68966.12567222423,0,0,94.998
2026-01-01T15:45:00+05:00,87784.9,87833.3,87780,87813.1,87168.58003460919,110003.47203213228,99839.8034443948,76105.53189321863,69073.83198805369,0,0,67.215
2026-01-01T16:00:00+05:00,87813.1,87949.7,87797.3,87876.3,87173.04139281162,109826.87802377646,99748.40387718365,76183.06509474953,69191.9799816918,0,0,506.099
2026-01-01T16:15:00+05:00,87876.3,87933.8,87872,87876.7,87178.00234974035,109635.35969350321,99649.26287794014,76267.53951005678,69320.73844549713,0,0,331.469
2026-01-01T16:30:00+05:00,87876.7,87916.5,87828.9,87882,87183.41891190356,109430.11599560846,99542.97695857548,76358.46109295663,69459.38477734501,0,0,178.373
2026-01-01T16:45:00+05:00,87882,87991.4,87881.9,87980.5,87189.33839331439,109212.37435237988,99430.20188112736,76455.44900484411,69607.32036587418,0,0,167.124
2026-01-01T17:00:00+05:00,87980.5,88000,87931,87963.6,87195.7463537392,108982.52995790425,99311.12264203797,76558.37513377646,69764.37586026317,0,0,279.397
2026-01-01T17:15:00+05:00,87963.6,87993.2,87904.9,87957,87202.60290257778,108741.6313317525,99186.2594867565,76666.80841009035,69929.92343277654,0,0,166.429
2026-01-01T17:30:00+05:00,87957,87957,87868.3,87931.9,87209.85081074937,108490.45204656477,99055.97926575289,76780.40371524214,70103.47855467326,0,0,157.14
2026-01-01T17:45:00+05:00,87931.9,87947,87900,87900,87217.46293765373,108229.29636761066,98920.41377361529,76899.04996444688,70284.90525747782,0,0,58.696
2026-01-01T18:00:00+05:00,87900,87957.9,87840.8,87943.8,87225.414790285,107959.74413366074,98780.37682948467,77022.10934536846,70473.24024701062,0,0,189.754
2026-01-01T18:15:00+05:00,87943.8,87987,87911.9,87942.7,87233.71568241634,107682.07341124081,98636.00565768903,77149.52669687152,70668.4122128566,0,0,98.397
2026-01-01T18:30:00+05:00,87942.7,87952.7,87912.1,87942.2,87242.33151735646,107396.59437204967,98487.43430349929,77281.17259232835,70870.25853182153,0,0,94.641
2026-01-01T18:45:00+05:00,87942.2,87942.2,87802.3,87875.8,87251.18079103089,107105.0654399143,98335.55051976454,77416.23969348765,71077.57712635824,0,0,231.352
2026-01-01T19:00:00+05:00,87875.8,87920.4,87781,87911.6,87260.2425900165,106808.10714702166,98180.66458383539,77554.47540657785,71289.9997973689,0,0,320.103
2026-01-01T19:15:00+05:00,87911.6,87924.8,87800,87822.7,87269.47810070358,106506.13432654369,98022.9693174716,77695.6856234686,71507.25970974533,0,0,249.372
2026-01-01T19:30:00+05:00,87822.7,87859.8,87754.3,87852,87278.84492781317,106199.49030813575,97862.61838064058,77839.69914134436,71729.12741700503,0,0,213.109
2026-01-01T19:45:00+05:00,87852,87932.1,87842.6,87915.4,87288.40001132933,105888.66164000302,97699.889663327,77986.42150767783,71955.43562956322,0,0,235.311
2026-01-01T20:00:00+05:00,87915.4,87950.2,87868.8,87950.2,87298.15132390062,105574.14870892755,97535.04664585863,78135.6803184985,72185.92162729139,0,0,264.13
2026-01-01T20:15:00+05:00,87950.2,88044,87928.2,87973.6,87308.13744017661,105256.9396098657,97368.63138466139,78287.13164467447,72420.03132075003,0,0,426.18
2026-01-01T20:30:00+05:00,87973.6,88098.6,87893.5,87971,87318.34416613186,104938.5197068613,97201.43265973333,78440.13220057792,72656.76368614275,0,0,406.152
2026-01-01T20:45:00+05:00,87971,88060.2,87938.9,87992.1,87328.76115964193,104618.39294319418,97033.17319975929,78594.89980790099,72896.4793964932,0,0,180.838
2026-01-01T21:00:00+05:00,87992.1,88009.3,87872.4,87899.1,87339.30213293833,104297.09617441495,96864.09878999184,78751.09346350352,73138.69682730384,0,0,235.74
2026-01-01T21:15:00+05:00,87899.1,87924.6,87836.3,87913.1,87349.91747415448,103974.47544790045,96694.09917503964,78908.72501877746,73383.47272129155,0,0,238.916
2026-01-01T21:30:00+05:00,87913.1,87956.9,87891.1,87894.1,87360.6155612883,103650.7388106507,96523.28712203071,79067.72944438284,73630.70672548827,0,0,118.502
2026-01-01T21:45:00+05:00,87894.1,87958.8,87894,87958.6,87371.40471305924,103326.32081909826,96351.89912220169,79227.93874411755,73880.13335825858,0,0,91.577
