id,symbol,timeframe,scenario,direction,entryAt,exitAt,netR,status,equityBefore,equityAfter,pnl,openRiskPct
LINK/USDT|1h|deep|5621:low:5597:14.182:structural|5630,LINK/USDT,1h,deep,short,1732190400000,1732194000000,-1.0479267867171507,capacity-rejected,10205.31736787729,10205.31736787729,0,1.5
XRP/USDT|1h|deep|5717:low:5697:1.4136:structural|5737,XRP/USDT,1h,deep,short,1732521600000,1732737600000,1.3148573241105221,accepted,10474.547636994208,10543.41031538044,68.86267838623199,1
XRP/USDT|1h|deep|5721:low:5670:1.3542:structural|5737,XRP/USDT,1h,deep,short,1732521600000,1732863600000,-1.0206395534076163,accepted,10474.547636994208,10489.956627268599,-53.45368811184285,1.5
DOGE/USDT|4h|deep|9581:high:9560:0.421:structural|9597,DOGE/USDT,4h,deep,long,1732564800000,1733774400000,1.3218446220262687,capacity-rejected,10474.547636994208,10474.547636994208,0,1.5
APT/USDT|1h|deep|5672:low:5647:12.4515:structural|5761,APT/USDT,1h,deep,short,1732766400000,1732924800000,-1.0519281936049256,accepted,10543.41031538044,10434.50207443113,-55.454552837468434,1.5
ADA/USDT|1h|deep|5841:high:5820:1.0883:structural|5859,ADA/USDT,1h,deep,long,1733014800000,1733018400000,-1.0764879476856966,accepted,10434.50207443113,10378.338995814996,-56.16307861613255,1
NEAR/USDT|1h|deep|5858:low:5799:6.796:structural|5875,NEAR/USDT,1h,deep,short,1733173200000,1733180400000,-1.0585604712041885,accepted,10378.338995814996,10323.408498726363,-54.930497088633636,1
LTC/USDT|1h|deep|5967:high:5903:139.85:structural|6053,LTC/USDT,1h,deep,long,1733713200000,1733742000000,-1.0246801306923758,accepted,10345.177860039708,10292.175369031402,-53.002491008306805,0.5
SUI/USDT|4h|deep|3492:high:3384:3.949:structural|3517,SUI/USDT,4h,deep,long,1733774400000,1736020800000,3.987241488609031,accepted,10292.175369031402,10517.477795823956,205.18694319720984,0.5
TON/USDT|4h|deep|1667:high:1022:7.1:structural|1700,TON/USDT,4h,deep,long,1733774400000,1738512000000,-1.0068085695227547,accepted,10292.175369031402,10463.403233818439,-51.811251802859175,1
ADA/USDT|4h|ote|10648:low:10594:1.0381:structural|10657,ADA/USDT,4h,ote,short,1733918400000,1735905600000,0.3908888621519427,accepted,10292.175369031402,10312.290852626746,20.115483595344678,1.5
LINK/USDT|4h|deep|10732:low:10707:22.275:structural|10744,LINK/USDT,4h,deep,short,1733961600000,1733976000000,-1.0188165963503277,capacity-rejected,10292.175369031402,10292.175369031402,0,1.5
APT/USDT|1h|deep|6043:low:5772:12.2357:structural|6127,APT/USDT,1h,deep,short,1734084000000,1736776800000,3.987630017542293,capacity-rejected,10292.175369031402,10292.175369031402,0,1.5
LINK/USDT|1h|deep|6149:high:6127:29.454:structural|6161,LINK/USDT,1h,deep,long,1734102000000,1734447600000,1.3102096991161312,capacity-rejected,10292.175369031402,10292.175369031402,0,1.5
LINK/USDT|1h|deep|6599:low:6568:20.083:structural|6619,LINK/USDT,1h,deep,short,1735750800000,1735758000000,-1.06151911223848,capacity-rejected,10292.175369031402,10292.175369031402,0,1.5
LTC/USDT|1h|deep|6721:high:6672:114.84:structural|6735,LTC/USDT,1h,deep,long,1736168400000,1736247600000,1.2660656629052676,accepted,10517.477795823956,10584.056883312262,66.57908748830644,1
DOGE/USDT|1h|deep|6763:high:6739:0.38952:structural|6772,DOGE/USDT,1h,deep,long,1736247600000,1736258400000,-1.1395061573188714,accepted,10584.056883312262,10523.753893372525,-60.30298993973753,1
BNB/USDT|1h|deep|6900:low:6787:673.76:structural|6915,BNB/USDT,1h,deep,short,1736816400000,1736899200000,-1.0925613469707216,accepted,10523.753893372525,10466.264659727867,-57.489233644657304,1
AVAX/USDT|1h|deep|6896:low:6814:35.479:structural|6942,AVAX/USDT,1h,deep,short,1736913600000,1736946000000,-1.056342486610098,accepted,10466.264659727867,10410.984859546985,-55.27980018088164,1
LTC/USDT|1h|deep|6896:low:6801:100.25:structural|6951,LTC/USDT,1h,deep,short,1736946000000,1736971200000,-1.0643018792227885,accepted,10410.984859546985,10355.582705794106,-55.40215375287927,1
SOL/USDT|4h|deep|9472:low:9421:187.82:structural|9511,SOL/USDT,4h,deep,short,1737014400000,1737158400000,-1.0224537535650122,accepted,10355.582705794106,10302.642183754646,-52.94052203946055,1
NEAR/USDT|4h|deep|9305:low:9231:4.873:structural|9333,NEAR/USDT,4h,deep,short,1737144000000,1738540800000,3.988794581787502,accepted,10355.582705794106,10669.934694759058,206.53146094061944,1.5
LINK/USDT|1h|deep|7042:low:7016:23.42:structural|7048,LINK/USDT,1h,deep,short,1737295200000,1737295200000,-1.0638390070921988,accepted,10302.642183754646,10247.840420598686,-54.80176315595873,1.5
BNB/USDT|1h|deep|7043:low:7018:694.88:structural|7053,BNB/USDT,1h,deep,short,1737313200000,1737356400000,1.2280852760893786,accepted,10247.840420598686,10310.76653025994,62.92610966125415,1.5
AVAX/USDT|1h|deep|7043:low:6971:38.316:structural|7065,AVAX/USDT,1h,deep,short,1737356400000,1737961200000,3.9657178690128534,accepted,10310.76653025994,10515.214485621298,204.44795536135751,1.5
LTC/USDT|1h|deep|7039:low:7018:123.33:structural|7065,LTC/USDT,1h,deep,short,1737356400000,1737392400000,3.9441532875501353,capacity-rejected,10310.76653025994,10310.76653025994,0,1.5
NEAR/USDT|1h|deep|7031:low:6922:4.858:structural|7037,NEAR/USDT,1h,deep,short,1737356400000,1738544400000,3.9851555791884765,capacity-rejected,10310.76653025994,10310.76653025994,0,1.5
XRP/USDT|1h|deep|7072:low:7035:3.0551:structural|7081,XRP/USDT,1h,deep,short,1737360000000,1738515600000,3.9725753261006376,capacity-rejected,10310.76653025994,10310.76653025994,0,1.5
DOGE/USDT|1h|deep|7098:low:6965:0.34817:structural|7108,DOGE/USDT,1h,deep,short,1737457200000,1738544400000,3.987315684663397,capacity-rejected,10310.76653025994,10310.76653025994,0,1.5
LTC/USDT|1h|deep|7192:high:7094:124.84:structural|7226,LTC/USDT,1h,deep,long,1737936000000,1737957600000,-1.0305782453823833,capacity-rejected,10310.76653025994,10310.76653025994,0,1.5
BNB/USDT|4h|ote|10878:low:10795:656.84:structural|10881,BNB/USDT,4h,ote,short,1738008000000,1738540800000,1.4191664416658971,accepted,10515.214485621298,10744.548892383622,74.61419762456437,1.5
BNB/USDT|4h|ote|10919:low:10400:588.12:structural|10952,BNB/USDT,4h,ote,short,1739030400000,1742083200000,0.39062997458049437,accepted,10744.548892383622,10660.12064361735,20.985714303553465,0.5
DOGE/USDT|1h|deep|7606:high:7556:0.25994:structural|7639,DOGE/USDT,1h,deep,long,1739368800000,1739862000000,1.3037016034671802,accepted,10744.548892383622,10757.970763359152,70.03842809766022,1
LINK/USDT|1h|deep|7605:low:7577:18.458:structural|7632,LINK/USDT,1h,deep,short,1739397600000,1739552400000,-1.0538656892754859,accepted,10744.548892383622,10687.932335261492,-56.61655712213012,1.5
LINK/USDT|1h|deep|7675:high:7632:19.5:structural|7760,LINK/USDT,1h,deep,long,1739858400000,1739890800000,-1.0352317480083166,accepted,10687.932335261492,10702.648328989015,-55.32243437013682,1.5
APT/USDT|1h|deep|7732:low:7531:5.5925:structural|7755,APT/USDT,1h,deep,short,1739944800000,1739959200000,-1.0284385397836784,accepted,10702.648328989015,10647.613248892596,-55.03508009641844,1
AVAX/USDT|1h|deep|7760:low:7624:24.257:structural|7839,AVAX/USDT,1h,deep,short,1740142800000,1741050000000,3.9743327778386597,accepted,10647.613248892596,10804.44487253242,211.58579170411514,1
