time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes
1772343900,67352.3,67416.5,67248.5,67264.6,65610.51478912744,69483.18138177998,67842.5386840252,63451.92462421724,61953.69246611824,0,0
1772344800,67264.6,67323,66886.3,67055,65647.55937442316,69522.3256850991,67880.79403854116,63487.7967009567,61988.749791523485,0,0
1772345700,67055,67143.6,66935.9,67024.8,65684.33952765651,69559.34008162313,67917.72234892425,63524.398492329536,62025.206882666906,0,0
1772346600,67024.8,67072.9,66756.6,66895.4,65720.71185975854,69595.20249636134,67953.81880739414,63560.98955373833,62061.92111560029,0,0
1772347500,66895.4,66943.1,66761.3,66900,65756.62104420105,69628.59177406068,67988.30704340168,63598.18914729552,62099.96642157419,0,0
1772348400,66900,67045.8,66758.8,66991.6,65792.11331394859,69660.65839522795,68021.86220712929,63635.455335443236,62138.4045748838,0,0
1772349300,66991.6,67056.4,66921,66959.3,65827.2171110844,69690.00972963413,68053.70321079264,63673.574076754114,62178.532179874805,0,0
1772350200,66959.3,67217.9,66877.3,67070.9,65861.98814428481,69718.78555783819,68085.07282978206,63711.490669368184,62218.54622982934,0,0
1772351100,67070.9,67156.5,67060.5,67121.5,65896.46204822364,69744.68190292906,68114.67382688563,63750.48820624323,62260.5708707177,0,0
1772352000,67121.5,67276.9,66870.6,67250,65930.63739836139,69770.80745184394,68144.27645394999,63788.90750555828,62301.82946864159,0,0
1772352900,67250,67273,67088.8,67204,65964.5476502961,69795.0394501977,68172.68569142609,63827.93200203111,62344.28092576797,0,0
1772353800,67204,67234.5,67103,67107.4,65998.13369267018,69816.88753071066,68199.59647578781,63867.73347642818,62388.25311425665,0,0
1772354700,67107.4,67122.1,66396.1,66540.1,66030.93717694418,69841.73774496578,68227.88051206339,63904.73559697696,62428.06672976611,0,0
1772355600,66540.1,66676.4,66322.7,66562.9,66062.80160539059,69865.67426730398,68255.2392588639,63940.787598754665,62466.92387531452,0,0
1772356500,66562.9,66754,66503.4,66588.2,66093.82695972626,69887.8001266399,68281.20455903538,63976.521656195444,62505.81581143645,0,0
1772357400,66588.2,66628.7,66224.3,66268.2,66123.78743911545,69909.4335963221,68306.4304873612,64010.8879075791,62543.13674661711,0,0
1772358300,66268.2,66421.6,66210.3,66382.5,66152.66531331994,69928.6584832081,68329.81726193064,64044.88265029023,62580.56743798353,0,0
1772359200,66382.5,66517.8,66177.6,66497.6,66180.53621912135,69946.87805470711,68352.19720051928,64077.87245524215,62616.99586970614,0,0
1772360100,66497.6,66585,66405.9,66550.4,66207.52792855223,69962.65773101912,68372.80747231198,64110.82002424904,62653.948500108985,0,0
1772361000,66550.4,66726.6,66356.7,66372,66233.6244576211,69977.91591348517,68392.73472862862,64142.67577104015,62689.67790090763,0,0
1772361900,66372,66501.6,66329,66438.9,66258.77932153783,69990.67746874933,68410.83287743406,64174.42461263185,62725.86572891045,0,0
1772362800,66438.9,66531.1,66414.8,66483.1,66283.05971978405,70000.54056040931,68426.90147875331,64206.38536702751,62763.00112318404,0,0
1772363700,66483.1,66650,66483,66524,66306.5527956755,70008.19023669545,68441.3683631665,64238.32615847908,62800.63702234091,0,0
1772364600,66524,66557.7,66336,66363.3,66329.14122833591,70014.11613599569,68454.46210032771,64269.80566497606,62838.11349618152,0,0
1772365500,66363.3,66482.6,66354.5,66443.5,66350.84954500895,70017.48160993379,68465.71586879679,64301.31021752482,62876.22939468614,0,0
1772366400,66443.5,66524.5,66411.7,66489.5,66371.74113644607,70018.29323607792,68475.1603468328,64332.934733860224,62915.101438284735,0,0
1772367300,66489.5,66529,66384.7,66388.1,66391.79103425762,70016.92684543178,68482.99887021286,64364.4406561431,62954.34711762303,0,0
1772368200,66388.1,66489.9,66203.2,66459.3,66410.9679104925,70014.82271071644,68490.03954766234,64395.008207569335,62992.61339318378,0,0
1772369100,66459.3,66478.3,66259.4,66268.9,66429.24373667121,70011.30178587021,68495.88284405597,64424.95870113475,63030.458095505346,0,0
1772370000,66268.9,66396,66152.6,66284.3,66446.58351712568,70006.61311290169,68500.65576888197,64454.105023386386,63067.5912570991,0,0
1772370900,66284.3,66389.7,66069.2,66291,66462.98389147315,70001.54075314057,68504.8044280296,64482.02085444996,63103.30001643629,0,0
1772371800,66291,66355,66210.6,66323.5,66478.51428212065,69994.42788497028,68507.41282725334,64509.70309303543,63139.20971567916,0,0
1772372700,66323.5,67336.7,66315.6,66900,66493.731580494,69994.43069251055,68513.94804600494,64533.08363619543,63168.11631660116,0,0
1772373600,66900,67283.2,66793.8,67037,66508.81419871155,69996.25269675838,68521.46342364943,64555.28158775488,63195.131106262634,0,0
1772374500,67037,67089.8,66714.8,66899,66523.622314387,69998.57564694434,68529.14639110971,64576.79044432566,63221.17678719352,0,0
1772375400,66899,67020.7,66716.6,66805.7,66538.10210950555,70000.63553432797,68536.53760828945,64597.9383673958,63246.8405256671,0,0
1772376300,66805.7,66955,66738.4,66820.2,66552.24438204992,70001.58373506616,68543.14842185822,64619.168133742074,63272.87178317592,0,0
1772377200,66820.2,67089.2,66800,67085.2,66566.19756185915,70002.32312063646,68549.55815888262,64640.22200659932,63298.73724631007,0,0
1772378100,67085.2,67232,66955,67042,66580.0377706623,70002.82341844545,68555.78218281135,64661.233354788536,63324.609109620105,0,0
1772379000,67042,67198.2,67042,67177,66593.81670180525,70001.98914784439,68561.21677616618,64682.87220443958,63351.577246575966,0,0
1772379900,67177,67215.1,66783.8,66813.9,66607.33057861752,70002.34229025204,68567.21534360581,64703.46600159785,63376.971993507614,0,0
1772380800,66813.9,66998.5,66639.5,66913.5,66620.49410262147,70003.05229918488,68573.26692061551,64723.33073492693,63401.38163559907,0,0
1772381700,66913.5,67100,66780.4,66992.1,66633.41256890605,70003.82293232244,68579.24746750301,64742.78786278594,63425.27428638455,0,0
1772382600,66992.1,67040.9,66793,66796.2,66646.00644631426,70003.87522014425,68584.67773808951,64762.13524256897,63449.20422296886,0,0
1772383500,66796.2,66813.9,65768.4,66120.3,66657.65645591315,70010.41623452722,68593.41129470721,64776.52999505199,63465.45847278157,0,0
1772384400,66120.3,66201.3,65950.1,66084.9,66668.24078328736,70015.23400194687,68600.70291788518,64790.215553018694,63481.24651007793,0,0
1772385300,66084.9,66095.2,65680,65999.7,66677.64512653602,70019.86301623468,68607.38063384226,64802.187731784936,63494.95940301185,0,0
1772386200,65999.7,66112.2,65890.5,65988.6,66685.98165690766,70022.47147827854,68612.44556117457,64813.607985747745,63508.471718609966,0,0
1772387100,65988.6,66088.9,65904.7,65954.2,66693.27424498221,70022.76106113395,68615.73734923026,64824.67435826958,63522.09998736054,0,0
1772388000,65954.2,66578.5,65952.6,66360.3,66699.86710519917,70025.47154853602,68620.11287535193,64833.35694787595,63532.20011903284,0,0
1772388900,66360.3,66634.9,66311.9,66386.9,66705.92714232717,70027.66933254375,68623.96686595975,64841.49662477003,63541.750829761986,0,0
1772389800,66386.9,66422.1,66201.3,66343.4,66711.35290858573,70028.25753689987,68626.62880336714,64849.529759729536,63551.55423578583,0,0
1772390700,66343.4,66403.2,66211.8,66287.2,66716.1456875386,70026.99596377584,68627.9618725388,64857.588276739196,63561.83117869786,0,0
1772391600,66287.2,66317.5,66009.9,66037.8,66720.15413088178,70024.92726861953,68628.49722103262,64864.8760719817,63571.34724570461,0,0
1772392500,66037.8,66090.8,65911.7,65980.7,66723.28417850853,70020.70243170457,68627.42327259194,64871.97740009019,63581.14810271018,0,0
1772393400,65980.7,66080.4,65731,65787.2,66725.44562741953,70015.9672699951,68625.64227859596,64877.86410949728,63589.56774829445,0,0
1772394300,65787.2,65980,65774.1,65925.6,66726.70482573693,70009.36467026507,68622.40674313423,64883.37189290578,63597.96518467913,0,0
1772395200,65925.6,65929.6,65333.3,65428.7,66726.77695827304,70004.51036679305,68619.66203229458,64886.107441678265,63602.51275110929,0,0
1772396100,65428.7,65594.8,65260.7,65267.5,66725.52707309765,69998.55592614824,68615.72172513811,64887.40264246963,63605.54020400176,0,0
1772397000,65267.5,65332.2,65022.9,65216.2,66722.83246648006,69991.13079999115,68610.32137364872,64887.26890091245,63607.15024124926,0,0
1772397900,65216.2,65364.4,65158,65259.3,66718.82794107063,69981.3527190507,68603.01421519562,64886.390966247054,63608.40179384534,0,0
1772398800,65259.3,65515.6,65240,65476.8,66713.72259710533,69970.17231215003,68594.43340647145,64884.57680508553,63608.829815482284,0,0
1772399700,65476.8,65659.2,65436.9,65565.4,66707.71010835131,69957.2752929967,68584.48216485686,64882.294761715115,63609.08953732951,0,0
1772400600,65565.4,65678.9,65493.8,65639.2,66700.885177322,69942.43242782672,68573.06990420488,64879.814913543494,63609.57045680681,0,0
1772401500,65639.2,65722.4,65536.6,65625,66693.3135451413,69925.7743515026,68560.2994130474,64877.168123686,63610.279798566815,0,0
1772402400,65625,66464.6,65480.3,65973.5,66685.37255256259,69915.58293126074,68551.06913217338,64870.453061788445,63604.40299619881,0,0
1772403300,65973.5,66157.2,65731.3,65839.9,66677.02426541458,69906.0378949963,68542.03408870527,64862.76084449167,63597.16125763875,0,0
1772404200,65839.9,65920.8,65074,65353.1,66667.84375518898,69900.83853437408,68535.12806709588,64851.434823540796,63584.37873074492,0,0
1772405100,65353.1,65375.9,65001,65231.9,66657.63377072134,69894.89641439678,68527.35620050802,64838.925449143055,63570.30867559027,0,0
1772406000,65231.9,66058.2,65085.5,65774.1,66646.87849719064,69894.58263749594,68522.5694756777,64822.531428800634,63550.081362620826,1,0
1772406900,65774.1,65859,65585,65607.4,66635.65596312113,69892.79063175403,68516.7368315232,64806.21890318252,63530.30985742466,0,0
1772407800,65607.4,65845.8,65581,65714.5,66624.02694590909,69889.52692837095,68509.88814418542,64790.07756000763,63511.10333081035,0,0
1772408700,65714.5,65853.1,65620.4,65746.9,66612.04641826607,69884.56873877725,68501.91967560013,64774.31215128001,63492.7682621179,0,0
