time,open,high,low,close,GGI Mean,GGI Upper Inner,GGI Lower Inner,Shapes,Shapes
1784424600,64742.7,64744.5,64730,64744.4,64658.8823788083,64968.97167284904,64350.273104657106,0,0
1784424900,64744.4,64750,64728.7,64731.7,64663.61057048474,64971.32701657428,64357.35152746118,0,0
1784425200,64731.7,64735.1,64714.6,64732.6,64668.19519649334,64973.45544920403,64364.36912673076,0,0
1784425500,64732.6,64734,64718.5,64734,64672.639404866284,64975.33898087299,64371.35001054929,0,0
1784425800,64734,64763.2,64733.9,64738,64676.96061584882,64977.07694424844,64378.230465695546,0,0
1784426100,64738,64747.7,64737.5,64737.5,64681.1560057936,64978.56636616095,64385.1069084919,0,0
1784426400,64737.5,64838.7,64666.7,64782.5,64685.24793782575,64980.715331629974,64391.12403463033,0,0
1784426700,64782.5,64948,64782.5,64821,64689.321612281565,64983.5413984678,64396.43393697634,0,0
1784427000,64821,64894,64821,64859.7,64693.381344071866,64986.5190803249,64401.56587793933,0,0
1784427300,64859.7,64899.9,64795.3,64795.3,64697.396797697416,64989.783037283734,64406.32599123157,0,0
1784427600,64795.3,64817.4,64777,64800.1,64701.33518874017,64992.93910696599,64411.03961025546,0,0
1784427900,64800.1,64806.8,64790.5,64790.6,64705.19394040072,64995.85611718173,64415.83160804147,0,0
1784428200,64790.6,64900,64790.6,64857.6,64709.024272298106,64999.097718725614,64420.2453454451,0,0
1784428500,64857.6,64924.5,64853.5,64853.5,64712.85046716063,65002.46525443886,64424.52604209684,0,0
1784428800,64853.5,64858.7,64803.4,64811.4,64716.61828745297,65005.81431521238,64428.708826800714,0,0
1784429100,64811.4,64816.4,64789.9,64814.4,64720.30966848482,65008.969390498205,64432.931683990035,0,0
1784429400,64814.4,64838,64796.3,64809.1,64723.93165928612,65012.02555103772,64437.11442504152,0,0
1784429700,64809.1,64818.4,64795.2,64795.3,64727.4726896511,65014.87271412882,64441.34312484855,0,0
1784430000,64795.3,64816.7,64757.1,64757.1,64730.90778081381,65017.68950877266,64445.390997212606,0,0
1784430300,64757.1,64757.2,64700,64705.6,64734.18413679054,65020.40748191668,64449.22076228698,0,0
1784430600,64705.6,64723.2,64703.5,64707.6,64737.29630380172,65022.81547890528,64453.03086092663,0,0
1784430900,64707.6,64707.7,64638.5,64651.8,64740.20450571572,65025.14963038786,64456.508032135294,0,0
1784431200,64651.8,64651.8,64595.7,64627.1,64742.87501312142,65027.29998075967,64459.69410086053,0,0
1784431500,64627.1,64659.5,64626,64647.5,64745.33437696469,65029.1683470596,64462.739262057796,0,0
1784431800,64647.5,64674.9,64630,64633,64747.59095881218,65030.828701401166,64465.58684065069,0,0
1784432100,64633,64655.2,64621.2,64633.1,64749.6422223211,65032.22004789402,64468.29225314684,0,0
1784432400,64633.1,64661.9,64617.1,64641.9,64751.49876835767,65033.41514078514,64470.804488309484,0,0
1784432700,64641.9,64674,64641.2,64663.6,64753.18591235061,65034.374773269774,64473.21282656237,0,0
1784433000,64663.6,64665,64663.6,64664.9,64754.71411313809,65034.94227306757,64475.69342443673,0,0
1784433300,64664.9,64689,64652,64689,64756.10055315198,65035.33945611856,64478.06060394779,0,0
1784433600,64689,64689,64636.2,64643.6,64757.3303276958,65035.63945841763,64480.21217430407,0,0
1784433900,64643.6,64649.2,64614,64617.9,64758.38078099808,65035.722226908845,64482.22204322041,0,0
1784434200,64617.9,64632.6,64587.8,64623.3,64759.24662450767,65035.637308457655,64484.03055517416,0,0
1784434500,64623.3,64654.2,64623.3,64642.8,64759.959735627745,65035.341169175445,64485.74435937411,0,0
1784434800,64642.8,64670.1,64635.2,64660.1,64760.54059537739,65034.87958877272,64487.35885611665,0,0
1784435100,64660.1,64707.2,64652.1,64696.5,64761.023514904984,65034.39916831497,64488.79701100407,0,0
1784435400,64696.5,64705.1,64673.2,64683,64761.414053967805,65033.77684893102,64490.19191999145,0,0
1784435700,64683,64780.9,64682.9,64755.1,64761.766595750276,65033.429217711884,64491.23878370195,0,0
1784436000,64755.1,64755.1,64744,64744,64762.090239447185,65032.880545544525,64492.42747666734,0,0
1784436300,64744,64766.8,64729.5,64737.5,64762.382935000045,65032.279346160496,64493.606645623564,0,0
1784436600,64737.5,64737.6,64688.1,64688.1,64762.60711064061,65031.6560729905,64494.67125763642,0,0
1784436900,64688.1,64699.8,64688.1,64699.8,64762.75712092413,65030.798531312124,64495.82051317281,0,0
1784437200,64699.8,64750,64699.8,64746.1,64762.87088418028,65029.96178686495,64496.87697660889,0,0
1784437500,64746.1,64754.8,64720.9,64724.7,64762.95131417646,65029.05863632457,64497.93293762261,0,0
1784437800,64724.7,64772.8,64724.7,64766,64763.02009066968,65028.19029162542,64498.931193609365,0,0
1784438100,64766,64794.5,64750.1,64750.1,64763.08769306719,65027.34598371017,64499.903295924196,0,0
1784438400,64750.1,64751,64733.4,64742.2,64763.13219209132,65026.358085595304,64500.97183374954,0,0
1784438700,64742.2,64756.4,64690.5,64691.7,64763.12621835049,65025.4676863646,64501.84315173337,0,0
1784439000,64691.7,64694,64667.5,64672.8,64763.038376453886,65024.42380043889,64502.70367058184,0,0
1784439300,64672.8,64681,64641.8,64681,64762.862481915894,65023.29332420624,64503.47471542422,0,0
1784439600,64681,64681.1,64677.7,64677.7,64762.61306771064,65021.89709202659,64504.36297516648,0,0
1784439900,64677.7,64700,64673.3,64698.4,64762.30490984656,65020.38599972479,64505.24820405847,0,0
1784440200,64698.4,64728.3,64698.3,64710.2,64761.96182554482,65018.80541851171,64506.13284105657,0,0
1784440500,64710.2,64715.5,64695,64696.7,64761.57613230326,65017.09875059982,64507.05773919846,0,0
1784440800,64696.7,64696.8,64675.9,64687,64761.134755567975,65015.25998044155,64508.00283026648,0,0
1784441100,64687,64690.6,64671,64671,64760.6318121371,65013.28081861123,64508.96462844855,0,0
1784441400,64671,64707.5,64671,64707.4,64760.08763377938,65011.27832175819,64509.8674968089,0,0
1784441700,64707.4,64717.9,64700.5,64700.6,64759.51519877087,65009.16235666573,64510.8267319464,0,0
1784442000,64700.6,64735.2,64700.5,64733.1,64758.932323101035,65007.04992748285,64511.76172901538,0,0
1784442300,64733.1,64733.2,64700.5,64709.8,64758.33187811956,65004.92388936112,64512.67529786339,0,0
1784442600,64709.8,64738.9,64701.3,64719.6,64757.7204555777,65002.81875192869,64513.54632184039,0,0
1784442900,64719.6,64725.4,64701.1,64711.3,64757.09204008503,65000.65633847422,64514.44040274869,0,0
1784443200,64711.3,64716.7,64700.5,64713.8,64756.44578793413,64998.3950645493,64515.39714051751,0,0
1784443500,64713.8,64720.3,64685.2,64691.6,64755.77218258688,64996.133101533465,64516.300137617865,0,0
1784443800,64691.6,64702.6,64681.5,64689.7,64755.06556010751,64993.78913531655,64517.218821687326,0,0
1784444100,64689.7,64698.7,64685.9,64686,64754.3270081017,64991.322895722304,64518.19534432279,0,0
1784444400,64686,64699.9,64672.8,64676,64753.55157459112,64988.81268191146,64519.14211829091,0,0
1784444700,64676,64679,64668.8,64674.9,64752.73323714449,64986.1626646388,64520.14228503304,0,0
1784445000,64674.9,64674.9,64664.1,64672,64751.87088290681,64983.38097829793,64521.18556645857,0,0
1784445300,64672,64680,64665.3,64680,64750.971865983534,64980.50185321682,64522.252645265384,0,0
1784445600,64680,64697.1,64679.9,64696.6,64750.054206424786,64977.561487035506,64523.343501763455,0,0
1784445900,64696.6,64706.7,64691.4,64706.7,64749.12964853807,64974.565145416986,64524.476321776645,0,0
1784446200,64706.7,64706.7,64681.9,64702.9,64748.19510276652,64971.56544789713,64525.592698361055,0,0
1784446500,64702.9,64737,64688.7,64724.6,64747.27083744242,64968.711932111044,64526.584508521024,0,0
1784446800,64724.6,64765.5,64724.6,64747.5,64746.38539422763,64965.98891027075,64527.52420051451,0,0
1784447100,64747.5,64753.1,64700,64700.1,64745.51077751038,64963.432328028546,64528.3202505924,0,0
1784447400,64700.1,64718.1,64693.3,64695,64744.63229473163,64960.86880121353,64529.11557891137,0,0
1784447700,64695,64705.5,64617.2,64696,64743.72271972558,64958.61769692669,64529.538654376716,0,0
1784448000,64696,64700,64652,64677.8,64742.78785871184,64956.45227318314,64529.82626098028,0,0
1784448300,64677.8,64679.6,64645.7,64669.7,64741.81850502663,64954.283137073086,64530.04884208291,0,0
1784448600,64669.7,64717.9,64659.8,64683.8,64740.838513783994,64952.265307860594,64530.09993726289,0,0
1784448900,64683.8,64683.9,64635.2,64642.9,64739.817244984544,64950.31109583366,64530.00557194948,0,0
1784449200,64642.9,64648.2,64606.8,64639.9,64738.73585867327,64948.358402323334,64529.789877324205,0,0
1784449500,64639.9,64663.3,64639.8,64641.6,64737.61406263062,64946.327863829545,64529.57099143667,0,0
1784449800,64641.6,64660,64641.6,64642.6,64736.454537485304,64944.19697931627,64529.376618801056,0,0
1784450100,64642.6,64647.9,64613.9,64633.1,64735.24415874252,64942.04100516982,64529.105821580255,0,0
1784450400,64633.1,64646.9,64620.8,64634.9,64733.988789761985,64939.822693043,64528.80729965339,0,0
1784450700,64634.9,64690.9,64633.2,64690.9,64732.727811313016,64937.75470922957,64528.34824142709,0,0
1784451000,64690.9,64729.4,64670,64679.7,64731.483326127534,64935.86225252867,64527.74766130956,0,0
1784451300,64679.7,64698.5,64670,64692.2,64730.24989478337,64933.96596714182,64527.17293690866,0,0
1784451600,64692.2,64703.1,64685.4,64696.6,64729.0360834512,64932.01711425307,64526.68958243444,0,0
1784451900,64696.6,64699.1,64652.5,64652.5,64727.81612993858,64930.1505658932,64526.112205751095,0,0
1784452200,64652.5,64652.6,64622.3,64623.8,64726.55752671666,64928.24212648658,64525.49941361036,0,0
1784452500,64623.8,64623.8,64519,64558.7,64725.19959756646,64926.636789593,64524.387371568315,0,0
1784452800,64558.7,64561.7,64539.9,64543.9,64723.729911961265,64924.85371142661,64523.2291525245,0,0
1784453100,64543.9,64565.3,64543.9,64564.9,64722.16398014655,64922.90942665759,64522.03925033861,0,0
1784453400,64564.9,64587.1,64553.8,64558.5,64720.515664918865,64920.88566612419,64520.76408006709,0,0
1784453700,64558.5,64572.3,64467,64485.1,64718.73367904588,64919.12295714794,64518.962953089154,0,0
1784454000,64485.1,64522,64475.3,64495.5,64716.81536277454,64917.28276972975,64516.96700793515,0,0
1784454300,64495.5,64522,64491.4,64518.7,64714.78119263246,64915.295368887455,64514.886376339564,0,0
1784454600,64518.7,64529.9,64483.1,64494.8,64712.63033615889,64913.24934043877,64512.63135915059,0,0
1784454900,64494.8,64504.7,64472.5,64493,64710.35781612286,64911.05767168657,64510.27850863629,0,0
1784455200,64493,64540.1,64450.7,64540.1,64707.99072249862,64909.05964054322,64507.544656025544,0,0
1784455500,64540.1,64540.1,64510,64513.1,64705.54588697762,64906.93653143161,64504.780109353596,0,0
1784455800,64513.1,64566,64513.1,64545.7,64703.04893329394,64904.83968617776,64501.88555285487,0,0
1784456100,64545.7,64578.6,64545.7,64578.5,64700.52970032993,64902.68643840861,64499.002633363394,0,0
1784456400,64578.5,64585,64563,64572.8,64697.99739772732,64900.42789605756,64496.19829903468,0,0
1784456700,64572.8,64604,64555.9,64604,64695.46893590223,64898.22653384513,64493.34480124052,0,0
1784457000,64604,64614.4,64585.2,64607.8,64692.960610043694,64895.99333738085,64490.56308815221,0,0
1784457300,64607.8,64629.9,64591.8,64619.3,64690.48479309764,64893.7910039765,64487.81552166618,0,0
1784457600,64619.3,64649.4,64615.7,64647.2,64688.065426229565,64891.61940509676,64485.14996159106,0,0
1784457900,64647.2,64670,64608.3,64608.3,64685.694113504476,64889.62292259306,64482.40619208488,0,0
1784458200,64608.3,64615.8,64562.5,64562.5,64683.32408455272,64887.703385316054,64479.58852515178,0,0
1784458500,64562.5,64576.3,64546.1,64560.7,64680.93897762484,64885.715271357905,64476.80894833226,0,0
1784458800,64560.7,64564,64484.9,64533.6,64678.50931923861,64883.8968463412,64473.77193860286,0,0
1784459100,64533.6,64609.3,64533.6,64581.6,64676.08517757386,64882.2696238295,64470.555949240224,0,0
1784459400,64581.6,64595.2,64550,64565.5,64673.66420886287,64880.65672856141,64467.33206939739,0,0
1784459700,64565.5,64597.4,64552.3,64595.8,64671.25982932881,64879.069793590024,64464.115487762,0,0
1784460000,64595.8,64617.6,64557.6,64557.6,64668.86954897023,64877.58597321703,64460.824582286106,0,0
1784460300,64557.6,64557.7,64502.5,64519.3,64666.44565148496,64876.126844556195,64457.44215304296,0,0
1784460600,64519.3,64536.7,64517,64521,64663.990397166686,64874.49827382829,64454.165586537434,0,0
1784460900,64521,64535.3,64489,64496.2,64661.49004729588,64872.836290378575,64450.832339461835,0,0
1784461200,64496.2,64506.6,64480,64506.6,64658.94017880181,64871.02808082829,64447.54567226353,0,0
1784461500,64506.6,64520,64456,64457.4,64656.32612325209,64869.26577844086,64444.08546312989,0,0
1784461800,64457.4,64466.4,64437.9,64440.5,64653.62461300647,64867.32746102561,64440.625800578724,0,0
1784462100,64440.5,64450,64410,64446.4,64650.82967584477,64865.272866461346,64437.09542978311,0,0
1784462400,64446.4,64446.4,64402.4,64404.1,64647.930813048675,64863.11350189813,64433.461990479766,0,0
1784462700,64404.1,64406.3,64319.4,64346.9,64644.877112861046,64861.03149991623,64429.44307696223,0,0
1784463000,64346.9,64364,64317.6,64317.6,64641.654552760294,64858.781172740106,64425.254803810916,0,0
1784463300,64317.6,64370.4,64313.1,64334,64638.27952819009,64856.43735129491,64420.85552331096,0,0
1784463600,64334,64415.6,64317.4,64415.6,64634.804314831614,64854.27152213568,64416.07978574983,0,0
1784463900,64415.6,64429.7,64250,64291.9,64631.179447127295,64852.664918650284,64410.45039500754,0,0
1784464200,64291.9,64373.2,64282.8,64339.9,64627.422815288446,64851.116170591966,64404.50105375481,0,0
1784464500,64339.9,64416.8,64339.9,64394.6,64623.59401045686,64849.6007452875,64398.37492957631,0,0
1784464800,64394.6,64394.7,64343.1,64384.7,64619.69058536935,64847.971605454695,64392.213171362055,0,0
1784465100,64384.7,64384.8,64320.3,64341.6,64615.695087834705,64846.28104019016,64385.9290727304,0,0
1784465400,64341.6,64435.6,64341.6,64402.1,64611.658227240114,64844.73673291947,64379.417501040596,0,0
1784465700,64402.1,64434.9,64402.1,64418.4,64607.61027839655,64843.025223792254,64373.05001546399,0,0
1784466000,64418.4,64434.7,64346,64358.1,64603.51800697404,64841.42203535467,64366.48685159562,0,0
1784466300,64358.1,64372.6,64329.6,64358.5,64599.36208794525,64839.65007238685,64359.96458202108,0,0
1784466600,64358.5,64358.5,64317.6,64333.9,64595.13294524739,64837.69056451276,64353.482733358054,0,0
1784466900,64333.9,64368.4,64269.6,64299.9,64590.8145737915,64835.84575074731,64346.709432071046,0,0
1784467200,64299.9,64340,64299.1,64338.1,64586.42774650454,64833.809677446545,64339.98973386782,0,0
1784467500,64338.1,64396.8,64338.1,64381.7,64582.024714279825,64831.73457796795,64333.27664833518,0,0
1784467800,64381.7,64460,64381.7,64422.6,64577.6581045575,64829.77835733849,64326.51833672453,0,0
1784468100,64422.6,64431.9,64383.3,64397.7,64573.3139752976,64827.75958014871,64319.867056291056,0,0
1784468400,64397.7,64410.7,64377.7,64392.3,64568.985162844074,64825.58765589331,64313.39839278047,0,0
1784468700,64392.3,64449.6,64384.6,64449.5,64564.708409780294,64823.478712434546,64306.97109811736,0,0
1784469000,64449.5,64489.6,64449.5,64468.7,64560.52558374776,64821.33658636046,64300.76396367892,0,0
1784469300,64468.7,64468.8,64449.7,64450.5,64556.42413218223,64819.038124750135,64294.87411882609,0,0
1784469600,64450.5,64505.9,64444.2,64496.2,64552.42937811343,64816.84883685789,64289.08861497695,0,0
1784469900,64496.2,64498.7,64466.3,64473.4,64548.5379878086,64814.604291739626,64283.56389571565,0,0
1784470200,64473.4,64531.8,64467.2,64516.5,64544.77404553761,64812.50885366685,64278.14522649524,0,0
1784470500,64516.5,64532.5,64440.6,64471.8,64541.11290104181,64810.68361049748,64272.6634321494,0,0
1784470800,64471.8,64471.8,64398.1,64411.9,64537.501066583915,64808.96724261785,64267.17198450265,0,0
1784471100,64411.9,64448,64384.2,64435.6,64533.935374099805,64807.29841498888,64261.72540321907,0,0
1784471400,64435.6,64488.4,64418.7,64483.1,64530.45669805024,64805.74814128214,64256.33467853291,0,0
1784471700,64483.1,64531.7,64442.7,64472.6,64527.08290063249,64804.43577201093,64250.91705625839,0,0
1784472000,64472.6,64496.7,64452.2,64496.7,64523.81222179788,64803.110091852635,64245.71811032982,0,0
1784472300,64496.7,64587.2,64488.4,64583.5,64520.712028508126,64802.13644505762,64240.50978929066,0,0
1784472600,64583.5,64641.7,64550,64564.8,64517.80920175682,64801.49292730183,64235.36736821929,0,0
1784472900,64564.8,64579.4,64538.9,64560.8,64515.073064790195,64800.863293531555,64230.54325220215,0,0
1784473200,64560.8,64595.4,64538.6,64538.6,64512.49690967035,64800.3338509544,64225.938512798726,0,0
1784473500,64538.6,64555.4,64504.1,64504.1,64510.04120105341,64799.83586408634,64221.54254356746,0,0
1784473800,64504.1,64556.9,64500,64546.7,64507.71593233935,64799.41177447937,64217.33316483985,0,0
1784474100,64546.7,64568,64502.4,64526.5,64505.515514798266,64799.10380257812,64213.257401012546,0,0
1784474400,64526.5,64526.6,64493,64508.6,64503.414538923316,64798.71138550109,64209.463401631016,0,0
1784474700,64508.6,64517.2,64471.5,64476.9,64501.390562071756,64798.28409681445,64205.85733759345,0,0
1784475000,64476.9,64493.8,64463.9,64467.5,64499.42918496278,64797.725031839866,64202.5065408057,0,0
1784475300,64467.5,64543,64467.4,64535.3,64497.56835098185,64797.32749944628,64199.19591938609,0,0
1784475600,64535.3,64560.9,64535.2,64536.4,64495.833395079084,64796.841855512095,64196.22324497506,0,0
1784475900,64536.4,64550,64521.9,64532.7,64494.2115432354,64796.2764388816,64193.55480259742,0,0
1784476200,64532.7,64562.2,64506.9,64552.5,64492.70490554455,64795.788385336346,64191.03910424718,0,0
1784476500,64552.5,64552.5,64521.6,64548,64491.31008405787,64795.242529107214,64188.80328273711,0,0
1784476800,64548,64580,64485.9,64580,64490.0312117562,64794.99262615082,64186.50511605674,0,0
1784477100,64580,64626.1,64475,64505.8,64488.851940598106,64795.322600825035,64183.83083354584,0,0
1784477400,64505.8,64528.8,64492.3,64522,64487.7485599015,64795.56462084882,64181.39480162769,0,0
1784477700,64522,64545,64485,64544.9,64486.7290605977,64795.860119352496,64179.07281846408,0,0
1784478000,64544.9,64603.1,64544.9,64585.4,64485.8417255058,64796.24761902799,64176.92282887423,0,0
1784478300,64585.4,64588.3,64559.7,64584.6,64485.08140603186,64796.56193511314,64175.098180466375,0,0
1784478600,64584.6,64586.3,64505,64510.3,64484.40120862893,64797.04968546794,64173.261273776705,0,0
1784478900,64510.3,64542.9,64505,64526.1,64483.78943164642,64797.45850128521,64171.63875929549,0,0
1784479200,64526.1,64582.5,64526,64580.8,64483.280754685045,64797.92948780357,64170.15990719551,0,0
1784479500,64580.8,64589.5,64558.9,64577,64482.88278623441,64798.33056222322,64168.970656280195,0,0
1784479800,64577,64577,64510,64510.1,64482.54986141833,64798.82055525152,64167.82282456717,0,0
1784480100,64510.1,64525.3,64498.4,64516.9,64482.26130622179,64799.159324559994,64166.91306653926,0,0
1784480400,64516.9,64534.3,64379,64528.3,64481.98362379338,64800.019001336055,64165.5091485919,0,0
1784480700,64528.3,64610.5,64516.5,64561.2,64481.795906374726,64801.12185122741,64164.04353086996,0,0
1784481000,64561.2,64682.6,64552.4,64682.5,64481.768068108046,64802.72608007488,64162.399712189304,0,0
1784481300,64682.5,64734.1,64600,64634,64481.909427181476,64804.84529482456,64160.582815360794,0,0
1784481600,64634,64678.6,64631,64650.1,64482.209799948585,64806.98386715063,64159.06330725214,0,0
1784481900,64650.1,64657.9,64620,64623.2,64482.643180311454,64809.06748426641,64157.862980034406,0,0
1784482200,64623.2,64697.6,64609,64646,64483.2199024165,64811.38782025181,64156.71363982294,0,0
1784482500,64646,64681.8,64640.8,64640.8,64483.93665027896,64813.67788916977,64155.87297834881,0,0
1784482800,64640.8,64640.9,64570.4,64596.4,64484.73666536002,64816.04672726597,64155.12010934747,0,0
1784483100,64596.4,64596.4,64553.7,64565.9,64485.58610145165,64818.308366389676,64154.57175065665,0,0
1784483400,64565.9,64578.7,64533.4,64549,64486.46434961349,64820.46171961767,64154.18795228075,0,0
1784483700,64549,64555.6,64510,64524.7,64487.34655035696,64822.48824469655,64153.93758733218,0,0
1784484000,64524.7,64530.8,64418.5,64449.9,64488.170202414054,64824.692419514555,64153.394961633465,0,0
1784484300,64449.9,64456.9,64224.3,64412.2,64488.838547171465,64827.62187420944,64151.8256713603,0,0
1784484600,64412.2,64477.1,64405.1,64443.8,64489.432625552494,64830.442340986396,64150.216629578485,0,0
1784484900,64443.8,64454,64400.8,64454,64489.94955109412,64833.04807587169,64148.66671447557,0,0
1784485200,64454,64463.7,64411.2,64459.3,64490.400355006735,64835.45024505988,64147.18679717887,0,0
1784485500,64459.3,64466.8,64360.4,64361.9,64490.74073620804,64837.90175231228,64145.43852132724,0,0
1784485800,64361.9,64411.1,64309.1,64400,64490.95295736952,64840.35228972051,64143.43640154789,0,0
1784486100,64400,64421.8,64390.6,64420.4,64491.078667539616,64842.45031705932,64141.611049028645,0,0
1784486400,64420.4,64429,64398.7,64398.8,64491.119474707906,64844.20213960882,64139.95937750218,0,0
1784486700,64398.8,64419.5,64351.9,64414.9,64491.06607632097,64845.811202301586,64138.26161700907,0,0
1784487000,64414.9,64415.6,64337.4,64340.3,64490.89264279175,64847.3097769593,64136.43446689039,0,0
1784487300,64340.3,64392.4,64330.6,64392.4,64490.61168316779,64848.61915365756,64134.5806518158,0,0
1784487600,64392.4,64403.7,64313.3,64362.3,64490.21650477191,64849.89037241455,64132.537479222636,0,0
1784487900,64362.3,64435,64359.9,64435,64489.760990550254,64851.089085628955,64130.446092075246,0,0
1784488200,64435,64435,64401.9,64423.6,64489.258060699,64851.99850182058,64128.546556706046,0,0
1784488500,64423.6,64440,64406,64413.6,64488.7099725271,64852.634896999545,64126.82723725579,0,0
1784488800,64413.6,64422.1,64393.2,64400.5,64488.1051092229,64852.96760964951,64125.29532356209,0,0
1784489100,64400.5,64421.9,64384.2,64411.1,64487.4469746869,64853.05787717585,64123.89721374462,0,0
1784489400,64411.1,64417.1,64383.8,64391.9,64486.730659721194,64852.884298055,64122.64429238568,0,0
1784489700,64391.9,64431.7,64383.7,64383.8,64485.9614483133,64852.54057144134,64121.454414456224,0,0
1784490000,64383.8,64407.4,64376.7,64385.8,64485.132943083954,64851.93081075134,64120.40965783907,0,0
1784490300,64385.8,64385.9,64357.1,64383.6,64484.234568960674,64851.04284560989,64119.50102088812,0,0
1784490600,64383.6,64383.6,64357.4,64374.5,64483.26665507937,64849.87187969006,64118.733900109975,0,0
1784490900,64374.5,64432.2,64374.5,64432.2,64482.272921774966,64848.642722536686,64117.97296897421,0,0
1784491200,64432.2,64561.7,64432.1,64461,64481.32495474234,64847.81930829199,64116.90188304329,0,0
1784491500,64461,64494.8,64461,64485.6,64480.41736743378,64846.859839249766,64116.04562171747,0,0
1784491800,64485.6,64518.7,64469.8,64479.9,64479.55796684192,64845.86191870867,64115.3232076913,0,0
1784492100,64479.9,64480,64431.9,64459.5,64478.71427388159,64844.79260014977,64114.70262614825,0,0
1784492400,64459.5,64497.9,64442.9,64497.9,64477.90807782634,64843.71525869439,64114.16454943472,0,0
1784492700,64497.9,64497.9,64454.6,64459.9,64477.130063958175,64842.55914210292,64113.76041118037,0,0
1784493000,64459.9,64489,64459.9,64488.9,64476.387930854195,64841.2598245936,64113.56922823416,0,0
1784493300,64488.9,64511,64450,64468.2,64475.678067770335,64839.99539349739,64113.40773654134,0,0
1784493600,64468.2,64475,64446.2,64474.9,64474.98910598728,64838.57986403497,64113.437230339776,0,0
1784493900,64474.9,64486,64461,64475.7,64474.329361312935,64837.00909881273,64113.678350829105,0,0
1784494200,64475.7,64481.3,64460,64475.9,64473.696430656,64835.26948514088,64114.13979524005,0,0
1784494500,64475.9,64514,64454.2,64513,64473.110348639566,64833.5999764803,64114.625125487575,0,0
1784494800,64513,64525.8,64500.7,64503.1,64472.58521021432,64831.826141244164,64115.33487630641,0,0
1784495100,64503.1,64503.1,64481.4,64485.6,64472.09973624923,64829.91656221803,64116.25781457979,0,0
1784495400,64485.6,64534.9,64454.9,64506.5,64471.6610981025,64828.2042359553,64117.07888159016,0,0
1784495700,64506.5,64514.4,64458.4,64458.4,64471.24674197083,64826.53081340582,64117.90981732637,0,0
1784496000,64458.4,64459.4,64442.3,64449.5,64470.83026870899,64824.65900513668,64118.93281547882,0,0
1784496300,64449.5,64449.7,64425.7,64449,64470.4035460644,64822.62812431419,64120.0928388981,0,0
1784496600,64449,64449,64391.3,64396.1,64469.93909788666,64820.601908038814,64121.173283485914,0,0
1784496900,64396.1,64409.9,64316.7,64400,64469.40364220461,64818.74008154014,64121.94992918703,0,0
1784497200,64400,64400.1,64313,64318.8,64468.770261270234,64816.97344324238,64122.43766117649,0,0
1784497500,64318.8,64377,64318.7,64367.6,64468.05394685897,64815.15298626909,64122.8136972165,0,0
1784497800,64367.6,64404.1,64339.3,64363.8,64467.273145756306,64813.33229698481,64123.061715234406,0,0
1784498100,64363.8,64379,64313.8,64379,64466.420008095876,64811.503992025144,64123.173397914004,0,0
1784498400,64379,64604.2,64331,64433,64465.593960705286,64810.89580358933,64122.131829512015,0,0
1784498700,64433,64533.4,64313,64523.6,64464.79520239705,64811.169735735326,64120.27182091786,0,0
1784499000,64523.6,64663.2,64481.4,64640.6,64464.15678430108,64812.20919038795,64117.973477862186,0,0
1784499300,64640.6,64833.4,64640.6,64782.1,64463.82337550555,64814.18880126739,64115.35191669508,0,0
1784499600,64782.1,64880.4,64716.3,64727.2,64463.80375314712,64816.93154746463,64112.599827117454,0,0
1784499900,64727.2,64780,64709.3,64732.1,64464.05146901062,64819.86397177658,64110.192110379314,0,0
1784500200,64732.1,64773.8,64667.6,64720.5,64464.535603413395,64823.14820136474,64107.90691088747,0,0
1784500500,64720.5,64757.8,64660,64750.5,64465.24747147782,64826.72251403074,64105.788020664244,0,0
1784500800,64750.5,64795.1,64693.7,64778.9,64466.208345034174,64830.62213118703,64103.842933602595,0,0
1784501100,64778.9,64783.4,64700,64700,64467.37947762905,64834.70463779998,64102.13542161444,0,0
1784501400,64700,64700.1,64665,64667.3,64468.7022035556,64838.64819520678,64100.86699059196,0,0
1784501700,64667.3,64683.2,64641,64650.1,64470.1500313049,64842.47482273578,64099.96312481275,0,0
1784502000,64650.1,64659.9,64537.5,64584.1,64471.654249204614,64846.55906314395,64098.9169152603,0,0
1784502300,64584.1,64654,64560.6,64638.8,64473.23404700694,64850.75161817254,64097.91412988516,0,0
1784502600,64638.8,64692.8,64622.3,64675.6,64474.92868651422,64854.963530198605,64097.12075769575,0,0
1784502900,64675.6,64688.9,64607.6,64664,64476.72186205154,64859.23878565491,64096.460888403526,0,0
1784503200,64664,64664.8,64618.9,64661,64478.60250039589,64863.37345928418,64096.11401130386,0,0
1784503500,64661,64689.3,64623.6,64649,64480.570514673826,64867.48253024792,64095.96629496225,0,0
1784503800,64649,64733.4,64639.1,64722.9,64482.66304462066,64871.761113522065,64095.89876941661,0,0
1784504100,64722.9,64743.5,64616,64617.8,64484.834787987755,64876.33970197212,64095.69246255844,0,0
1784504400,64617.8,64724,64613.6,64724,64487.1072630986,64881.135503125544,64095.471987571036,0,0
1784504700,64724,64750,64632.3,64632.3,64489.458834213074,64886.15871095013,64095.18429433259,0,0
1784505000,64632.3,64701.3,64625.1,64659.9,64491.874724909394,64891.16067778764,64095.04564397643,0,0
1784505300,64659.9,64719.6,64652.6,64698.2,64494.37680269685,64896.114622922134,64095.125930683134,0,0
