time,open,high,low,close,GGI Mean,GGI Upper Inner,GGI Lower Inner,Shapes,Shapes
1676059200,21770.1,21789.5,21431.1,21624.2,23357.673728033948,25116.545708048725,21721.972771536537,0,0
1676073600,21624.2,21715,21602.5,21669.7,23344.51603539761,25098.797047384807,21712.850536146292,0,0
1676088000,21669.7,21706,21632.6,21685,23330.265463567546,25078.73955215626,21703.693898513087,0,0
1676102400,21685,21702.9,21648.4,21689,23314.991327328706,25056.386875541695,21694.621147633476,0,0
1676116800,21689,21776,21658.9,21728.7,23298.797798168904,25032.302208329387,21685.339779068927,0,0
1676131200,21728.7,21728.7,21604.5,21653.7,23281.68175579393,25006.57031219083,21675.771551679853,0,0
1676145600,21653.7,21890,21637,21847.1,23263.835697352642,24980.232555666116,21665.372816181436,0,0
1676160000,21847.1,21869.5,21753.3,21772.9,23245.318183792617,24952.50224952552,21654.935126838212,0,0
1676174400,21772.9,21807.3,21760,21793.2,23226.166370910978,24923.03430108996,21644.82854584219,0,0
1676188800,21793.2,21946.2,21791.1,21875.2,23206.514695782556,24892.694703669207,21634.553058098212,0,0
1676203200,21875.2,21990,21755,21933.6,23186.42832356734,24862.07023785489,21623.720521284755,0,0
1676217600,21933.6,22079,21900,21983.2,23166.043720393798,24830.95928450552,21612.760727696714,0,0
1676232000,21983.2,22015.5,21625.3,21776.9,23145.209867922782,24800.52411901804,21600.379784691453,0,0
1676246400,21776.9,21867.1,21617,21801.4,23123.923223120215,24769.861448613374,21587.356325672623,0,0
1676260800,21801.4,21887,21774,21860.8,23102.306629541403,24738.253447253715,21574.545379419356,0,0
1676275200,21860.8,21867,21413,21596.6,23080.176590716186,24707.651651429478,21559.90212966371,0,0
1676289600,21596.6,21694,21553.8,21559.1,23057.55519484735,24676.080601700945,21545.19026521517,0,0
1676304000,21559.1,21673,21327.5,21607.2,23034.41953443103,24644.822051459025,21529.247895574317,1,0
1676318400,21607.2,21843,21559.7,21768,23011.009507167404,24613.69817917359,21512.677805847987,0,0
1676332800,21768,21810.8,21678.1,21693.4,22987.365427099576,24581.81487705469,21496.336699380685,0,0
1676347200,21693.4,21785,21680.5,21761.9,22963.537377434903,24549.085212021626,21480.395066885038,0,0
1676361600,21761.9,21878.9,21666,21802.9,22939.598821568215,24516.285012199798,21464.31214324004,0,0
1676376000,21802.9,22310.7,21514.2,22030.4,22915.750220337555,24487.151410019793,21445.189739220725,0,0
1676390400,22030.4,22245,21910.4,22199,22892.178345603646,24458.91775790184,21425.797927531818,0,0
1676404800,22199,22286.5,22107.2,22184.1,22868.96837186301,24430.715171097323,21407.057089020138,0,0
1676419200,22184.1,22186.2,22032,22090.5,22846.037643223866,24402.32993162103,21389.000044592452,0,0
1676433600,22090.5,22159.9,22067,22100.5,22823.4025788656,24373.44066557978,21371.9397447483,0,0
1676448000,22100.5,22490.7,22080.2,22427.3,22801.293798382394,24346.208134869594,21354.413631892505,0,0
1676462400,22427.3,22914.1,22427.3,22802.2,22780.081995497727,24321.381984075935,21336.45761007178,0,0
1676476800,22802.2,23360,22723.4,23308.2,22760.145856096755,24300.11003301634,21317.773404604486,0,0
1676491200,23308.2,24428.9,23284,24330.3,22742.269959431604,24285.80329565921,21296.83900553169,0,0
1676505600,24330.3,24939.9,24286.4,24740.9,22726.95618057158,24275.96444475523,21276.78751585964,0,0
1676520000,24740.9,24760.1,24450,24626.2,22714.064620190682,24268.53230148057,21259.164961480692,0,0
1676534400,24626.2,24673.3,24519.6,24585,22703.481491609004,24262.555492758904,21244.591155851933,0,0
1676548800,24585,25121.9,24301,25100.5,22695.33407074386,24261.748276734532,21230.052455724886,0,0
1676563200,25100.5,25296.1,24547.9,24874.2,22689.57916319669,24265.527860246013,21215.98201234226,0,0
1676577600,24874.2,24879.1,23505,23515.5,22685.274627611187,24276.307802111594,21198.51540543481,0,0
1676592000,23515.5,23915.5,23340,23841.1,22682.114931805176,24289.257348012274,21181.311985305383,0,0
1676606400,23841.1,23882.2,23612,23640,22680.06451025152,24302.58051754258,21165.872727707516,0,0
1676620800,23640,23869.3,23529.9,23789.4,22679.09359149491,24316.653858798876,21151.811804306843,0,0
1676635200,23789.4,24290,23685.2,24128.4,22679.435656107715,24333.16550938075,21138.09654075787,0,0
1676649600,24128.4,24567.7,23908.2,24526.8,22681.304687582084,24352.55292336416,21124.749587850027,0,0
1676664000,24526.8,25043.9,24049.6,24578,22684.83258306727,24376.64676230912,21110.435505734175,0,0
1676678400,24578,24794.9,24511.5,24612,22690.01788897788,24401.484716176168,21098.58960593664,0,0
1676692800,24612,24678.8,24427.4,24515.5,22696.696593128378,24426.75292561337,21089.17373542353,0,0
1676707200,24515.5,24610.3,24442.2,24526.1,22704.785857753363,24451.94935776732,21082.46231430554,0,0
1676721600,24526.1,24741,24495.1,24675,22714.316994680812,24477.574942967814,21078.07647354668,0,0
1676736000,24675,24886.6,24562.3,24607,22725.262978631115,24504.049289048897,21075.6014794152,0,0
1676750400,24607,24672,24502.2,24637.9,22737.481556990468,24530.412100613103,21075.59650583938,0,0
1676764800,24637.9,24774.1,24627.8,24678,22750.98739794236,24556.598896086605,21078.139923677263,0,0
1676779200,24678,24855.5,24560.5,24576.4,22765.688074548932,24583.36411042031,21082.409680779787,0,0
1676793600,24576.4,24722.5,24564,24676.2,22781.511247050177,24609.91749569812,21088.947364012733,0,0
1676808000,24676.2,25071.5,24663.7,24924.9,22798.602080427336,24637.793729145375,21096.704621193185,0,0
1676822400,24924.9,25197.5,24270.9,24519.2,22816.69295376358,24669.50776947933,21103.03465358978,0,0
1676836800,24519.2,24583.9,24168.8,24266.9,22835.435511445245,24701.83485768289,21110.055912918884,0,0
1676851200,24266.9,24471.8,23816.7,24416.9,22854.690368036307,24735.969317301187,21116.49093344691,0,0
1676865600,24416.9,24550.9,24406.5,24501.1,22874.64610682292,24769.21169822625,21124.99343488834,0,0
1676880000,24501.1,24988,24371,24895.2,22895.49357020117,24804.386121251595,21133.505310740285,0,0
1676894400,24895.2,25149.6,24723.9,24951,22917.346233741035,24840.503114616044,21143.08055572901,0,0
1676908800,24951,24960.9,24638,24884.2,22940.04164831601,24876.838290010397,21154.035118594376,0,0
1676923200,24884.2,24904.3,24652.5,24853.5,22963.502905365876,24912.941628857843,21166.6078434481,0,0
1676937600,24853.5,25113.3,24791.3,24933.2,22987.804405245723,24949.29729001026,21180.522450442822,0,0
1676952000,24933.2,25050,24860,25001.1,23012.911504363467,24985.17135093047,21196.33635764286,0,0
1676966400,25001.1,25295,24534.3,24575.7,23038.617825094378,25023.486641808253,21211.189267444195,0,0
1676980800,24575.7,24789,24360,24559,23064.666037222265,25062.11376140647,21226.414678070632,0,0
1676995200,24559,24759,24280,24609.7,23091.000483728392,25101.268109749606,21241.7277489039,0,0
1677009600,24609.7,24640.1,24152,24455.5,23117.463580378582,25140.825339495263,21256.94424003581,0,0
1677024000,24455.5,24476,23855,24198.9,23143.805847414114,25181.269347143476,21271.19732205086,0,0
1677038400,24198.9,24220,23931.9,24055.8,23169.908332676474,25220.548520286324,21286.002233964737,0,0
1677052800,24055.8,24219.4,23860.5,24160,23195.76663893222,25259.088186065495,21300.990202196594,0,0
1677067200,24160,24234.3,23632.3,23720.1,23221.16318476914,25298.05876239674,21314.774572947972,0,0
1677081600,23720.1,23981.7,23570.3,23790.1,23246.016378300646,25336.249189850132,21328.227134610774,0,0
1677096000,23790.1,24220.7,23737.1,24180.2,23270.574439841905,25374.320050430302,21341.24712244418,0,0
1677110400,24180.2,24602.9,24121.7,24460,23295.150523000255,25412.537708167925,21354.185249858758,0,0
1677124800,24460,24532,24317.5,24381.4,23319.73545080399,25449.3681063477,21368.312927182054,0,0
1677139200,24381.4,24500,23634,23780.2,23343.897329830594,25488.13387464533,21380.048662085697,0,0
1677153600,23780.2,24229.3,23590.5,23947.3,23367.58477857848,25527.394858273175,21390.510916435527,0,0
1677168000,23947.3,24062.4,23726,23970.8,23390.79264393718,25565.346689835715,21401.20324396749,0,0
1677182400,23970.8,24079.6,23750.5,23936.4,23413.521220333296,25601.96481173955,21412.14473053367,0,0
1677196800,23936.4,24130,23895.2,23949.9,23435.834604668926,25636.788237512923,21423.835877137168,0,0
1677211200,23949.9,23978.8,23770,23836.5,23457.606056031684,25669.57837443811,21436.241525023455,0,0
1677225600,23836.5,23970,23762,23887.2,23478.848207229206,25700.393631922583,21449.333462869297,0,0
1677240000,23887.2,24030,23321.1,23345,23499.268685761548,25731.915256126216,21460.339165159603,0,0
1677254400,23345,23346.3,22800,23177.9,23518.43727400303,25762.726093723286,21469.65696871551,0,0
1677268800,23177.9,23326.7,22964.4,23185.1,23536.43733010398,25791.762046430908,21478.32634298712,0,0
1677283200,23185.1,23212.8,23045.1,23074.3,23553.253077293968,25817.84335124482,21487.29942217695,0,0
1677297600,23074.3,23122.8,23014.4,23115,23568.891541183028,25840.680477286955,21496.827413980343,0,0
1677312000,23115,23150,22906,22983,23583.31677372269,25861.13228977795,21506.128340311952,0,0
1677326400,22983,23085.8,22860,23004,23596.53635317597,25879.138363453236,21515.265309337672,0,0
1677340800,23004,23078,22910.1,22985.5,23608.596139311336,25894.43810905624,21524.53779154122,0,0
1677355200,22985.5,23188,22712.3,23154.8,23619.56036599328,25909.039997138963,21532.393015889647,0,0
1677369600,23154.8,23248.7,23060.1,23212.1,23629.618145001274,25921.364518767226,21540.488475223527,0,0
1677384000,23212.1,23223.3,23089.1,23141,23638.77606115958,25931.142159495525,21549.05982284439,0,0
1677398400,23141,23288,23110,23243.4,23647.12522728945,25938.80245900169,21557.9162684533,0,0
1677412800,23243.4,23320,23117,23244.7,23654.705240359996,25944.592922067728,21566.92462622459,0,0
1677427200,23244.7,23544,23135.3,23492.5,23661.701681673065,25949.993563963068,21575.193269026233,0,0
1677441600,23492.5,23685.7,23313.7,23548.3,23668.254805788518,25954.9139164772,21583.053111037407,0,0
1677456000,23548.3,23637.2,23423.2,23538.9,23674.39398341314,25958.443050720143,21591.31537229539,0,0
1677470400,23538.9,23540.4,23342,23415,23680.03307960503,25960.44155863611,21599.939484259234,0,0
1677484800,23415,23443.7,23330,23422.9,23685.155289953404,25960.432249624464,21609.292777369792,0,0
1677499200,23422.9,23889,23379.6,23550,23689.97958792289,25961.065857945818,21617.569014580116,0,0
1677513600,23550,23600,23137,23270,23694.250500863098,25961.780743293355,21624.768822634815,0,0
1677528000,23270,23575,23083.8,23484.1,23698.032062787734,25962.795614580642,21630.826355753616,0,0
1677542400,23484.1,23544.1,23341,23451.9,23701.4049115762,25962.426585711455,21637.291604000293,0,0
1677556800,23451.9,23453,23210,23223,23704.23621906498,25960.81878923446,21643.801734105524,0,0
1677571200,23223,23418.1,23197.5,23385.4,23706.584238477055,25957.93566077032,21650.49423037714,0,0
1677585600,23385.4,23570.8,23303.9,23512.7,23708.593555150648,25954.243551934338,21657.244883233685,0,0
1677600000,23512.7,23592.9,23202,23252.5,23710.16605179657,25950.40642133516,21663.32060763318,0,0
1677614400,23252.5,23345.8,23010,23129.9,23711.13483949987,25945.92147380016,21668.83592647363,0,0
1677628800,23129.9,23485,23015,23429.7,23711.67093493837,25941.78419681576,21673.27174804785,0,0
1677643200,23429.7,23838,23413.7,23707.9,23712.127233450065,25938.033068362012,21677.240384936842,0,0
1677657600,23707.9,24028.4,23659.4,23733.8,23712.655301093153,25934.469067510847,21681.18498839309,0,0
1677672000,23733.8,23886,23554.7,23698.5,23713.160828948865,25930.776788994608,21685.196748068454,0,0
1677686400,23698.5,23737.9,23317.2,23350.1,23713.40690497878,25927.25450174931,21688.592866751667,0,0
1677700800,23350.1,23674.4,23286.2,23630,23713.464756569407,25923.775046761093,21691.60971913758,0,0
1677715200,23630,23788.2,23422,23495.1,23713.379668944784,25920.23770353312,21694.414293387246,0,0
1677729600,23495.1,23539.5,23333.3,23388.4,23713.013713658172,25915.55003260614,21697.668723089548,0,0
1677744000,23388.4,23476.8,23337.2,23412.4,23712.368122418266,25909.357830985347,21701.67264047911,0,0
1677758400,23412.4,23428.1,23186.4,23355,23711.37181084254,25902.258851822753,21705.796253845012,0,0
1677772800,23355,23502.4,23223.1,23464.6,23710.113069641844,25894.60066127327,21709.910460830346,0,0
1677787200,23464.6,23567,23380.5,23462.5,23708.676146901,25885.932570730387,21714.547973218818,0,0
1677801600,23462.5,23469.9,21905,22320,23706.170327606786,25883.867429607035,21711.69023059845,0,0
1677816000,22320,22403.1,22253.1,22352.7,23702.411778139834,25879.14952914153,21708.763012782758,0,0
1677830400,22352.7,22468,22270.7,22335.1,23697.481303115597,25872.218286973686,21705.54584390842,0,0
1677844800,22335.1,22495,22140,22330,23691.398205418194,25864.128634152334,21701.189197866355,0,0
1677859200,22330,22438.1,22184,22351.5,23684.22229528092,25854.311635738835,21696.280049354784,0,0
1677873600,22351.5,22370.3,22141,22345.8,23675.969241064326,25842.65872982694,21690.938434939344,0,0
1677888000,22345.8,22377.8,22313.1,22341.2,23666.754735134004,25828.29446918278,21686.111731507997,0,0
1677902400,22341.2,22394.8,22262.5,22349.2,23656.621956149113,25811.768407031643,21681.418861006834,0,0
1677916800,22349.2,22364.5,22315.6,22336.8,23645.62544453729,25792.677795980333,21677.299545473514,0,0
1677931200,22336.8,22385,22296.2,22304.5,23633.80409623625,25771.39576589953,21673.513578117887,0,0
1677945600,22304.5,22333.7,22206.2,22233.9,23621.134360101474,25748.20891215772,21669.77867709126,0,0
1677960000,22233.9,22369,22152,22336.6,23607.695509999718,25723.818763418945,21665.65129456646,0,0
1677974400,22336.6,22672.9,22173,22371,23593.657588769667,25700.18136851014,21659.795720281276,0,0
1677988800,22371,22462.3,22355.5,22364.9,23579.04997804931,25674.8402676968,21654.335219637233,0,0
1678003200,22364.9,22440.4,22309.1,22381.7,23563.895493615433,25648.033702068205,21649.112648711736,0,0
1678017600,22381.7,22488.6,22381.6,22422.8,23548.288676896696,25619.764190597274,21644.301465271743,0,0
1678032000,22422.8,22442.6,22354.9,22393.8,23532.23120009468,25589.97310793647,21639.95651417721,0,0
1678046400,22393.8,22569.2,22306.7,22419,23515.794474438222,25559.8753522812,21635.18335447066,0,0
1678060800,22419,22498.9,22234.4,22372.9,23498.94840926305,25529.464192332198,21629.93207303819,0,0
1678075200,22372.9,22420,22302.7,22379,23481.72689802897,25497.876669192792,21624.996671970846,0,0
1678089600,22379,22435,22343.4,22372.1,23464.180682183745,25465.059259794987,21620.51811736477,0,0
1678104000,22372.1,22594.7,22352.7,22538.9,23446.454969442686,25432.14385295431,21615.80454296793,0,0
1678118400,22538.9,22570,22333.7,22386.6,23428.509864564367,25399.064007874746,21610.838663338538,0,0
1678132800,22386.6,22435,22310,22398.5,23410.32394953879,25365.1308364847,21606.167575294145,0,0
1678147200,22398.5,22541.2,22371.7,22445.9,23391.998680812732,25330.76621731867,21601.620637477332,0,0
1678161600,22445.9,22468.6,22400,22403.9,23373.529815014812,25295.380546020446,21597.69429123436,0,0
1678176000,22403.9,22422.3,22316,22340.4,23354.877340613,25259.21963758523,21594.10715853862,0,0
1678190400,22340.4,22485.7,21919,22314.1,23335.94712581584,25225.05903084551,21588.311353125882,0,0
1678204800,22314.1,22383,22032.3,22120.1,23316.7088727672,25191.446657427008,21581.48835398839,0,0
1678219200,22120.1,22218.9,21933.8,22188.9,23297.130359171802,25157.92884944638,21573.965258439315,0,0
1678233600,22188.9,22280,22071.2,22139.5,23277.297247556548,25124.1147700863,21566.235153336802,0,0
1678248000,22139.5,22152.3,21821.7,21961.4,23257.05282810059,25090.612292616453,21557.48532323511,0,0
1678262400,21961.4,22139,21935.5,22062.1,23236.504649448427,25056.728841594217,21548.50905468335,0,0
1678276800,22062.1,22227,21865,22128.1,23215.715584132646,25023.51969232994,21538.51483364832,0,0
1678291200,22128.1,22214,21935.2,21994,23194.691582846965,24990.446912900974,21527.975049764314,0,0
1678305600,21994,22130,21559,21702,23173.208750571655,24959.08516301881,21515.11564988068,0,0
1678320000,21702,21805.7,21626.6,21764.6,23151.243419765404,24926.903275899727,21502.07211657281,0,0
1678334400,21764.6,21764.6,21664.6,21682.9,23128.810926145794,24893.451451163284,21489.261780627967,0,0
1678348800,21682.9,21704.7,21528.8,21674.9,23105.885589753478,24859.22348577026,21476.211804941464,0,0
1678363200,21674.9,21837.5,21555,21637.7,23082.555125440867,24824.991565069915,21462.418213615852,0,0
1678377600,21637.7,21669.9,20753.5,20849.9,23058.25225915471,24794.18134236067,21443.8617635839,0,0
1678392000,20849.9,20863.3,20016,20355.6,23032.31872352123,24765.64631845094,21420.305327813792,0,0
1678406400,20355.6,20358.1,19755,20040.1,23004.461187805726,24737.360738879164,21392.954572939536,0,0
1678420800,20040.1,20050,19764.5,19939,22974.650458569824,24707.08168294951,21363.695254131297,0,0
1678435200,19939,19969.7,19535,19751.3,22942.82399755263,24675.75710514098,21331.591599797826,0,0
1678449600,19751.3,20294,19638.3,19995,22909.35920107435,24645.17963597152,21295.79685586092,0,0
1678464000,19995,20297.2,19805.2,20013,22874.4377941005,24614.31476233649,21257.545028099143,0,0
1678478400,20013,20233.9,19833,20141.4,22838.199574947146,24582.642693237813,21217.546312406565,0,0
1678492800,20141.4,20671.2,20125.3,20382.8,22801.09742457019,24551.50900775161,21175.48227282475,0,0
1678507200,20382.8,20420,19815.2,19850.1,22762.81497135087,24520.930725980877,21130.753608424806,0,0
1678521600,19850.1,20200,19760,20080,22723.432497204103,24489.830398316502,21084.441013135274,0,0
1678536000,20080,20198.4,20022.3,20051.9,22683.12901758415,24456.601797339674,21038.259783267873,0,0
1678550400,20051.9,20332.2,19973.8,20218.7,22642.08260725308,24422.669946396218,20991.312822016847,0,0
1678564800,20218.7,20526.8,20210.9,20450.1,22600.6101089142,24388.059635645517,20944.166322629007,0,0
1678579200,20450.1,20492.7,20300.1,20364.9,22558.765048187917,24352.028569965663,20897.55598952397,0,0
1678593600,20364.9,20431.6,20260.9,20333.5,22516.562655969523,24314.492656354425,20851.580207975323,0,0
1678608000,20333.5,20486.6,20325.2,20436.4,22474.143555400944,24275.584906169228,20806.383471337507,0,0
1678622400,20436.4,20448,20275.8,20351.1,22431.501571268233,24235.417022487156,20761.85700765677,0,0
1678636800,20351.1,21348.6,20330.7,20766.9,22389.172324774936,24199.893999076725,20713.935251435094,0,0
1678651200,20766.9,22139,20747.6,21978.9,22348.004987283595,24171.815706082994,20661.804350343733,0,0
1678665600,21978.9,22588,21851.4,22218.8,22308.57318651146,24147.35241088409,20609.813827607002,0,0
1678680000,22218.8,22511,22210.5,22454.6,22271.000330500578,24123.970443624054,20560.357461897343,0,0
1678694400,22454.6,22535,21804,22097.1,22234.99805199997,24103.93115222355,20510.975377841438,0,0
1678708800,22097.1,24560,21946.4,23999.9,22201.802479039136,24098.843166661165,20454.095240562587,0,0
1678723200,23999.9,24450,23755,24316.5,22171.917022068177,24097.80564624393,20399.94477713369,0,0
1678737600,24316.5,24347,23922,24112.2,22145.17430744002,24099.13542518367,20349.640617995898,0,0
1678752000,24112.2,24510.8,23982.5,24368.5,22121.595451232766,24103.42721978553,20302.713835910534,0,0
1678766400,24368.5,24850.9,24139.1,24241.4,22101.165111121165,24111.615202412413,20258.348317543157,0,0
1678780800,24241.4,24840,24120,24743.2,22083.89556429609,24123.721608379925,20216.550796429496,0,0
1678795200,24743.2,26500,24401.4,25921.8,22070.542886476018,24147.465369829115,20172.25641877893,0,0
1678809600,25921.8,26025,24241.4,25057.4,22060.523568094657,24180.38716290783,20126.50570148833,0,0
1678824000,25057.4,25188.8,23966,24684.7,22053.274594976043,24218.848846547797,20081.33926773075,0,0
1678838400,24684.7,25099.1,24316.1,24737.4,22048.77011475014,24260.329503136203,20038.815363585767,0,0
1678852800,24737.4,24941.6,24622,24892.4,22046.980530612727,24302.301915750173,20000.95925901563,0,0
1678867200,24892.4,24941.4,24262.5,24778.1,22047.65303857785,24346.49396120319,19965.87292133821,0,0
1678881600,24778.1,25211,24373,24471.2,22050.70125624998,24393.62299220617,19932.80891681147,0,0
1678896000,24471.2,24526,23868.1,24384,22055.649602371093,24442.251452484037,19902.081456294596,0,0
1678910400,24384,24647,24220.3,24284.9,22062.52118321368,24491.1129942036,19874.75379640584,0,0
1678924800,24284.9,24443.3,24123.2,24273.7,22071.1365326474,24539.48614017821,19851.07043644171,0,0
1678939200,24273.7,24688,24183,24614.7,22081.60170348803,24588.550581371488,19830.251164169626,0,0
1678953600,24614.7,25068.7,24375,24821.2,22094.05387200003,24639.472359904536,19811.59374553793,0,0
1678968000,24821.2,25031,24489.9,24880.5,22108.43735930799,24691.35187656426,19795.71652916957,0,0
1678982400,24880.5,25175,24593.3,24949.1,22124.748854591984,24744.412336337886,19782.426239313743,0,0
1678996800,24949.1,25106.8,24615,24989.2,22142.89156648237,24798.07890528286,19772.0012424246,0,0
1679011200,24989.2,25888,24878.6,25770.4,22163.289901176242,24855.546416698933,19762.648183568625,0,0
1679025600,25770.4,26219.2,25643.9,26050.4,22186.21459878657,24914.684802469106,19756.54607417025,0,0
1679040000,26050.4,26976.5,25907.9,26914.4,22212.054818578876,24978.41907596417,19752.06588387775,0,0
1679054400,26914.4,26933,26100,26409,22240.573656111967,25045.200860406294,19750.01595355212,0,0
1679068800,26409,26859.7,26237,26828.3,22271.76881260582,25113.929511919665,19751.257397084468,0,0
1679083200,26828.3,27766,26568.3,27382.2,22305.983659177546,25187.82494106194,19753.86553494596,0,0
1679097600,27382.2,27720,27039.3,27289.4,22343.156817229945,25264.115464880844,19759.910346090695,0,0
1679112000,27289.4,27602.4,27207.1,27350,22383.169567799385,25341.2557272748,19770.380966623816,0,0
1679126400,27350,27517.5,27046,27443.2,22425.83696390674,25419.497391433822,19784.74065742958,0,0
1679140800,27443.2,27640,27042,27220,22470.992405824927,25499.336762327064,19802.299346414857,0,0
1679155200,27220,27497,26555,27324.4,22518.362106867713,25582.287569442422,19821.395197734764,0,0
1679169600,27324.4,27448.9,26793,26898.2,22567.757976193232,25666.62036009889,19843.03710136269,0,0
1679184000,26898.2,27237.8,26898.2,27190.2,22619.11117435882,25750.653484400245,19868.396374016145,0,0
1679198400,27190.2,27276.9,26816.2,26964.9,22672.23198335044,25834.870185456006,19896.755796212088,0,0
1679212800,26964.9,27197.5,26868,27154.9,22727.052835545786,25918.564037083932,19928.531914447936,0,0
1679227200,27154.9,27766,27087.6,27546,22783.78071239692,26003.807211323456,19962.487005539155,0,0
1679241600,27546,28375,27466.7,28244.9,22842.7438079111,26092.08499616398,19998.054764522414,0,0
1679256000,28244.9,28417.1,27715.5,27962.1,22903.81248892749,26182.156605059863,20035.95939177034,0,0
1679270400,27962.1,28044,27123,27270.1,22966.417173750535,26274.57314997471,20074.781606842247,0,0
1679284800,27270.1,28254.4,27140.4,28171.1,23030.75139038981,26370.499045339977,20113.973144534546,0,0
1679299200,28171.1,28480,27900.7,28177.4,23096.96157175751,26467.22479733478,20155.858346771704,0,0
1679313600,28177.4,28245,27569,27684,23164.64264184581,26564.847232103624,20199.651969989092,0,0
1679328000,27684,28042,27441.4,27769.9,23233.619146900433,26662.808741100434,20245.46865653808,0,0
1679342400,27769.9,28189.5,27564.2,27703.6,23303.841817353477,26761.19247618326,20293.15561821654,0,0
1679356800,27703.6,27935.4,27657.1,27769.7,23375.181513259296,26858.069570605,20343.945768009682,0,0
1679371200,27769.7,27949.7,27292.2,27488.9,23447.36648187037,26955.220484733414,20396.0117946917,0,0
1679385600,27488.9,28172.5,27368.9,28030.7,23520.53558011456,27053.569635615055,20448.894597892413,0,0
1679400000,28030.7,28238.7,27707.9,28026,23594.70136188099,27151.65814373869,20503.71765176076,0,0
1679414400,28026,28471,27913,28108.5,23669.907402383167,27249.69519636077,20560.395718195683,0,0
1679428800,28108.5,28197,27886,28090,23745.967209591265,27346.213800377907,20619.70855765017,0,0
1679443200,28090,28276.4,27927.5,28145,23822.834925942727,27441.435148624798,20681.40608663311,0,0
1679457600,28145,28289.3,28011,28087.6,23900.42834503073,27534.95822750274,20745.64523963528,0,0
1679472000,28087.6,28199,27964.4,28114.7,23978.626738253493,27626.497686003153,20812.429674855015,0,0
1679486400,28114.7,28736,28091,28579.9,24057.65214108812,27718.548798947853,20880.26435798006,0,0
1679500800,28579.9,28897,26617.9,26642.6,24136.505740350065,27818.913849141685,20941.540439470682,0,1
1679515200,26642.6,27418.2,26583.4,27233.8,24214.862675212287,27919.1965539538,21002.02178978361,0,0
1679529600,27233.8,27411.1,27103.5,27344,24292.852561198746,28016.548458685247,21064.07527074213,0,0
1679544000,27344,27681,27235.6,27622.1,24370.6163047258,28111.96012186926,21127.197694412313,0,0
1679558400,27622.1,27737,27426,27574.1,24448.152174731185,28204.7276170686,21191.913386786156,0,0
1679572800,27574.1,28780,27264,28567.9,24525.93246345312,28302.027007806562,21253.64953669028,0,0
1679587200,28567.9,28629.1,27733,28359,24603.913226255154,28400.234007277733,21315.054865039772,0,0
1679601600,28359,28443,27937.3,28278,24682.0035512797,28497.07978893281,21377.674618505105,0,0
1679616000,28278,28353.2,28110.7,28208,24760.137043516952,28591.08776109849,21442.49954868405,0,0
1679630400,28208,28335.4,28075.2,28263.9,24838.24642666895,28682.374024150697,21509.324333908615,0,0
1679644800,28263.9,28290.3,27280.3,27562.3,24915.824084356354,28774.66330411151,21574.476241182932,0,0
1679659200,27562.3,28249.1,27531.8,27994.1,24993.007809949042,28866.39785579647,21639.36222692718,0,0
1679673600,27994.1,28041.7,27470.5,27813.7,25069.61525646843,28956.563856024157,21704.426403362904,0,0
1679688000,27813.7,27852.2,26956,27437.2,25145.28412021654,29046.676438952098,21767.90569534863,0,0
1679702400,27437.2,27656.6,27406.5,27567.4,25220.095990807986,29133.07173824286,21832.68717766636,0,0
1679716800,27567.4,27599.7,27357.2,27472.9,25293.95726551598,29215.695916109747,21898.649136643253,0,0
1679731200,27472.9,27518,27287.6,27443.8,25366.784172893156,29294.482867845796,21965.69716478703,0,0
1679745600,27443.8,27787.5,27350,27636.7,25438.706627384334,29370.866313752344,22032.982887233484,0,0
1679760000,27636.7,27724.4,27132,27175.6,25509.47280199677,29445.522226909652,22099.56398875213,0,0
1679774400,27175.6,27516.2,27141,27444.9,25579.083692332144,29517.21669121009,22166.36918663719,0,0
1679788800,27444.9,27642,27402.4,27515,25647.65773761088,29585.350178135952,22234.05649975229,0,0
1679803200,27515,27555.3,27446.7,27491.5,25715.152763370057,29649.208695889236,22303.093766382422,0,0
1679817600,27491.5,27940,27465,27848,25781.776982273834,29711.277466777847,22371.977277212332,0,0
1679832000,27848,28196.7,27680.4,27792.5,25847.628370000657,29771.92656526947,22440.599901688485,0,0
1679846400,27792.5,27939.9,27602.8,27813.4,25912.583615015326,29830.024811212996,22509.60211581053,0,0
1679860800,27813.4,28130,27657.8,27951.6,25976.733592569424,29886.523224448953,22578.427175072204,0,0
1679875200,27951.6,28010,27755,27875.6,26040.021884874655,29940.13837617158,22647.949426460094,0,0
1679889600,27875.6,27917.6,27642.4,27785.1,26102.335392439465,29990.9535446858,22717.91431787021,0,0
1679904000,27785.1,27986.9,27753,27875.7,26163.73703236461,30038.87917178926,22788.504577148396,0,0
1679918400,27875.7,27905.1,26474.3,26889.9,26223.485948680674,30090.353163417396,22853.544176300824,0,0
1679932800,26889.9,27294,26836.3,26957.9,26281.533974023525,30139.30696670704,22917.54846223723,0,0
1679947200,26957.9,27235.7,26862,27108.3,26337.92992301343,30185.33136682504,22980.9156043242,0,0
1679961600,27108.3,27174.1,26785,26959.1,26392.59509355894,30228.49460499418,23043.458990427804,0,0
1679976000,26959.1,27135,26865.5,26955,26445.557682358984,30268.15688459579,23105.718785503635,0,0
1679990400,26955,27144.7,26611,27044.1,26496.785548074724,30305.98239369669,23166.37142001001,0,0
