symbol,timeframe,scenario,entryAt,chopCut,alignCut,netRCanon,netRT100
NEAR/USDT,30m,ote,1758130200000,true,false,-1.0587009626291426,0.22268565253379705
NEAR/USDT,30m,deep,1758132000000,true,false,-1.1215229231060375,1.5150474421245277
NEAR/USDT,30m,ote,1758274200000,false,false,-1.0433121243905754,0.2344038206786688
NEAR/USDT,30m,deep,1758279600000,false,false,-1.0883783501858442,-1.0883783501858442
NEAR/USDT,30m,ote,1759122000000,true,false,-1.0321198473282442,0.24399720101780972
NEAR/USDT,30m,deep,1759150800000,true,false,-1.0653492146596857,1.5603785340314063
NEAR/USDT,30m,ote,1759307400000,true,false,-1.0360545179324305,0.24209689084526606
NEAR/USDT,30m,deep,1759307400000,true,false,-1.0749257882065195,1.5549878434669573
NEAR/USDT,30m,ote,1759307400000,true,false,-1.0262842565756352,-1.0262842565756352
NEAR/USDT,30m,deep,1759307400000,true,false,-1.0548225802838984,-1.0548225802838984
NEAR/USDT,30m,ote,1759307400000,true,false,0.3912093040395655,0.2669216241633572
NEAR/USDT,30m,deep,1759307400000,true,false,-1.0395431105158488,-1.0395431105158488
NEAR/USDT,30m,ote,1759550400000,true,false,-1.053171828426027,0.2259526457911411
NEAR/USDT,30m,deep,1759573800000,true,false,-1.1086655946148092,-1.1086655946148092
NEAR/USDT,30m,ote,1759674600000,false,true,-1.0086887523785333,0.26408099668899226
NEAR/USDT,30m,deep,1759685400000,false,true,-1.0418731020942407,-1.0418731020942407
NEAR/USDT,30m,ote,1761055200000,true,false,-1.073882465880176,-1.073882465880176
NEAR/USDT,30m,deep,1761055200000,true,false,-1.1527602570204667,-1.1527602570204667
NEAR/USDT,30m,ote,1761048000000,false,false,-1.0320763418885617,0.24550675602572708
NEAR/USDT,30m,deep,1761055200000,false,false,-1.0667403265036897,-1.0667403265036897
NEAR/USDT,30m,ote,1761064200000,true,false,-1.022705089058524,0.25206699382043035
NEAR/USDT,30m,deep,1761089400000,true,false,-1.0459774869109946,-1.0459774869109946
NEAR/USDT,30m,ote,1762124400000,true,false,-1.0745887062047363,0.2090675866118554
NEAR/USDT,30m,deep,1762126200000,true,false,-1.1542134111961329,-1.1542134111961329
NEAR/USDT,30m,ote,1762444800000,true,false,1.3851344726747892,0.22795253883255318
NEAR/USDT,30m,deep,1762446600000,true,false,3.9083730249277044,1.5273651715245713
NEAR/USDT,30m,ote,1762608600000,true,false,0.383613915967097,0.26000464429454506
NEAR/USDT,30m,deep,1762675200000,true,false,1.3192270626966964,1.5933153152238537
NEAR/USDT,30m,ote,1763236800000,true,true,0.36922288333507697,0.24672061417268015
NEAR/USDT,30m,ote,1763431200000,true,false,1.4223177334116253,0.26397803875513715
NEAR/USDT,30m,ote,1763496000000,true,false,-1.0318139383658467,-1.0318139383658467
NEAR/USDT,30m,deep,1763528400000,true,false,-1.0647197789412453,-1.0647197789412453
NEAR/USDT,30m,ote,1764214200000,true,true,-1.0340696837513632,0.24232591265513867
NEAR/USDT,30m,ote,1764680400000,false,false,0.3849447201017817,0.26113893129771043
NEAR/USDT,30m,ote,1764858600000,true,false,-1.0402690404870036,0.23701217831030477
NEAR/USDT,30m,deep,1764874800000,true,false,-1.0821169262376564,-1.0821169262376564
NEAR/USDT,30m,ote,1764867600000,true,false,-1.010698556295454,0.26235830761734646
NEAR/USDT,30m,ote,1765944000000,true,false,0.3435900551314672,0.2230595419847345
NEAR/USDT,30m,deep,1765981800000,true,false,1.2368743019197286,1.5172973821989677
NEAR/USDT,30m,ote,1766066400000,true,false,0.37292704471101334,0.25004569247546266
NEAR/USDT,30m,deep,1766071800000,true,false,1.2950169035153318,1.5713432311144346
NEAR/USDT,30m,ote,1766430000000,true,false,-1.0276587574215437,-1.0276587574215437
NEAR/USDT,30m,deep,1766457000000,true,false,-1.0561701134380452,-1.0561701134380452
NEAR/USDT,30m,ote,1767216600000,false,false,-1.0214276179291446,-1.0214276179291446
NEAR/USDT,30m,ote,1767594600000,true,false,0.3192772642871911,0.20061696582078542
NEAR/USDT,30m,deep,1767603600000,true,false,3.8521275788877816,1.4711197254846413
NEAR/USDT,30m,ote,1767713400000,false,false,0.3377916030534347,0.21770712468193276
NEAR/USDT,30m,deep,1767717000000,false,false,-1.1284591623036657,-1.1284591623036657
NEAR/USDT,30m,ote,1767981600000,true,false,0.3382491942324002,0.21812951653944185
NEAR/USDT,30m,deep,1767985200000,true,false,1.2258849912740042,1.5071534031413762
NEAR/USDT,30m,ote,1768203000000,true,false,-1.0471495865139948,0.23111456743002348
NEAR/USDT,30m,deep,1768206600000,true,false,-1.0962742801047118,-1.0962742801047118
NEAR/USDT,30m,ote,1768230000000,true,false,-1.0339251712663926,0.243922045130442
NEAR/USDT,30m,deep,1768235400000,true,false,-1.0705444623439389,1.5587432656348907
NEAR/USDT,30m,ote,1770897600000,true,false,-1.0280891461227213,-1.0280891461227213
NEAR/USDT,30m,deep,1770899400000,true,false,-1.0570556776242381,-1.0570556776242381
NEAR/USDT,30m,ote,1770922800000,true,false,-1.0257818140996857,0.25090206555904854
NEAR/USDT,30m,deep,1770964200000,true,false,-1.053788758854327,-1.053788758854327
NEAR/USDT,30m,ote,1771162200000,true,false,0.38487870960995585,0.2611721461187222
NEAR/USDT,30m,ote,1771718400000,true,false,-1.0483697468862998,0.2300687156823365
NEAR/USDT,30m,deep,1771727400000,true,false,-1.0987848718655278,-1.0987848718655278
NEAR/USDT,30m,ote,1771689600000,false,false,-1.020763759468866,-1.020763759468866
NEAR/USDT,30m,deep,1771768800000,false,false,-1.0419830234097611,-1.0419830234097611
NEAR/USDT,30m,ote,1771826400000,true,false,0.3275321882951652,0.20814274809160468
NEAR/USDT,30m,deep,1771828200000,true,false,1.2016128272251179,1.485124083769618
NEAR/USDT,30m,ote,1771882200000,true,false,-1.0363774263904035,0.2418201121670038
NEAR/USDT,30m,deep,1771981200000,true,false,-1.0755902019446522,1.554418345977135
NEAR/USDT,30m,ote,1771992000000,true,true,1.393541185023627,0.23635925118138817
NEAR/USDT,30m,ote,1772123400000,true,false,1.4203462165435206,0.2631642827012822
NEAR/USDT,30m,ote,1772091000000,true,false,1.424596890794382,0.2674149569521424
NEAR/USDT,30m,ote,1772395200000,true,true,1.4149344751641113,0.25775254132187214
NEAR/USDT,30m,ote,1772971200000,true,true,-1.0479208085948546,0.2304535199321473
NEAR/USDT,30m,deep,1772983800000,true,true,-1.0978611401977891,1.532511169284458
NEAR/USDT,30m,ote,1773180000000,true,false,1.4101677222684104,0.2529857884261713
NEAR/USDT,30m,ote,1773896400000,true,false,-1.0303405036863051,0.24552235271090153
NEAR/USDT,30m,ote,1773896400000,true,false,-1.0101386132315522,-1.0101386132315522
NEAR/USDT,30m,ote,1773842400000,false,false,-1.0086483058792017,-1.0086483058792017
NEAR/USDT,30m,deep,1773896400000,false,false,-1.0313907616956595,-1.0313907616956595
NEAR/USDT,30m,ote,1773896400000,false,false,1.426179042889114,0.2689971090468745
NEAR/USDT,30m,deep,1773851400000,false,false,-1.0237925634117826,-1.0237925634117826
NEAR/USDT,30m,ote,1774881000000,true,false,0.36580836463508276,0.24356875075730047
NEAR/USDT,30m,deep,1774897200000,true,false,1.2825905094323995,1.5594969583645037
NEAR/USDT,30m,ote,1775185200000,false,false,-1.0284874469889738,-1.0284874469889738
NEAR/USDT,30m,ote,1775610000000,false,true,0.3861115776081425,0.262310178117048
NEAR/USDT,30m,ote,1775689200000,true,false,0.38103515085423484,0.2576242457288255
NEAR/USDT,30m,ote,1777399200000,true,false,-1.1006782866836302,0.18670508905852579
NEAR/USDT,30m,deep,1777431600000,true,false,-1.2078951134380438,-1.2078951134380438
NEAR/USDT,30m,ote,1777757400000,true,false,0.35408625954198236,0.23265419847328006
NEAR/USDT,30m,ote,1777789800000,true,false,0.31862692488926747,0.19992250494770003
NEAR/USDT,30m,deep,1777861800000,true,false,-1.1761663951910035,-1.1761663951910035
NEAR/USDT,30m,ote,1777874400000,true,false,-1.0598067363064148,-1.0598067363064148
NEAR/USDT,30m,deep,1777883400000,true,false,-1.1223175254891158,-1.1223175254891158
NEAR/USDT,30m,ote,1778180400000,false,false,1.4211279449184262,0.2639460110761864
NEAR/USDT,30m,ote,1778198400000,true,false,-1.041143805049912,0.23773464474457082
NEAR/USDT,30m,deep,1778225400000,true,false,-1.0853974627466778,-1.0853974627466778
NEAR/USDT,30m,ote,1778245200000,true,true,0.3690758633224279,0.24658490339177358
NEAR/USDT,30m,ote,1778374800000,true,true,0.37593693084259033,0.2529181964873078
NEAR/USDT,30m,ote,1778484600000,true,false,0.36743834049896285,0.24497919627972325
NEAR/USDT,30m,ote,1779190200000,false,false,1.4150574438641141,0.25787551002187403
NEAR/USDT,30m,ote,1779292800000,true,false,1.4057892564320054,0.24860732258976534
NEAR/USDT,30m,ote,1779910200000,true,false,1.4175069186962326,0.2591672240397437
NEAR/USDT,30m,ote,1780288200000,true,false,0.36877975334781926,0.24631157110751972
NEAR/USDT,30m,ote,1780421400000,true,false,0.3739204273714751,0.25096266108512016
NEAR/USDT,30m,deep,1780432200000,true,false,-1.0536432978663515,-1.0536432978663515
NEAR/USDT,30m,ote,1780500600000,true,false,-1.0058165222340238,0.26654290824142957
NEAR/USDT,30m,deep,1780554600000,true,false,-1.0112277132878085,-1.0112277132878085
NEAR/USDT,30m,ote,1780965000000,true,false,0.37300499010461,0.2502117896522498
NEAR/USDT,30m,ote,1780981200000,true,true,0.37654720622591353,0.2533873800276778
NEAR/USDT,30m,deep,1780990200000,true,true,1.3024657175224241,1.5782190594286696
NEAR/USDT,30m,ote,1781148600000,true,false,-1.0208026858919987,0.25516988973706445
NEAR/USDT,30m,deep,1781211600000,true,false,-1.043543746364165,1.5818867364746878
NEAR/USDT,30m,ote,1781215200000,true,false,0.36975945312815506,0.24721590936629062
NEAR/USDT,30m,deep,1781292600000,true,false,3.9480091747693846,1.5670013213662417
NEAR/USDT,30m,ote,1783393200000,true,false,-1.0280730279898218,0.2474659033078864
NEAR/USDT,30m,deep,1783461600000,true,false,-1.0570225130890052,-1.0570225130890052
NEAR/USDT,30m,ote,1783738800000,true,false,0.3476121024173016,0.22667805343511255
NEAR/USDT,30m,ote,1783720800000,true,false,-1.0365719397975204,0.2416533863894755
NEAR/USDT,30m,deep,1783882800000,true,false,-1.0759904311017043,1.5540752924139454
NEAR/USDT,1h,ote,1712646000000,true,false,-1.0183872562418748,0.2557679933775572
NEAR/USDT,1h,deep,1712710800000,true,false,-1.0370931502777843,-1.0370931502777843
NEAR/USDT,1h,ote,1712768400000,true,false,1.4187243272418861,0.2603846325853968
NEAR/USDT,1h,ote,1713049200000,true,false,-1.0087788057212828,0.2654760727405365
NEAR/USDT,1h,deep,1713160800000,true,false,-1.0188035112485034,1.603092652288119
NEAR/USDT,1h,ote,1713488400000,true,false,0.37469569956071497,0.2517724445348083
NEAR/USDT,1h,deep,1713492000000,true,false,3.9573846633621974,1.5763768099590554
NEAR/USDT,1h,ote,1714132800000,true,false,0.37855021151891893,0.25533045557314954
NEAR/USDT,1h,deep,1714179600000,true,false,1.3088080268425941,1.5836977436662216
NEAR/USDT,1h,ote,1714586400000,true,false,-1.0078435804545651,0.2662776943977227
NEAR/USDT,1h,ote,1715292000000,true,false,0.38498490539023267,0.26117602541012686
NEAR/USDT,1h,ote,1716040800000,true,false,-1.0075311283233717,0.26507324587913095
NEAR/USDT,1h,ote,1718899200000,true,false,1.3913187956730433,0.23413686183080662
NEAR/USDT,1h,ote,1718895600000,true,false,-1.0088985955900143,0.2639011310791521
NEAR/USDT,1h,ote,1719997200000,true,false,-1.0175275561628103,-1.0175275561628103
NEAR/USDT,1h,deep,1720033200000,true,false,-1.0353242385967771,-1.0353242385967771
NEAR/USDT,1h,ote,1721721600000,true,false,1.4153873559096288,0.2570476612531388
NEAR/USDT,1h,ote,1722006000000,false,false,1.4050028738212827,0.2466631791647945
NEAR/USDT,1h,ote,1721959200000,true,false,1.4239971191929328,0.26565742453644453
NEAR/USDT,1h,ote,1722110400000,true,false,-1.015976962223527,0.25783395967899675
NEAR/USDT,1h,ote,1722668400000,true,false,1.4142011205266452,0.2558614258701584
NEAR/USDT,1h,ote,1723701600000,true,false,0.36756732097419054,0.2451924027626303
NEAR/USDT,1h,deep,1723744800000,true,false,-1.0624801047120418,-1.0624801047120418
NEAR/USDT,1h,ote,1723640400000,false,false,-1.016581065499386,0.2573161568711194
NEAR/USDT,1h,deep,1723744800000,false,false,-1.0333767473364333,-1.0333767473364333
NEAR/USDT,1h,ote,1724760000000,false,false,1.4258199836822283,0.268638049839989
NEAR/USDT,1h,ote,1724778000000,true,false,1.4071114702091787,0.24877177555269073
NEAR/USDT,1h,deep,1724781600000,true,false,3.95211208268172,1.568722030325697
NEAR/USDT,1h,ote,1725688800000,false,false,-1.0172483675315462,-1.0172483675315462
NEAR/USDT,1h,deep,1725786000000,false,false,-1.0362304106800926,-1.0362304106800926
NEAR/USDT,1h,ote,1726063200000,false,false,1.418069328635742,0.2608873947935025
NEAR/USDT,1h,ote,1726257600000,true,false,0.3494952685509957,0.22851050821814634
NEAR/USDT,1h,deep,1726304400000,true,false,-1.1025253855950201,1.5285132446582887
NEAR/USDT,1h,ote,1727715600000,true,false,0.3634572825192779,0.24130437352924544
NEAR/USDT,1h,deep,1727762400000,true,false,3.9367472188324126,1.553357166476394
NEAR/USDT,1h,ote,1728410400000,true,false,0.38300547355553566,0.2594430051454117
NEAR/USDT,1h,deep,1728496800000,true,false,1.317975136687566,1.592159691215425
NEAR/USDT,1h,ote,1728651600000,false,false,1.4201944402771054,0.261854745620616
NEAR/USDT,1h,ote,1730275200000,true,false,-1.0239237228420435,0.2510224505774107
NEAR/USDT,1h,deep,1730379600000,true,false,-1.0484849375755136,-1.0484849375755136
NEAR/USDT,1h,ote,1730952000000,true,false,0.36570663395129094,0.24347484551072296
NEAR/USDT,1h,deep,1730959200000,true,false,3.940311593118913,1.5593037397157745
NEAR/USDT,1h,ote,1731272400000,false,false,1.4237387523692413,0.26655681852700236
NEAR/USDT,1h,ote,1731405600000,false,false,0.3926336543050518,0.26833055660650323
NEAR/USDT,1h,ote,1732377600000,true,false,0.3877028996844063,0.2637790908028305
NEAR/USDT,1h,ote,1732446000000,true,false,0.3888855487498281,0.2648707668632197
NEAR/USDT,1h,ote,1733169600000,true,true,-1.0281008905852418,0.24891428571428592
NEAR/USDT,1h,deep,1733173200000,true,true,-1.0585604712041885,1.5690152580403902
NEAR/USDT,1h,ote,1733144400000,true,false,-1.01841525775139,0.25721625671473
NEAR/USDT,1h,deep,1733173200000,true,false,-1.0386313942214467,-1.0386313942214467
NEAR/USDT,1h,ote,1733230800000,true,false,0.3778371594261697,0.25467225364138096
NEAR/USDT,1h,ote,1733209200000,true,false,0.38475622925724684,0.26105908733160627
NEAR/USDT,1h,deep,1733234400000,true,false,1.3215774769533943,1.5954849283838832
NEAR/USDT,1h,ote,1733436000000,true,false,0.37752739152424813,0.25438631403960754
NEAR/USDT,1h,ote,1733479200000,true,false,-1.0081596621155566,0.26453450262868705
NEAR/USDT,1h,ote,1733972400000,false,false,1.4236380512727669,0.2652983566162787
NEAR/USDT,1h,ote,1736946000000,true,false,1.424949639634082,0.26660994497759327
NEAR/USDT,1h,ote,1736845200000,true,false,1.4263436910642122,0.26800399640772365
NEAR/USDT,1h,ote,1737270000000,true,false,-1.035914502826705,0.24074463916199088
NEAR/USDT,1h,deep,1737273600000,true,false,-1.0731570660256278,-1.0731570660256278
NEAR/USDT,1h,ote,1737349200000,false,false,1.423170777671755,0.26483108301526687
NEAR/USDT,1h,deep,1737356400000,false,false,3.9851555791884765,1.6017655268324582
NEAR/USDT,1h,ote,1742990400000,true,false,0.3607871777851538,0.2389338090496752
NEAR/USDT,1h,deep,1743015600000,true,false,1.2722589574322842,1.5499601411336312
NEAR/USDT,1h,ote,1743750000000,true,false,0.3912163436518134,0.2669281222669709
NEAR/USDT,1h,ote,1744218000000,true,false,-1.0135178944245138,0.2614139967091955
NEAR/USDT,1h,deep,1744462800000,true,false,-1.028554620465099,1.5947345586738981
NEAR/USDT,1h,ote,1745294400000,false,false,1.4218166173339575,0.26463468349171804
NEAR/USDT,1h,ote,1746061200000,true,false,-1.027318771617071,-1.027318771617071
NEAR/USDT,1h,deep,1746093600000,true,false,-1.0569511897670625,-1.0569511897670625
NEAR/USDT,1h,ote,1747072800000,false,false,-1.0045557306469453,0.2676235867446396
NEAR/USDT,1h,ote,1748001600000,true,false,-1.016049498578057,0.25777178566082964
NEAR/USDT,1h,ote,1749664800000,false,false,-1.0383865988125531,-1.0383865988125531
NEAR/USDT,1h,deep,1749675600000,false,false,-1.0782436300174527,-1.0782436300174527
NEAR/USDT,1h,ote,1750708800000,false,false,-1.008640379722059,-1.008640379722059
NEAR/USDT,1h,deep,1750780800000,false,false,-1.0185186870720901,-1.0185186870720901
NEAR/USDT,1h,ote,1752505200000,true,false,1.412406119919095,0.25522418607685643
NEAR/USDT,1h,deep,1752548400000,true,false,3.964486937844006,1.5834790844408637
NEAR/USDT,1h,ote,1752868800000,false,false,-1.0033628350049064,0.2686460687235297
NEAR/USDT,1h,ote,1753930800000,true,false,1.4044011960908254,0.24606150143433667
NEAR/USDT,1h,ote,1754182800000,false,false,-1.0421004789702142,-1.0421004789702142
NEAR/USDT,1h,deep,1754211600000,false,false,-1.0873659069910686,-1.0873659069910686
NEAR/USDT,1h,ote,1755000000000,true,false,-1.0196592753667264,0.25614995590158574
NEAR/USDT,1h,deep,1755021600000,true,false,-1.041191074445673,-1.041191074445673
NEAR/USDT,1h,ote,1755172800000,true,false,0.3794454030438338,0.2561567862115334
NEAR/USDT,1h,deep,1755270000000,true,false,-1.0361598439197865,1.58539799466561
NEAR/USDT,1h,ote,1755172800000,false,false,-1.0062435617211898,-1.0062435617211898
NEAR/USDT,1h,deep,1755176400000,false,false,-1.0204828602920915,-1.0204828602920915
NEAR/USDT,1h,ote,1756234800000,true,false,-1.007422774484932,0.26663838522883737
NEAR/USDT,1h,ote,1757822400000,true,false,-1.0492641584878226,0.2293020771667448
NEAR/USDT,1h,deep,1757847600000,true,false,-1.100625205684368,-1.100625205684368
NEAR/USDT,1h,ote,1757847600000,true,false,0.38885548811735976,0.2648430185870952
NEAR/USDT,1h,ote,1758027600000,true,false,-1.0231149090566394,0.25318798416737415
NEAR/USDT,1h,deep,1758146400000,true,false,-1.0483013573783209,-1.0483013573783209
NEAR/USDT,1h,ote,1758006000000,true,false,-1.0182118395449782,-1.0182118395449782
NEAR/USDT,1h,deep,1758139200000,true,false,-1.0382128426239605,-1.0382128426239605
NEAR/USDT,1h,ote,1759665600000,true,true,-1.025688518587476,0.24950976850989937
NEAR/USDT,1h,deep,1759690800000,true,true,-1.052116166517686,1.5717211467245538
NEAR/USDT,1h,ote,1760108400000,true,true,-1.0082149548733814,-1.0082149548733814
NEAR/USDT,1h,deep,1760126400000,true,true,-1.016162708194968,-1.016162708194968
NEAR/USDT,1h,ote,1763593200000,true,false,1.419352239665853,0.261012545009363
NEAR/USDT,1h,ote,1763420400000,false,false,-1.0333449740375267,0.24441935704089865
NEAR/USDT,1h,deep,1763431200000,false,false,-1.069350653386115,1.5597665304558772
NEAR/USDT,1h,ote,1763647200000,true,false,-1.0208272264631042,0.2536765903307875
NEAR/USDT,1h,deep,1763654400000,true,false,-1.0421136125654449,-1.0421136125654449
